time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
141355,1100,1100,1100,1100,0.00,614,12.23,6.79,1.46,178.95,-0.15,1.04,8.53,-0.1,-1.4,-0.2
141355,1100,1100,1100,1100,-0.03,611,12.22,6.79,1.39,178.93,-0.17,1.02,8.58,-0.4,-1.8,-0.1
141355,1200,1200,1200,1200,-0.01,613,12.22,6.77,1.29,178.92,0.29,0.60,8.35,-0.9,-1.9,0.1
141355,1200,1200,1200,1200,-0.03,611,12.17,6.81,1.22,178.90,-1.81,-1.09,10.24,3.1,-2.6,-0.7
141355,1200,1200,1200,1200,0.01,615,12.10,7.03,1.00,178.77,6.62,4.17,1.48,11.3,-0.2,-2.4
141355,1200,1200,1200,1200,0.05,619,12.07,7.60,0.32,178.61,-0.46,-0.96,7.69,18.3,-4.8,-4.1
141355,1200,1200,1200,1200,0.02,616,12.07,8.38,-0.42,178.23,1.80,-1.81,5.55,4.9,-15.6,-8.2
141355,1200,1200,1200,1200,0.04,618,12.07,8.42,0.43,177.59,-5.82,0.28,13.91,-5.4,-8.4,-16.0
141355,1200,1200,1200,1200,-0.03,611,12.05,7.93,0.89,176.74,10.93,6.06,5.05,-12.2,-6.2,-16.5
141355,1200,1200,1200,1200,0.05,619,12.06,7.48,-0.53,175.97,3.31,2.47,8.50,-13.7,1.5,-15.2
141356,1200,1200,1200,1200,0.07,621,12.07,7.00,-0.62,175.12,1.87,3.36,9.73,-13.1,1.6,-18.7
141356,1200,1200,1200,1200,0.09,624,12.07,6.25,-0.43,174.07,-1.15,7.84,9.29,-13.1,0.1,-21.5
141356,1200,1200,1200,1200,0.10,625,12.06,5.63,-0.59,172.89,4.92,-1.43,2.57,-11.9,1.3,-23.7
141356,1200,1200,1200,1200,0.11,626,12.06,4.97,-0.34,171.61,0.70,-4.57,6.75,-13.4,5.2,-27.3
141356,1200,1200,1200,1200,0.12,627,12.06,4.25,-0.74,170.24,-4.20,4.37,10.74,-12.1,-8.7,-29.2
141356,1200,1200,1200,1200,0.13,628,12.06,3.59,-0.50,168.73,-13.38,-1.37,13.84,-13.2,-4.3,-30.8
141356,1200,1200,1200,1200,0.15,630,12.06,3.06,-0.13,167.18,-2.60,-2.77,11.21,-12.1,-2.4,-30.1
141356,1200,1200,1200,1200,0.15,630,12.09,2.37,0.16,165.52,-4.93,-2.86,13.86,-8.7,0.4,-33.7
141356,1200,1200,1200,1200,0.12,627,12.06,1.95,0.35,163.75,-11.22,-1.11,19.19,-6.8,1.3,-34.2
141356,1200,1200,1200,1200,0.16,631,12.08,2.11,0.16,161.94,-4.59,-2.65,7.11,-5.1,3.9,-38.3
141356,1200,1200,1200,1200,0.18,633,12.06,1.83,-0.15,160.06,5.14,-2.79,7.95,-1.5,-1.2,-38.8
141356,1200,1200,1200,1200,0.17,632,12.07,1.77,0.38,158.07,-5.79,-2.56,17.91,0.2,-1.3,-39.3
141356,1200,1200,1200,1200,0.19,634,12.06,1.71,0.27,156.14,-4.99,-0.10,7.84,3.8,0.3,-37.0
141356,1200,1200,1200,1200,0.16,631,12.07,1.52,0.12,154.27,0.77,3.74,8.80,4.9,-4.3,-35.0
