time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
195152,1100,1100,1100,1100,-0.01,604,12.36,7.08,0.75,53.20,-0.12,1.10,8.47,-2.3,3.8,-1.3
195152,1100,1100,1100,1100,0.00,605,12.36,6.96,0.95,53.16,-0.13,1.11,8.57,-2.4,3.8,-1.3
195152,1199,1199,1199,1199,0.03,608,12.32,6.84,1.14,53.12,-0.21,1.02,8.65,-2.3,3.2,-1.3
195152,1199,1199,1199,1199,0.04,609,12.29,6.73,1.30,53.08,-0.18,1.05,8.46,-1.8,2.4,-1.2
195152,1199,1199,1199,1199,0.03,608,12.23,6.65,1.40,53.04,-0.19,1.04,8.43,-1.0,1.3,-1.1
195152,1199,1199,1199,1199,0.08,614,12.18,6.61,1.44,52.99,-0.23,0.91,8.67,-0.4,-0.1,-0.9
195152,1199,1199,1199,1199,0.04,609,12.17,6.60,1.41,52.95,-0.18,0.95,8.68,0.2,-1.4,-0.8
195152,1199,1199,1199,1199,0.10,616,12.17,6.73,1.34,52.91,1.39,1.11,8.57,4.6,1.3,-0.5
195152,1199,1199,1199,1199,0.07,612,12.17,7.22,0.78,52.91,7.76,3.39,-0.20,9.0,12.8,-1.3
195152,1199,1199,1199,1199,0.12,618,12.17,7.90,1.49,53.01,-5.46,7.71,11.17,9.5,39.4,-1.8
195152,1199,1199,1199,1199,0.13,619,12.17,8.25,2.66,52.99,-11.40,-0.19,9.75,-0.9,7.8,-5.4
195152,1199,1199,1199,1199,0.12,618,12.19,7.82,4.06,52.58,-0.69,-1.05,6.50,-11.4,-4.3,-9.6
195152,1199,1199,1199,1199,0.09,615,12.18,7.34,4.56,52.01,-7.24,-2.24,12.12,-10.5,-12.5,-7.6
195152,1199,1199,1199,1199,0.11,617,12.17,6.46,4.77,51.47,2.86,4.23,8.45,-9.1,-9.9,-10.9
195153,1199,1199,1199,1199,0.14,620,12.16,5.99,4.75,50.89,1.82,-0.85,5.07,-11.1,-4.5,-13.1
195153,1199,1199,1199,1199,0.16,622,12.17,5.63,3.72,50.15,-1.92,2.19,14.53,-11.5,-12.7,-14.4
195153,1199,1199,1199,1199,0.15,621,12.18,4.98,3.04,49.25,5.24,4.86,4.51,-14.3,-8.5,-17.7
195153,1199,1199,1199,1199,0.16,622,12.17,4.13,1.91,48.22,-4.06,2.64,10.57,-13.2,-17.2,-20.0
195153,1199,1199,1199,1199,0.14,620,12.15,3.16,0.68,47.08,2.23,0.12,13.29,-13.4,-16.3,-24.9
195153,1199,1199,1199,1199,0.16,622,12.17,2.45,-0.64,45.86,-3.96,-2.19,6.93,-12.5,-26.9,-26.0
195153,1199,1199,1199,1199,0.21,627,12.19,1.61,-1.68,44.54,-7.85,-0.06,17.88,-11.4,-31.1,-27.6
195153,1199,1199,1199,1199,0.19,625,12.17,0.90,-2.50,43.15,-2.75,0.11,8.61,-10.5,-15.0,-28.9
195153,1199,1199,1199,1199,0.20,626,12.18,0.35,-3.31,41.68,8.46,3.13,6.76,-10.1,-6.7,-28.5
195153,1199,1199,1199,1199,0.22,628,12.18,-0.24,-4.35,40.22,6.42,0.41,2.67,-5.2,-6.8,-28.6
195153,1199,1199,1199,1199,0.24,630,12.17,-0.32,-4.89,38.80,0.74,7.40,5.47,-3.3,1.6,-28.1
195153,1199,1199,1199,1199,0.22,628,12.18,-0.15,-4.31,37.28,0.56,0.25,12.42,0.5,-2.1,-31.1
195153,1199,1199,1199,1199,0.24,630,12.18,0.05,-4.80,35.74,7.74,0.95,10.20,0.6,7.9,-31.2
195153,1199,1199,1199,1199,0.22,628,12.18,0.40,-5.18,34.19,-8.14,0.77,11.96,2.0,-0.5,-30.9
195153,1199,1199,1199,1199,0.20,626,12.19,0.47,-5.21,32.66,-15.38,-0.19,17.15,3.3,-2.9,-28.9
195153,1199,1199,1199,1199,0.31,638,12.17,0.73,-4.97,31.11,-4.76,-0.01,11.50,5.9,7.0,-32.6
195153,1199,1199,1199,1199,0.25,631,12.19,1.00,-4.68,29.46,0.65,1.74,6.98,8.1,2.5,-33.1
195153,1199,1199,1199,1199,0.27,634,12.17,1.44,-4.96,27.88,2.52,-4.99,11.65,6.5,-1.6,-30.9
195153,1199,1199,1199,1199,0.30,637,12.18,1.66,-4.57,26.32,3.50,0.39,6.30,6.3,14.7,-30.8
195153,1199,1199,1199,1199,0.29,636,12.20,2.21,-3.93,24.73,1.18,5.23,-0.31,6.4,7.2,-29.6
195154,1199,1199,1199,1199,0.30,637,12.16,2.68,-4.21,23.22,-1.00,-0.16,7.32,4.5,-2.0,-30.1
195154,1199,1199,1199,1199,0.25,631,12.17,3.21,-4.77,21.67,-4.42,0.96,16.33,5.3,8.8,-30.5
195154,1199,1199,1199,1199,0.31,638,12.17,3.57,-4.13,20.18,8.92,7.72,-0.46,2.9,5.7,-30.3
195154,1199,1199,1199,1199,0.30,637,12.18,3.75,-4.29,18.77,6.33,-7.43,9.69,2.0,3.9,-30.7
195154,1199,1199,1199,1199,0.26,633,12.17,3.78,-4.40,17.36,3.88,-3.73,5.63,0.7,1.2,-30.1
195154,1199,1199,1199,1199,0.31,638,12.18,3.70,-4.07,16.00,-3.56,4.93,13.74,-0.5,3.8,-28.1
