time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
211747,1100,1100,1100,1100,0.01,605,11.94,6.45,1.48,-75.26,-0.14,0.96,8.85,0.1,-0.1,-0.1
211747,1100,1100,1100,1100,0.00,604,11.95,6.45,1.46,-75.26,-0.17,0.96,8.56,0.1,-0.3,0.0
211747,1100,1100,1100,1100,-0.03,601,11.92,6.46,1.43,-75.26,-0.31,1.08,8.55,0.2,-0.5,-0.1
211747,1100,1100,1100,1100,0.00,604,11.91,6.48,1.41,-75.27,-0.15,0.90,8.75,0.1,-0.4,-0.1
211747,1202,1202,1202,1202,0.03,607,11.86,6.48,1.38,-75.27,-0.14,1.01,8.51,0.1,-0.5,-0.1
211747,1202,1202,1202,1202,-0.01,603,11.81,6.49,1.36,-75.27,-0.16,0.95,8.72,0.1,-0.2,-0.1
211747,1202,1202,1202,1202,0.08,612,11.81,6.50,1.34,-75.27,-0.19,1.00,8.63,0.2,-0.2,-0.1
211747,1202,1202,1202,1202,0.04,608,11.80,6.53,1.33,-75.27,-1.81,0.33,9.63,2.1,0.2,-0.1
211747,1202,1202,1202,1202,0.06,610,11.80,6.81,0.96,-75.24,-6.95,0.66,11.47,6.8,0.0,0.0
211747,1202,1202,1202,1202,0.05,609,11.80,7.14,1.35,-75.22,-0.29,-1.94,8.09,2.6,7.8,-0.2
211747,1202,1202,1202,1202,0.07,611,11.79,7.15,1.88,-75.32,-11.21,2.82,9.74,-9.6,2.3,-2.5
211747,1202,1202,1202,1202,0.07,611,11.80,6.56,2.94,-75.56,4.97,-2.98,6.09,-15.7,0.4,-4.7
211747,1202,1202,1202,1202,0.11,616,11.80,5.39,3.46,-76.05,-0.30,0.19,7.78,-13.9,-10.3,-11.5
211747,1202,1202,1202,1202,0.11,616,11.79,4.90,2.57,-76.62,10.93,3.46,-0.94,-12.6,-7.6,-10.5
211747,1202,1202,1202,1202,0.12,617,11.81,4.41,2.36,-77.11,5.07,-0.17,7.76,-9.0,-3.9,-11.5
211747,1202,1202,1202,1202,0.12,617,11.79,3.81,2.82,-77.75,0.18,2.66,11.81,-5.7,-5.6,-13.3
211748,1202,1202,1202,1202,0.16,621,11.78,3.71,3.01,-78.47,-4.74,5.74,13.92,-4.5,-13.2,-13.9
211748,1202,1202,1202,1202,0.09,614,11.81,3.27,3.49,-79.29,-1.33,2.81,7.75,-7.1,-2.6,-16.8
211748,1202,1202,1202,1202,0.15,620,11.80,3.24,2.98,-80.22,-2.35,0.72,13.63,-3.5,-8.2,-20.6
211748,1202,1202,1202,1202,0.13,618,11.81,2.85,3.64,-81.27,-7.77,-0.57,18.05,-5.9,-4.8,-20.4
211748,1202,1202,1202,1202,0.15,620,11.82,2.34,3.73,-82.32,-7.62,4.68,5.73,-4.3,-4.2,-24.4
211748,1202,1202,1202,1202,0.18,623,11.80,2.12,2.51,-83.50,4.39,-2.77,11.95,-6.5,-9.5,-25.3
211748,1202,1202,1202,1202,0.15,620,11.80,1.67,1.03,-84.72,-7.31,-1.19,16.06,-4.8,-6.4,-24.8
211748,1202,1202,1202,1202,0.17,622,11.81,1.44,1.30,-85.99,-0.64,0.74,7.57,-3.4,-8.9,-25.1
211748,1202,1202,1202,1202,0.22,627,11.79,1.17,0.49,-87.37,-5.88,-2.98,12.82,-1.8,-10.7,-26.4
211748,1202,1202,1202,1202,0.23,628,11.80,1.11,0.78,-88.76,6.18,-1.07,5.40,2.1,-9.3,-28.4
211748,1202,1202,1202,1202,0.15,620,11.80,0.94,0.59,-90.24,2.73,-1.67,10.31,1.9,-15.6,-29.7
211748,1202,1202,1202,1202,0.22,627,11.81,1.12,0.38,-91.72,5.99,0.79,1.63,1.9,6.7,-32.5
211748,1202,1202,1202,1202,0.21,626,11.78,1.17,0.05,-93.28,6.69,3.62,3.49,2.8,2.4,-33.3
211748,1202,1202,1202,1202,0.23,628,11.79,1.41,-0.69,-94.86,10.38,0.64,12.07,3.4,11.0,-33.0
211748,1202,1202,1202,1202,0.21,626,11.79,1.72,-0.49,-96.48,-12.47,5.30,12.09,5.1,3.2,-32.1
