time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
195756,1100,1100,1100,1100,-0.04,610,12.36,6.76,0.86,154.95,-0.17,1.00,8.60,-0.5,0.5,-0.2
195756,1100,1100,1100,1100,-0.03,611,12.35,6.72,0.90,154.95,-0.06,1.01,8.50,-0.7,0.5,-0.2
195757,1199,1199,1199,1199,-0.05,609,12.33,6.67,0.92,154.95,-0.10,1.00,8.49,-0.8,0.2,-0.2
195757,1199,1199,1199,1199,-0.05,609,12.29,6.63,0.92,154.94,-0.11,0.95,8.62,-0.7,-0.1,-0.1
195757,1199,1199,1199,1199,0.00,614,12.21,6.60,0.92,154.94,-0.15,0.93,8.73,-0.5,-0.4,-0.1
195757,1199,1199,1199,1199,-0.06,608,12.18,6.58,0.89,154.93,-0.14,0.97,8.63,-0.4,-0.5,-0.1
195757,1199,1199,1199,1199,0.06,620,12.21,6.59,0.76,154.91,0.04,2.16,9.39,-1.0,0.9,-1.1
195757,1199,1199,1199,1199,0.06,620,12.18,6.38,2.35,154.86,-6.36,-7.13,10.26,-2.5,1.3,-2.6
195757,1199,1199,1199,1199,0.03,617,12.17,6.07,2.50,154.69,7.01,2.83,1.07,-11.5,9.1,-3.5
195757,1199,1199,1199,1199,-0.03,611,12.17,5.57,2.01,154.38,6.87,0.52,7.16,-19.2,8.4,-9.6
195757,1199,1199,1199,1199,-0.01,613,12.19,4.90,1.15,153.82,6.86,-1.68,4.54,-12.6,-1.0,-11.8
195757,1199,1199,1199,1199,0.05,619,12.18,4.39,0.20,153.44,-2.72,-3.32,11.11,-8.2,-12.1,-7.4
195757,1199,1199,1199,1199,0.08,623,12.18,4.23,0.95,153.00,-9.12,0.22,19.14,-7.6,-12.7,-7.3
195757,1199,1199,1199,1199,0.15,630,12.18,4.03,2.51,152.46,-1.64,2.01,12.67,-5.9,-7.0,-7.9
195757,1199,1199,1199,1199,0.13,628,12.19,4.01,2.10,151.85,-2.95,-0.27,13.82,-5.6,-9.8,-11.9
195757,1199,1199,1199,1199,0.11,626,12.19,3.51,2.18,151.11,-9.33,-0.70,12.31,-5.8,-10.7,-15.0
195757,1199,1199,1199,1199,0.08,623,12.20,3.05,1.42,150.22,-15.16,0.67,15.31,-8.2,-12.3,-18.7
195757,1199,1199,1199,1199,0.16,631,12.17,2.70,1.42,149.28,-3.53,-1.70,9.67,-7.6,-6.4,-18.6
195757,1199,1199,1199,1199,0.11,626,12.18,2.33,0.65,148.26,0.51,1.03,5.89,-10.4,-12.9,-20.3
195757,1199,1199,1199,1199,0.18,633,12.19,1.50,-0.34,147.18,5.03,-1.11,5.88,-8.4,-9.3,-20.1
195757,1199,1199,1199,1199,0.19,634,12.19,1.23,-0.81,146.03,0.26,8.34,6.79,-4.0,-6.4,-23.6
195757,1199,1199,1199,1199,0.11,626,12.19,1.45,-1.10,144.83,2.23,0.32,6.03,-3.7,-16.0,-23.9
195758,1199,1199,1199,1199,0.17,632,12.17,1.24,-2.17,143.63,-1.74,-2.19,8.95,-2.6,-3.2,-26.0
195758,1199,1199,1199,1199,0.18,633,12.18,1.17,-2.35,142.31,5.64,3.60,7.28,0.7,-0.8,-28.0
195758,1199,1199,1199,1199,0.14,629,12.19,0.97,-2.73,140.96,-0.67,-3.87,11.24,2.3,-8.8,-27.6
195758,1199,1199,1199,1199,0.18,633,12.18,0.93,-2.79,139.55,-4.47,-4.68,8.43,4.5,5.5,-28.9
195758,1199,1199,1199,1199,0.18,633,12.17,1.28,-2.54,138.20,-1.16,1.42,8.69,5.9,-5.1,-28.1
195758,1199,1199,1199,1199,0.22,637,12.18,1.59,-2.64,136.84,-1.04,-0.74,8.98,5.1,11.0,-28.4
195758,1199,1199,1199,1199,0.20,635,12.19,2.15,-2.33,135.47,2.44,-1.41,9.05,5.6,2.3,-25.5
195758,1199,1199,1199,1199,0.22,637,12.18,2.19,-2.34,134.24,-5.16,-1.42,14.24,5.6,4.5,-24.4
195758,1199,1199,1199,1199,0.20,635,12.19,2.15,-2.26,133.10,-4.19,0.50,7.31,8.9,-0.4,-21.6
195758,1199,1199,1199,1199,0.19,634,12.19,2.25,-2.18,132.00,12.02,-1.80,1.47,6.7,8.2,-22.0
195758,1199,1199,1199,1199,0.19,634,12.19,2.51,-2.59,130.87,-3.14,-4.22,14.67,7.8,4.3,-23.9
195758,1199,1199,1199,1199,0.22,637,12.19,2.99,-1.70,129.78,1.66,0.70,7.44,4.8,8.4,-23.1
195758,1199,1199,1199,1199,0.17,632,12.18,2.98,-0.37,128.83,4.26,3.70,3.23,3.9,2.1,-18.9
195758,1199,1199,1199,1199,0.26,642,12.17,2.80,-1.35,127.94,-5.13,-0.38,12.59,1.9,-1.2,-16.3
195758,1199,1199,1199,1199,0.27,643,12.19,2.90,-1.32,127.06,1.23,-2.28,10.58,3.8,3.7,-15.9
195758,1199,1199,1199,1199,0.25,640,12.17,3.36,-0.72,126.21,-8.41,-1.11,12.65,3.9,0.4,-15.4
195758,1199,1199,1199,1199,0.25,641,12.17,3.75,-0.39,125.43,3.44,-1.88,8.94,6.8,1.3,-14.9
195758,1199,1199,1199,1199,0.26,642,12.18,4.11,0.04,124.71,2.76,1.15,8.62,6.8,5.7,-17.3
195758,1199,1199,1199,1199,0.26,642,12.19,4.33,0.22,123.91,4.82,5.01,2.97,5.3,4.6,-17.6
195758,1199,1199,1199,1199,0.26,642,12.19,4.49,0.20,123.12,0.32,3.48,8.08,5.3,6.1,-16.5
195759,1199,1199,1199,1199,0.28,644,12.18,5.05,0.50,122.34,-3.31,-1.20,10.13,2.9,6.5,-15.9
195759,1199,1199,1199,1199,0.29,645,12.18,5.03,0.79,121.63,4.86,1.15,7.41,0.9,5.4,-15.0
195759,1199,1199,1199,1199,0.28,644,12.18,4.89,1.07,120.86,-0.85,-0.19,11.50,1.0,6.3,-16.2
195759,1199,1199,1199,1199,0.31,647,12.18,5.07,1.43,120.11,-2.94,1.10,14.86,1.2,3.3,-16.7
195759,1199,1199,1199,1199,0.30,646,12.18,5.19,1.65,119.37,17.11,-3.82,4.37,1.2,7.5,-16.2
195759,1199,1199,1199,1199,0.31,647,12.17,5.18,1.05,118.51,0.52,1.14,9.29,2.2,5.1,-19.7
195759,1199,1199,1199,1199,0.32,648,12.18,5.29,1.53,117.63,-6.89,5.40,10.81,0.0,-5.0,-18.5
195759,1199,1199,1199,1199,0.33,649,12.18,5.44,1.68,116.69,0.85,1.29,5.90,-0.1,-1.8,-20.1
195759,1199,1199,1199,1199,0.31,647,12.17,5.29,1.55,115.56,1.29,-2.95,7.84,-3.8,-2.4,-23.6
195759,1199,1199,1199,1199,0.34,650,12.18,5.01,1.69,114.31,-0.84,0.18,10.96,-4.3,-4.6,-25.6
195759,1199,1199,1199,1199,0.32,648,12.17,5.00,1.14,113.06,4.07,-0.38,6.17,-0.9,-5.0,-23.8
195759,1199,1199,1199,1199,0.31,647,12.19,5.26,1.12,111.86,-0.11,1.49,12.34,-0.4,-10.3,-22.5
195759,1199,1199,1199,1199,0.32,648,12.17,4.81,0.48,110.59,-2.50,-1.26,15.19,-1.5,-13.7,-23.1
195759,1199,1199,1199,1199,0.36,652,12.19,4.39,-0.52,109.29,4.90,5.80,10.95,-1.4,-10.7,-26.1
195759,1199,1199,1199,1199,0.38,654,12.17,4.01,-0.71,107.89,5.39,0.34,11.00,-0.6,0.4,-27.6
195759,1199,1199,1199,1199,0.39,655,12.18,3.97,0.11,106.53,5.39,-1.02,3.70,-2.2,-6.8,-28.1
195759,1199,1199,1199,1199,0.32,648,12.16,3.37,-0.23,105.16,9.59,-5.95,11.02,-2.0,4.2,-28.2
195759,1199,1199,1199,1199,0.40,656,12.19,3.11,-0.71,103.74,4.52,-1.33,8.05,-0.9,-3.1,-29.2
195759,1199,1199,1199,1199,0.38,654,12.18,3.25,-0.67,102.31,8.48,0.30,5.40,-1.8,7.4,-28.8
195759,1199,1199,1199,1199,0.36,652,12.18,3.20,-0.93,100.85,4.52,0.21,11.05,-0.1,0.7,-28.4
195800,1199,1199,1199,1199,0.37,653,12.17,2.68,-0.41,99.29,-3.56,-1.11,11.38,0.1,1.6,-32.0
195800,1199,1199,1199,1199,0.41,657,12.18,3.03,0.13,97.68,-1.06,0.81,8.35,0.8,3.4,-33.7
195800,1199,1199,1199,1199,0.39,655,12.17,3.04,1.15,96.02,1.97,-2.00,9.68,-1.3,10.8,-36.6
195800,1199,1199,1199,1199,0.40,656,12.18,2.48,1.20,94.26,8.73,-3.06,5.30,-0.1,7.0,-34.9
195800,1199,1199,1199,1199,0.42,658,12.18,2.32,0.87,92.64,-1.87,1.22,12.10,2.5,5.1,-31.0
195800,1199,1199,1199,1199,0.39,655,12.17,2.57,1.53,91.06,-4.04,3.33,12.75,3.2,1.2,-31.7
195800,1199,1199,1199,1199,0.40,656,12.16,2.84,2.07,89.47,-3.85,0.45,1.72,6.2,2.8,-32.0
195800,1199,1199,1199,1199,0.42,658,12.18,2.71,2.13,88.02,7.44,4.45,4.71,3.3,1.3,-28.1
