time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
210811,1100,1100,1100,1100,0.02,617,12.20,6.83,1.09,-106.07,-0.23,1.02,8.63,-0.1,-0.2,-0.1
210811,1100,1100,1100,1100,0.00,615,12.17,6.82,1.10,-106.08,-0.17,0.96,8.61,-0.1,-0.2,-0.2
210811,1100,1100,1100,1100,0.02,617,12.17,6.80,1.10,-106.09,-0.17,1.04,8.69,-0.4,-0.1,-0.2
210811,1100,1100,1100,1100,0.04,619,12.16,6.78,1.11,-106.10,-0.23,0.94,8.67,-0.4,0.0,-0.1
210812,1200,1200,1200,1200,-0.01,614,12.09,6.75,1.12,-106.10,-0.51,1.10,8.58,-0.5,-0.2,-0.2
210812,1200,1200,1200,1200,0.02,617,12.06,6.71,1.11,-106.14,0.28,0.95,8.24,0.5,1.6,-1.1
210812,1200,1200,1200,1200,0.01,616,12.07,6.96,0.96,-106.16,-3.46,0.24,9.31,9.7,2.3,-0.4
210812,1200,1200,1200,1200,0.05,620,12.06,7.72,1.11,-106.29,5.36,-3.20,7.48,14.4,-13.7,-2.1
210812,1200,1200,1200,1200,0.01,616,12.03,8.60,-0.66,-106.59,0.59,2.08,10.58,17.2,-33.1,-4.8
210812,1200,1200,1200,1200,0.04,619,12.03,9.26,-1.30,-107.22,-3.17,-0.13,10.23,3.7,-34.2,-11.3
210812,1200,1200,1200,1200,0.06,621,12.06,9.06,-1.99,-108.11,8.24,3.93,-0.11,-11.5,-15.8,-17.2
210812,1200,1200,1200,1200,0.08,624,12.03,8.27,-3.22,-108.97,3.99,-1.16,10.65,-17.2,-13.8,-14.8
210812,1200,1200,1200,1200,0.09,625,12.01,7.25,-3.92,-109.72,-1.79,0.72,5.72,-18.2,-2.7,-12.5
210812,1200,1200,1200,1200,0.08,624,12.06,6.46,-4.09,-110.46,-2.41,7.91,8.80,-16.2,-0.6,-14.3
210812,1200,1200,1200,1200,0.11,627,12.04,5.95,-3.85,-111.30,13.49,3.23,7.69,-16.9,5.2,-16.0
210812,1200,1200,1200,1200,0.11,627,12.03,4.98,-3.86,-112.19,-1.05,3.08,10.62,-17.8,4.2,-18.2
210812,1200,1200,1200,1200,0.13,629,12.04,4.10,-3.36,-113.20,-3.55,-0.68,11.19,-18.1,-2.7,-22.6
210812,1200,1200,1200,1200,0.13,629,12.03,3.69,-2.27,-114.31,12.61,-1.36,0.14,-14.3,3.4,-23.9
210812,1200,1200,1200,1200,0.11,627,12.04,2.75,-3.13,-115.61,3.93,-3.13,3.64,-11.8,3.9,-27.5
210812,1200,1200,1200,1200,0.16,632,12.04,1.92,-3.13,-116.98,-4.28,2.39,11.37,-10.2,0.7,-27.5
210812,1200,1200,1200,1200,0.18,634,12.06,1.71,-3.12,-118.41,10.60,0.48,13.61,-8.5,-6.1,-27.6
210812,1200,1200,1200,1200,0.16,632,12.02,1.21,-3.14,-119.95,-2.11,-1.15,10.60,-5.3,1.8,-30.2
210812,1200,1200,1200,1200,0.21,637,12.05,0.81,-2.60,-121.50,-6.16,1.28,11.65,-0.9,-1.1,-31.2
210812,1200,1200,1200,1200,0.18,634,12.04,0.73,-1.78,-123.11,1.06,2.76,6.62,-0.5,-2.3,-34.9
210813,1200,1200,1200,1200,0.16,632,12.04,0.85,-1.99,-124.74,4.99,2.19,2.35,2.6,2.6,-33.8
210813,1200,1200,1200,1200,0.19,635,12.04,1.16,-2.33,-126.33,-3.54,0.23,12.37,2.0,-2.4,-32.6
210813,1200,1200,1200,1200,0.20,636,12.03,1.19,-2.09,-127.87,9.21,-2.67,6.35,2.8,6.7,-30.1
210813,1200,1200,1200,1200,0.22,638,12.03,1.23,-1.87,-129.41,-15.77,2.76,12.72,4.0,-8.9,-28.7
210813,1200,1200,1200,1200,0.24,640,12.04,1.51,-1.70,-130.96,2.45,-1.86,14.86,5.4,3.4,-30.5
210813,1200,1200,1200,1200,0.23,639,12.05,1.68,-1.56,-132.54,0.93,-1.77,11.54,5.1,0.5,-31.4
210813,1200,1200,1200,1200,0.18,634,12.05,1.76,-1.54,-134.11,-2.20,-0.91,6.77,2.0,-1.4,-31.7
210813,1200,1200,1200,1200,0.20,636,12.04,2.38,-1.15,-135.68,2.53,-3.66,8.08,4.3,1.3,-33.2
210813,1200,1200,1200,1200,0.23,639,12.03,2.47,-0.84,-137.36,-7.94,3.13,10.79,3.0,-3.8,-35.7
210813,1200,1200,1200,1200,0.23,639,12.03,2.63,-0.72,-139.02,2.39,2.18,4.19,5.4,-3.2,-33.4
210813,1200,1200,1200,1200,0.23,639,12.04,2.91,-0.97,-140.67,-4.45,1.77,15.95,5.6,-0.3,-33.5
210813,1200,1200,1200,1200,0.22,638,12.04,2.91,0.02,-142.27,10.56,-0.63,-1.56,2.7,13.1,-31.1
210813,1200,1200,1200,1200,0.24,640,12.05,2.73,-0.05,-143.83,4.76,-3.73,11.50,2.0,-7.9,-31.4
210813,1200,1200,1200,1200,0.25,641,12.05,2.32,-0.98,-145.34,5.63,-2.32,8.91,1.5,2.9,-31.1
210813,1200,1200,1200,1200,0.25,642,12.04,2.38,-0.98,-146.81,8.15,3.53,4.78,1.0,8.7,-29.5
210813,1200,1200,1200,1200,0.26,643,12.04,2.59,-0.60,-148.35,0.86,-1.35,8.22,0.9,1.2,-29.8
210813,1200,1200,1200,1200,0.27,644,12.03,2.55,-0.15,-149.86,-8.57,0.17,16.63,0.1,-4.4,-29.6
210813,1200,1200,1200,1200,0.28,645,12.04,2.18,-0.00,-151.24,8.87,-6.69,10.58,-1.0,7.3,-30.2
210813,1200,1200,1200,1200,0.27,644,12.04,2.14,0.02,-152.71,-10.10,4.88,12.87,0.6,-1.5,-29.4
210813,1200,1200,1200,1200,0.28,645,12.03,2.12,0.08,-154.20,4.76,-1.56,7.57,-0.9,6.1,-31.5
210814,1200,1200,1200,1200,0.28,645,12.05,2.03,0.31,-155.76,-7.93,-0.01,13.25,2.6,-3.8,-31.2
210814,1200,1200,1200,1200,0.29,646,12.04,2.15,0.45,-157.32,6.72,-5.65,8.66,2.6,3.1,-28.4
210814,1200,1200,1200,1200,0.28,645,12.04,2.15,0.32,-158.85,-1.17,0.16,10.88,2.1,-2.6,-29.5
210814,1200,1200,1200,1200,0.30,647,12.06,1.99,0.22,-160.41,5.63,1.95,-1.81,1.9,-3.4,-32.3
210814,1200,1200,1200,1200,0.29,646,12.04,1.78,0.11,-162.01,6.47,4.75,11.34,-0.3,0.8,-32.9
210814,1200,1200,1200,1200,0.29,646,12.03,2.07,0.09,-163.51,3.95,1.51,8.63,0.3,4.5,-31.7
210814,1200,1200,1200,1200,0.25,641,12.03,1.87,0.35,-165.05,-4.58,-0.09,11.54,0.5,3.0,-29.8
210814,1200,1200,1200,1200,0.31,648,12.04,1.85,1.03,-166.60,-0.11,1.09,7.91,-3.8,-1.3,-32.4
210814,1200,1200,1200,1200,0.32,649,12.03,1.50,1.15,-168.22,8.01,-5.59,5.91,-4.5,1.3,-30.5
210814,1200,1200,1200,1200,0.31,648,12.04,1.05,1.48,-169.82,8.90,-1.61,7.33,-2.3,9.4,-33.6
210814,1200,1200,1200,1200,0.31,648,12.06,1.01,1.91,-171.48,7.69,2.77,0.43,-2.0,16.7,-34.7
210814,1200,1200,1200,1200,0.31,648,12.04,0.68,1.75,-173.14,-4.53,2.54,8.29,3.2,-5.9,-34.4
210814,1200,1200,1200,1200,0.33,650,12.04,0.56,1.44,-174.76,4.88,-1.10,9.38,2.4,-5.4,-33.6
210814,1200,1200,1200,1200,0.33,650,12.04,0.59,0.83,-176.37,7.60,-3.66,6.35,-0.1,6.3,-32.3
210814,1200,1200,1200,1200,0.32,649,12.04,0.31,0.73,-177.89,-0.13,-0.41,4.34,0.9,2.0,-30.0
210814,1200,1200,1200,1200,0.33,650,12.04,0.31,0.59,-179.38,11.00,-0.87,5.38,1.3,3.4,-29.4
210814,1200,1200,1200,1200,0.32,649,12.03,0.40,0.14,179.12,-19.60,-2.59,19.60,-0.9,0.3,-30.6
210814,1200,1200,1200,1200,0.34,651,12.04,0.45,0.81,177.63,3.82,-1.24,5.15,0.9,-2.4,-28.4
210814,1200,1200,1200,1200,0.32,649,12.04,0.30,0.49,176.21,-5.15,-0.67,11.79,0.2,-1.1,-25.8
210814,1200,1200,1200,1200,0.35,652,12.03,0.08,-0.05,174.95,-2.72,-1.06,10.75,2.4,-9.4,-23.9
210815,1200,1200,1200,1200,0.37,654,12.04,0.04,-0.22,173.78,2.42,-1.10,6.65,2.0,-2.4,-21.1
210815,1200,1200,1200,1200,0.31,648,12.02,-0.23,-0.91,172.72,5.84,-0.57,8.37,4.0,-1.1,-20.3
210815,1200,1200,1200,1200,0.35,652,12.04,-0.07,-1.21,171.77,-14.61,-0.01,14.43,4.2,-10.9,-17.9
210815,1200,1200,1200,1200,0.35,652,12.04,0.06,-1.56,170.89,5.01,0.29,5.81,7.1,-7.5,-17.3
210815,1200,1200,1200,1200,0.39,656,12.04,0.16,-2.50,170.13,-11.37,-1.23,15.03,5.1,-11.7,-14.3
210815,1200,1200,1200,1200,0.37,654,12.05,0.63,-1.58,169.39,-8.03,-0.54,16.32,1.1,1.5,-13.7
210815,1200,1200,1200,1200,0.37,654,12.03,0.58,-1.44,168.83,15.21,-1.72,7.24,1.8,11.3,-9.6
210815,1200,1200,1200,1200,0.37,654,12.04,0.71,-1.09,168.33,-0.62,0.99,6.40,2.1,6.8,-8.6
210815,1200,1200,1200,1200,0.36,653,12.04,1.20,-0.62,167.97,-5.16,-2.68,9.29,0.5,0.0,-4.9
210815,1200,1200,1200,1200,0.38,655,12.03,1.03,-0.05,167.76,0.25,-1.18,11.80,0.1,6.3,-6.6
210815,1200,1200,1200,1200,0.37,654,12.03,1.09,0.83,167.54,13.37,-2.91,3.97,-1.2,20.0,-5.9
210815,1200,1200,1200,1200,0.37,654,12.03,0.99,1.73,167.50,-7.00,4.08,10.65,-1.1,7.3,-2.1
210815,1200,1200,1200,1200,0.39,656,12.02,0.57,1.36,167.48,3.64,-6.01,3.90,-0.9,10.6,-0.7
210815,1200,1200,1200,1200,0.37,654,12.03,0.75,1.20,167.54,-2.38,3.16,13.56,-0.2,16.6,1.4
