time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
203958,1100,1100,1100,1100,-0.02,605,12.11,6.41,1.39,-144.22,-0.12,0.93,8.58,0.1,-0.1,0.3
203958,1100,1100,1100,1100,0.00,607,12.10,6.42,1.38,-144.21,-0.16,0.96,8.60,0.1,-0.4,0.3
203958,1201,1201,1201,1201,0.00,607,12.10,6.43,1.35,-144.20,-0.41,1.23,8.45,0.2,-0.8,0.3
203958,1201,1201,1201,1201,-0.01,606,12.05,6.47,1.32,-144.19,-3.69,1.11,10.88,-0.4,-0.2,-0.1
203958,1201,1201,1201,1201,-0.02,605,11.96,6.10,1.80,-144.25,-12.47,0.58,18.39,-6.3,-1.6,-3.2
203958,1201,1201,1201,1201,0.03,610,11.95,5.16,3.21,-144.41,2.42,2.88,7.85,-22.7,18.4,-4.3
203958,1201,1201,1201,1201,0.00,607,11.98,3.52,4.14,-144.76,16.46,6.53,-6.49,-38.6,29.2,-10.1
203958,1201,1201,1201,1201,0.02,609,11.95,1.81,4.13,-145.32,2.25,-0.72,3.46,-24.7,1.5,-14.2
203958,1201,1201,1201,1201,0.06,613,11.96,0.70,3.39,-145.96,14.55,3.36,2.46,-12.6,5.8,-11.4
203958,1201,1201,1201,1201,0.13,621,11.96,-0.10,1.84,-146.48,-7.16,-4.68,18.26,-9.3,-6.2,-9.6
203958,1201,1201,1201,1201,0.11,619,11.95,-0.67,1.20,-147.01,-4.29,2.99,13.97,-4.5,-4.3,-10.1
203958,1201,1201,1201,1201,0.07,614,11.96,-0.85,0.72,-147.55,-10.57,-0.47,16.83,-4.6,-19.7,-10.6
203958,1201,1201,1201,1201,0.11,619,11.95,-1.11,-0.04,-148.19,-10.75,2.34,16.40,-3.6,-8.1,-12.9
203958,1201,1201,1201,1201,0.10,618,11.94,-1.11,0.01,-148.90,10.03,6.54,5.31,-4.8,3.9,-15.6
203958,1201,1201,1201,1201,0.09,617,11.96,-1.16,-0.68,-149.68,1.27,3.32,11.25,-2.1,-13.9,-15.9
203958,1201,1201,1201,1201,0.10,618,11.96,-1.30,-0.86,-150.46,-10.25,-1.28,12.83,-3.6,-21.7,-17.2
203958,1201,1201,1201,1201,0.17,625,11.96,-1.44,-0.80,-151.30,-7.06,1.66,8.90,0.6,-9.9,-16.3
203958,1201,1201,1201,1201,0.16,624,11.95,-1.35,-0.23,-152.03,8.28,2.41,3.81,-0.3,-3.5,-15.3
203959,1201,1201,1201,1201,0.19,627,11.95,-1.23,-0.97,-152.79,2.44,-4.02,7.53,2.1,-5.4,-15.4
203959,1201,1201,1201,1201,0.18,626,11.95,-1.35,-1.55,-153.56,-8.14,-0.87,13.69,2.6,-7.8,-15.6
203959,1201,1201,1201,1201,0.18,626,11.97,-1.32,-1.96,-154.34,9.16,0.22,4.97,0.1,0.0,-15.7
203959,1201,1201,1201,1201,0.16,624,11.97,-1.28,-2.52,-155.15,3.25,0.10,6.35,2.0,-4.3,-15.7
203959,1201,1201,1201,1201,0.21,629,11.95,-1.43,-3.27,-156.02,3.28,0.08,5.61,0.1,-3.2,-18.4
203959,1201,1201,1201,1201,0.20,628,11.96,-1.67,-3.64,-156.90,-2.16,-0.18,6.89,-1.6,-3.4,-18.0
203959,1201,1201,1201,1201,0.19,627,11.97,-1.56,-3.45,-157.76,3.08,-5.15,7.39,1.5,-2.3,-17.7
203959,1201,1201,1201,1201,0.25,633,11.95,-1.54,-2.99,-158.63,-3.28,-4.94,11.66,0.7,7.3,-18.2
203959,1201,1201,1201,1201,0.23,631,11.94,-1.59,-4.03,-159.48,8.35,-3.31,0.47,2.3,5.9,-16.1
203959,1201,1201,1201,1201,0.22,630,11.95,-1.65,-4.41,-160.23,-5.64,-1.22,17.55,2.0,2.4,-13.2
203959,1201,1201,1201,1201,0.23,631,11.95,-1.55,-4.29,-160.91,10.50,-1.99,4.81,2.4,4.8,-11.7
203959,1201,1201,1201,1201,0.26,635,11.95,-1.70,-4.89,-161.59,-1.02,-5.58,12.00,0.8,5.6,-13.5
203959,1201,1201,1201,1201,0.19,627,11.95,-1.88,-4.65,-162.19,5.13,0.09,4.93,3.2,2.0,-12.3
203959,1201,1201,1201,1201,0.25,634,11.96,-1.66,-4.66,-162.74,-6.13,5.38,11.92,1.7,6.2,-10.2
203959,1201,1201,1201,1201,0.25,634,11.95,-1.25,-4.75,-163.14,8.11,-4.10,12.71,2.9,7.2,-5.2
203959,1201,1201,1201,1201,0.24,632,11.96,-1.36,-4.82,-163.41,-7.39,-7.35,11.82,4.6,4.3,-4.3
203959,1201,1201,1201,1201,0.26,635,11.94,-1.51,-4.65,-163.55,-1.87,8.43,-0.75,4.6,3.8,-2.8
203959,1201,1201,1201,1201,0.25,634,11.96,-1.12,-4.31,-163.60,-4.14,5.27,5.75,2.6,-0.2,-0.2
203959,1201,1201,1201,1201,0.25,634,11.97,-0.66,-3.92,-163.56,-2.76,4.60,1.93,2.7,-0.2,1.3
203959,1201,1201,1201,1201,0.25,634,11.95,-0.15,-3.48,-163.41,-19.60,3.14,17.78,1.8,-5.4,3.2
204000,1201,1201,1201,1201,0.28,637,11.95,0.31,-2.92,-163.16,1.07,1.29,4.56,-1.4,-6.9,5.7
204000,1201,1201,1201,1201,0.28,637,11.96,0.04,-3.28,-162.85,-13.11,-4.54,14.66,-0.2,-12.3,7.6
204000,1201,1201,1201,1201,0.30,639,11.94,-0.29,-2.81,-162.47,1.45,-0.65,11.55,-2.6,-0.9,6.8
204000,1201,1201,1201,1201,0.31,640,11.95,-0.21,-2.81,-162.09,9.82,-0.89,4.34,-2.4,-6.2,8.2
