time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
205046,1100,1100,1100,1100,0.00,614,12.30,6.78,0.90,-52.99,-0.25,1.08,8.57,0.5,-1.0,0.2
205046,1100,1100,1100,1100,-0.01,613,12.29,6.81,0.85,-52.99,-0.16,0.98,8.52,0.5,-0.9,0.2
205046,1200,1200,1200,1200,0.06,620,12.28,6.79,0.74,-53.01,2.34,1.00,7.31,-1.9,-2.3,-1.6
205046,1200,1200,1200,1200,-0.01,613,12.23,6.79,-0.30,-53.18,10.68,1.38,2.50,-8.4,-7.9,-5.1
205046,1200,1200,1200,1200,-0.01,613,12.15,6.18,-1.94,-53.61,10.13,2.46,1.43,-19.7,-12.4,-8.5
205046,1200,1200,1200,1200,0.02,616,12.12,5.13,-3.67,-54.19,7.80,2.42,6.71,-26.7,-10.3,-11.2
205046,1200,1200,1200,1200,0.06,620,12.13,3.98,-4.74,-54.86,-0.43,-0.01,8.60,-16.4,-7.0,-11.8
205046,1200,1200,1200,1200,0.03,617,12.14,3.46,-4.15,-55.51,2.83,5.38,15.90,-12.0,-5.6,-10.6
205046,1200,1200,1200,1200,0.08,622,12.14,2.79,-4.01,-56.13,3.95,-2.16,7.66,-9.8,-0.8,-13.5
205046,1200,1200,1200,1200,0.08,623,12.14,2.51,-4.54,-56.88,-9.67,2.89,10.74,-8.2,-1.2,-16.1
205046,1200,1200,1200,1200,0.10,625,12.13,2.38,-4.01,-57.70,5.82,-3.09,7.77,-7.3,-6.7,-15.9
205046,1200,1200,1200,1200,0.10,625,12.12,1.80,-4.37,-58.48,0.89,-5.38,6.37,-6.7,0.7,-15.1
205046,1200,1200,1200,1200,0.11,626,12.14,1.42,-4.46,-59.24,11.27,-0.23,5.90,-6.0,6.2,-15.6
205046,1200,1200,1200,1200,0.13,628,12.13,1.20,-4.65,-60.04,-0.64,-1.54,9.36,-2.0,-1.2,-15.6
205046,1200,1200,1200,1200,0.15,630,12.12,1.34,-4.74,-60.93,-5.68,4.20,9.48,-2.0,-1.3,-19.2
205046,1200,1200,1200,1200,0.13,628,12.13,1.01,-4.63,-61.83,15.81,-5.03,-2.34,-1.3,9.5,-20.2
205046,1200,1200,1200,1200,0.13,628,12.12,0.69,-5.48,-62.70,5.34,-3.99,3.45,-1.7,2.1,-19.5
205046,1200,1200,1200,1200,0.15,630,12.13,0.71,-6.66,-63.58,1.58,5.76,3.28,-1.0,-5.4,-16.5
205047,1200,1200,1200,1200,0.20,635,12.12,0.95,-6.25,-64.48,-16.00,5.14,17.40,-0.4,-5.3,-16.3
205047,1200,1200,1200,1200,0.16,631,12.14,1.32,-4.90,-65.41,4.26,0.93,10.05,1.2,-0.3,-18.3
205047,1200,1200,1200,1200,0.20,635,12.14,1.49,-4.81,-66.33,6.39,-2.90,9.46,0.7,3.0,-19.3
205047,1200,1200,1200,1200,0.16,631,12.13,1.35,-4.13,-67.29,0.18,-7.11,8.62,-0.1,1.9,-21.1
205047,1200,1200,1200,1200,0.18,633,12.13,1.09,-4.54,-68.31,9.72,-0.45,0.24,2.0,2.9,-22.6
205047,1200,1200,1200,1200,0.20,635,12.14,0.74,-5.40,-69.31,-10.41,2.88,11.33,0.7,-4.0,-19.3
205047,1200,1200,1200,1200,0.17,632,12.11,1.20,-3.96,-70.29,-1.46,5.48,7.06,4.0,2.0,-17.6
205047,1200,1200,1200,1200,0.22,637,12.12,1.61,-3.45,-71.26,11.28,-1.11,5.43,6.0,3.4,-18.2
205047,1200,1200,1200,1200,0.23,638,12.12,1.40,-3.98,-72.18,5.11,2.16,11.39,7.2,3.1,-18.2
205047,1200,1200,1200,1200,0.20,635,12.13,1.70,-4.34,-73.14,4.55,-2.56,12.17,8.1,0.9,-20.6
205047,1200,1200,1200,1200,0.23,638,12.11,1.99,-4.12,-74.13,7.07,1.42,-0.75,7.7,-3.5,-18.5
205047,1200,1200,1200,1200,0.28,644,12.12,2.22,-4.34,-75.10,-3.41,-3.49,8.11,3.7,-2.0,-18.9
205047,1200,1200,1200,1200,0.23,638,12.14,2.62,-4.05,-76.01,3.50,6.38,4.43,4.8,0.4,-18.5
205047,1200,1200,1200,1200,0.22,637,12.13,3.04,-3.80,-76.89,12.95,3.13,4.22,1.5,6.8,-16.8
205047,1200,1200,1200,1200,0.21,636,12.13,3.24,-4.12,-77.73,7.59,-3.60,2.17,0.5,12.2,-18.0
205047,1200,1200,1200,1200,0.25,640,12.13,3.03,-4.22,-78.52,-1.37,-0.24,12.68,0.0,6.6,-17.2
205047,1200,1200,1200,1200,0.24,639,12.13,3.16,-3.54,-79.36,8.44,0.67,3.50,1.8,10.1,-15.7
205047,1200,1200,1200,1200,0.23,638,12.11,3.21,-3.61,-80.17,3.08,-4.39,8.17,1.5,6.1,-17.8
205047,1200,1200,1200,1200,0.27,643,12.12,3.28,-3.55,-81.10,3.77,-1.40,7.89,1.6,-0.9,-18.6
205047,1200,1200,1200,1200,0.25,640,12.11,3.29,-3.99,-81.98,4.90,4.22,4.06,2.5,0.7,-17.5
205048,1200,1200,1200,1200,0.26,642,12.12,3.35,-4.55,-82.78,5.51,-3.42,8.22,-1.9,0.9,-17.7
205048,1200,1200,1200,1200,0.27,643,12.12,3.12,-3.60,-83.55,-0.94,1.79,15.08,-2.7,4.2,-15.6
205048,1200,1200,1200,1200,0.30,646,12.14,3.25,-3.36,-84.29,-2.16,1.76,10.19,-2.9,4.9,-12.9
205048,1200,1200,1200,1200,0.31,647,12.12,3.14,-3.13,-85.04,-7.66,-1.37,14.49,-2.7,3.8,-14.0
205048,1200,1200,1200,1200,0.25,641,12.12,3.14,-2.13,-85.78,-2.43,3.72,8.71,-1.5,10.1,-14.8
205048,1200,1200,1200,1200,0.36,652,12.13,3.24,-1.93,-86.51,-1.58,0.26,8.81,-0.7,4.9,-15.6
205048,1200,1200,1200,1200,0.32,648,12.12,3.02,-1.74,-87.31,-8.49,0.18,10.03,-0.2,2.4,-18.2
205048,1200,1200,1200,1200,0.33,649,12.13,2.79,-1.61,-88.06,10.87,-2.94,1.27,3.7,5.6,-15.7
205048,1200,1200,1200,1200,0.31,647,12.11,2.83,-1.89,-88.88,-0.15,-0.31,12.23,1.8,-0.9,-14.8
205048,1200,1200,1200,1200,0.35,651,12.13,3.35,-1.52,-89.72,2.01,7.04,14.21,5.1,-1.3,-15.7
205048,1200,1200,1200,1200,0.32,648,12.14,3.62,-2.22,-90.54,11.52,-1.07,4.45,5.0,0.1,-16.2
205048,1200,1200,1200,1200,0.36,652,12.13,3.14,-3.55,-91.36,-1.15,-1.65,4.78,1.5,0.3,-19.5
205048,1200,1200,1200,1200,0.34,650,12.13,3.36,-3.49,-92.34,0.07,1.66,18.14,1.6,2.3,-21.1
205048,1200,1200,1200,1200,0.39,655,12.11,3.60,-2.76,-93.46,-1.39,4.93,9.64,-0.2,-4.6,-22.4
205048,1200,1200,1200,1200,0.32,648,12.12,3.37,-2.23,-94.61,-6.18,2.03,11.30,2.2,1.9,-24.5
205048,1200,1200,1200,1200,0.31,647,12.13,3.18,-2.25,-95.82,-1.62,-0.96,11.22,1.9,3.8,-26.2
205048,1200,1200,1200,1200,0.35,651,12.11,3.57,-2.56,-97.09,2.85,0.63,10.15,2.9,0.9,-25.4
205048,1200,1200,1200,1200,0.37,653,12.12,3.48,-2.64,-98.28,-7.95,1.56,7.42,1.9,-9.0,-24.7
205048,1200,1200,1200,1200,0.35,651,12.11,3.27,-2.69,-99.45,3.54,0.51,4.15,0.1,3.1,-24.5
205048,1200,1200,1200,1200,0.39,655,12.10,2.81,-2.63,-100.69,-5.71,-0.90,9.11,-0.8,-8.0,-25.4
205049,1200,1200,1200,1200,0.40,656,12.13,2.68,-1.73,-101.99,-3.09,4.78,14.13,-0.9,1.2,-24.0
205049,1200,1200,1200,1200,0.38,654,12.12,2.71,-1.70,-103.24,4.89,-1.02,1.74,1.3,-6.9,-26.4
205049,1200,1200,1200,1200,0.41,657,12.12,2.61,-1.12,-104.64,-6.90,2.94,12.92,-1.3,-1.0,-29.1
205049,1200,1200,1200,1200,0.38,654,12.11,2.46,-1.19,-106.08,7.91,-2.86,14.72,-2.1,-2.4,-30.2
205049,1200,1200,1200,1200,0.41,657,12.10,2.46,-0.54,-107.59,-6.42,-2.16,10.58,-1.2,-8.6,-31.9
205049,1200,1200,1200,1200,0.42,658,12.13,2.25,-1.61,-109.15,5.54,-1.86,6.88,-0.9,-6.1,-29.4
205049,1200,1200,1200,1200,0.40,656,12.11,2.32,-1.68,-110.72,0.68,-0.31,9.28,-1.0,-5.2,-30.2
205049,1200,1200,1200,1200,0.40,656,12.13,2.08,-2.07,-112.25,12.53,-2.85,4.62,1.3,5.5,-30.6
205049,1200,1200,1200,1200,0.41,657,12.13,2.01,-2.64,-113.76,-7.78,-2.53,13.99,2.3,-4.3,-30.5
205049,1200,1200,1200,1200,0.40,656,12.12,2.23,-2.09,-115.20,7.11,-0.66,5.91,2.7,14.9,-28.2
205049,1200,1200,1200,1200,0.39,655,12.13,2.71,-2.48,-116.56,-3.14,-1.14,11.49,6.7,0.1,-26.7
205049,1200,1200,1200,1200,0.35,651,12.11,2.49,-2.37,-117.90,-1.68,2.98,8.27,3.7,0.0,-26.7
205049,1200,1200,1200,1200,0.44,661,12.11,2.67,-2.39,-119.22,-14.04,0.24,12.43,5.8,-15.0,-26.1
