time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
155224,1100,1100,1100,1100,-0.02,610,12.32,6.93,0.54,23.13,-0.06,0.93,8.50,0.5,-0.7,0.1
155224,1100,1100,1100,1100,-0.01,611,12.29,6.95,0.51,23.13,-0.13,1.06,8.36,0.8,-0.5,0.1
155224,1100,1100,1100,1100,0.00,612,12.28,7.02,0.48,23.14,0.31,1.67,8.21,1.5,3.1,0.7
155224,1100,1100,1100,1100,0.01,613,12.27,7.03,0.37,23.20,11.32,2.85,1.81,-0.2,14.7,-0.9
155224,1200,1200,1200,1200,-0.04,608,12.19,7.05,0.86,23.24,-7.61,0.52,10.95,-4.3,15.9,-0.8
155224,1200,1200,1200,1200,0.00,612,12.14,6.70,3.18,23.16,-9.16,4.46,16.25,-10.6,4.8,-2.9
155224,1200,1200,1200,1200,0.00,612,12.16,5.95,3.01,22.96,-17.25,1.57,16.81,-14.0,-8.5,-3.4
155224,1200,1200,1200,1200,0.07,619,12.14,5.26,3.18,22.60,3.31,-2.19,2.70,-9.4,-12.9,-6.2
155225,1200,1200,1200,1200,0.07,619,12.14,4.84,2.69,22.13,-3.28,1.05,11.65,-11.3,-8.8,-8.9
155225,1200,1200,1200,1200,0.15,628,12.13,4.38,3.77,21.61,2.98,3.75,3.29,-8.6,-10.6,-9.9
155225,1200,1200,1200,1200,0.08,620,12.14,4.05,3.25,20.95,-3.48,5.98,7.32,-8.7,-3.9,-13.4
155225,1200,1200,1200,1200,0.08,621,12.13,3.65,2.79,20.20,0.10,3.47,11.20,-8.4,-10.7,-16.7
155225,1200,1200,1200,1200,0.12,625,12.14,2.97,2.49,19.26,3.83,1.87,6.85,-7.9,7.4,-19.2
155225,1200,1200,1200,1200,0.11,624,12.13,2.56,1.90,18.26,-13.83,2.98,17.16,-7.5,-11.1,-21.9
155225,1200,1200,1200,1200,0.10,623,12.12,2.28,2.52,17.16,-12.83,0.14,16.17,-8.2,-6.2,-21.4
155225,1200,1200,1200,1200,0.09,622,12.12,1.81,2.51,16.05,-0.93,-2.26,8.21,-5.7,-9.5,-20.4
155225,1200,1200,1200,1200,0.08,621,12.14,1.72,2.95,14.89,10.64,-3.69,11.16,-3.7,0.9,-22.4
155225,1200,1200,1200,1200,0.18,631,12.15,1.41,2.07,13.69,-6.97,5.43,11.29,-1.8,-7.9,-23.2
155225,1200,1200,1200,1200,0.14,627,12.13,1.33,1.54,12.48,6.25,-3.11,1.98,-0.1,-0.7,-26.4
155225,1200,1200,1200,1200,0.16,629,12.14,1.11,0.39,11.22,-5.57,-0.02,14.21,1.7,-0.9,-27.3
155225,1200,1200,1200,1200,0.19,632,12.15,0.98,0.28,9.90,-13.97,3.32,10.86,-0.1,0.2,-27.1
155225,1200,1200,1200,1200,0.14,627,12.16,1.15,0.18,8.53,7.41,-0.61,9.71,1.7,-0.9,-26.6
155225,1200,1200,1200,1200,0.16,629,12.14,1.05,-0.03,7.12,-9.47,-1.68,16.70,1.8,-9.3,-26.4
155225,1200,1200,1200,1200,0.21,634,12.15,1.45,0.15,5.72,-3.03,3.13,7.84,4.3,4.7,-29.2
155225,1200,1200,1200,1200,0.24,637,12.15,1.59,-0.11,4.23,2.85,-3.54,7.51,8.2,-5.1,-31.9
155225,1200,1200,1200,1200,0.18,631,12.13,1.89,0.18,2.79,0.62,0.45,5.43,4.9,-7.2,-30.0
155225,1200,1200,1200,1200,0.21,634,12.12,1.85,-0.73,1.45,-0.04,-1.69,6.69,6.0,-4.5,-27.3
155225,1200,1200,1200,1200,0.19,632,12.14,2.24,-0.60,0.10,-4.74,3.15,7.85,3.1,3.4,-25.7
155226,1200,1200,1200,1200,0.21,634,12.13,2.52,-0.12,-1.22,-1.53,3.52,0.93,5.2,6.0,-24.8
155226,1200,1200,1200,1200,0.25,638,12.14,3.11,0.09,-2.51,4.53,-2.95,5.51,5.8,6.9,-26.6
155226,1200,1200,1200,1200,0.23,636,12.14,3.22,-0.02,-3.81,0.69,2.02,9.68,4.6,-3.9,-25.0
155226,1200,1200,1200,1200,0.23,636,12.13,3.65,-0.13,-4.98,11.07,-0.76,6.18,6.5,8.9,-22.8
155226,1200,1200,1200,1200,0.22,635,12.15,3.75,-0.30,-6.11,0.63,-3.33,14.74,6.4,2.3,-23.1
155226,1200,1200,1200,1200,0.23,636,12.14,3.83,0.02,-7.18,1.77,5.98,10.32,6.3,8.9,-21.8
155226,1200,1200,1200,1200,0.22,635,12.12,3.99,0.06,-8.19,13.31,4.41,11.02,6.5,10.6,-20.9
155226,1200,1200,1200,1200,0.27,641,12.15,4.51,-0.37,-9.18,-4.83,3.17,15.14,4.8,7.7,-20.1
155226,1200,1200,1200,1200,0.26,640,12.14,4.88,0.26,-10.13,-4.19,1.00,15.10,1.0,5.4,-19.3
155226,1200,1200,1200,1200,0.25,638,12.14,5.02,-0.29,-11.04,6.17,0.22,7.19,2.9,4.2,-17.8
155226,1200,1200,1200,1200,0.29,643,12.15,5.21,-0.20,-11.99,0.96,2.88,12.27,1.5,3.8,-17.0
155226,1200,1200,1200,1200,0.25,639,12.15,5.48,0.80,-12.94,5.53,3.30,4.39,0.6,5.5,-18.4
155226,1200,1200,1200,1200,0.25,639,12.14,5.57,0.87,-13.98,-8.47,1.50,6.23,2.9,1.0,-24.0
155226,1200,1200,1200,1200,0.28,642,12.13,5.62,1.36,-15.08,-2.03,2.63,12.07,0.1,2.1,-24.0
155226,1200,1200,1200,1200,0.28,642,12.14,5.36,0.94,-16.25,0.40,-4.25,10.04,-0.6,-2.3,-25.9
155226,1200,1200,1200,1200,0.28,642,12.15,5.15,1.13,-17.48,-4.31,2.42,11.87,0.0,-3.6,-25.0
155226,1200,1200,1200,1200,0.34,648,12.13,5.41,1.23,-18.74,5.11,-1.21,13.90,0.0,1.1,-24.4
155226,1200,1200,1200,1200,0.31,645,12.12,4.89,0.55,-20.13,-6.45,0.83,9.66,2.0,-13.6,-26.9
155226,1200,1200,1200,1200,0.28,642,12.13,5.04,0.82,-21.57,-5.85,-3.33,17.37,3.5,-0.5,-29.6
155226,1200,1200,1200,1200,0.27,641,12.13,4.80,0.30,-23.14,-16.31,-2.69,16.98,4.5,-5.3,-32.2
155227,1200,1200,1200,1200,0.29,643,12.13,4.58,1.13,-24.77,6.30,3.05,9.23,4.4,0.2,-34.4
155227,1200,1200,1200,1200,0.32,646,12.13,4.66,1.10,-26.40,-2.30,2.54,9.57,4.6,-4.6,-32.2
155227,1200,1200,1200,1200,0.28,642,12.14,4.82,1.66,-27.99,-3.23,2.69,11.45,3.6,5.2,-32.0
155227,1200,1200,1200,1200,0.27,641,12.13,4.92,1.79,-29.72,9.03,-4.82,4.86,3.2,11.7,-34.1
155227,1200,1200,1200,1200,0.31,645,12.14,4.73,1.31,-31.52,-14.54,2.35,18.08,3.1,-1.5,-36.0
155227,1200,1200,1200,1200,0.34,648,12.13,4.96,2.27,-33.27,4.00,0.06,8.56,3.5,5.2,-33.1
155227,1200,1200,1200,1200,0.29,643,12.16,4.89,2.56,-35.02,1.66,-1.40,8.07,5.0,2.1,-33.3
155227,1200,1200,1200,1200,0.34,648,12.15,4.68,2.04,-36.68,0.72,2.24,12.88,1.0,-3.4,-30.5
155227,1200,1200,1200,1200,0.34,648,12.13,5.08,2.27,-38.28,4.57,-3.79,3.69,3.8,-4.3,-34.2
155227,1200,1200,1200,1200,0.36,650,12.14,4.99,2.01,-40.04,4.85,1.48,12.35,1.5,2.3,-38.8
155227,1200,1200,1200,1200,0.39,653,12.14,4.93,2.18,-41.85,15.09,-0.08,3.23,-0.9,1.5,-37.7
155227,1200,1200,1200,1200,0.35,649,12.14,4.90,2.32,-43.68,-7.61,2.46,10.59,-2.4,-8.5,-37.6
155227,1200,1200,1200,1200,0.37,651,12.12,4.70,1.66,-45.53,7.18,6.39,-1.32,0.4,2.0,-37.8
155227,1200,1200,1200,1200,0.39,653,12.12,4.76,1.61,-47.37,3.59,0.76,7.69,-3.2,0.2,-36.8
155227,1200,1200,1200,1200,0.32,646,12.14,4.67,1.58,-49.31,-1.51,5.01,14.28,-2.1,-2.5,-37.7
155227,1200,1200,1200,1200,0.37,651,12.15,4.66,1.32,-51.22,2.43,1.64,8.17,-1.7,5.9,-40.6
155227,1200,1200,1200,1200,0.38,652,12.13,4.33,0.72,-53.18,6.94,-0.33,13.84,-4.7,-2.2,-38.4
155227,1200,1200,1200,1200,0.40,654,12.12,3.85,0.23,-55.14,-3.90,4.14,12.57,-3.7,-1.0,-40.1
155227,1200,1200,1200,1200,0.41,655,12.15,3.59,0.38,-57.08,-1.29,2.14,8.78,-2.2,-4.1,-38.4
155227,1200,1200,1200,1200,0.40,654,12.15,3.39,-0.22,-59.11,1.64,-2.67,7.36,-3.3,-1.2,-39.2
155228,1200,1200,1200,1200,0.41,655,12.14,2.99,-0.17,-61.05,-0.08,0.24,13.27,-3.5,0.6,-37.5
155228,1200,1200,1200,1200,0.41,655,12.12,3.02,0.15,-62.94,13.94,2.01,7.86,-1.5,13.1,-38.8
155228,1200,1200,1200,1200,0.38,652,12.12,3.03,-0.17,-64.82,-7.02,-1.27,10.46,-2.4,0.6,-37.4
155228,1200,1200,1200,1200,0.39,653,12.14,2.83,-0.24,-66.72,3.40,-4.52,5.78,-2.6,11.3,-37.9
155228,1200,1200,1200,1200,0.38,652,12.15,2.37,-0.64,-68.61,0.27,-0.89,12.97,-2.8,-1.3,-36.7
155228,1200,1200,1200,1200,0.40,654,12.13,2.55,0.08,-70.52,0.64,2.00,9.74,0.2,5.9,-37.8
155228,1200,1200,1200,1200,0.40,654,12.13,1.98,0.43,-72.45,-5.92,10.65,6.59,-1.5,1.8,-38.5
155228,1200,1200,1200,1200,0.40,654,12.14,2.04,0.93,-74.37,3.88,0.63,6.79,-0.5,6.5,-38.4
155228,1200,1200,1200,1200,0.39,653,12.14,1.58,1.38,-76.19,-9.03,4.46,10.58,-1.3,-10.6,-36.1
155228,1200,1200,1200,1200,0.42,656,12.13,1.25,1.71,-78.03,3.02,-2.63,4.97,0.8,-0.2,-38.0
155228,1200,1200,1200,1200,0.39,653,12.12,1.06,1.82,-79.98,4.42,0.68,1.43,1.8,-2.5,-37.2
155228,1200,1200,1200,1200,0.41,655,12.14,0.98,1.63,-81.89,9.99,-0.04,7.80,-1.5,8.9,-37.9
155228,1200,1200,1200,1200,0.40,654,12.15,0.49,0.91,-83.71,-10.43,2.69,12.48,-1.5,-6.6,-36.4
155228,1200,1200,1200,1200,0.42,656,12.11,0.40,0.94,-85.49,7.92,-2.95,3.68,0.4,-2.0,-36.8
155228,1200,1200,1200,1200,0.43,658,12.12,0.19,0.35,-87.22,-4.68,-1.18,11.57,-1.9,3.9,-34.9
155228,1200,1200,1200,1200,0.42,656,12.10,0.56,0.16,-88.90,8.46,1.67,0.91,-0.1,9.4,-32.2
155228,1200,1200,1200,1200,0.42,657,12.14,0.38,-0.18,-90.46,-9.67,0.50,13.86,-0.9,4.2,-29.7
155228,1200,1200,1200,1200,0.43,658,12.14,0.62,0.39,-91.94,13.54,-0.57,1.26,1.6,7.3,-28.7
155228,1200,1200,1200,1200,0.42,656,12.12,0.76,0.27,-93.38,-2.70,-0.88,14.97,1.8,6.0,-28.7
155228,1200,1200,1200,1200,0.46,661,12.12,0.80,1.01,-94.78,-0.46,0.86,8.58,1.3,3.5,-27.3
155229,1200,1200,1200,1200,0.46,661,12.14,0.73,1.12,-96.01,-13.23,1.92,10.68,1.9,-6.4,-23.5
155229,1200,1200,1200,1200,0.44,659,12.13,0.89,1.96,-97.15,0.53,0.70,7.94,2.2,7.7,-20.5
155229,1200,1200,1200,1200,0.47,662,12.14,1.05,2.29,-98.23,8.86,-1.81,8.25,-0.4,10.9,-17.5
155229,1200,1200,1200,1200,0.44,659,12.13,0.91,2.21,-99.16,2.34,4.92,11.09,1.4,4.9,-17.3
155229,1200,1200,1200,1200,0.49,664,12.13,1.12,2.45,-100.01,6.56,-5.73,-3.47,3.1,5.4,-17.2
155229,1200,1200,1200,1200,0.41,655,12.12,1.22,2.56,-100.79,4.05,2.46,8.60,2.3,8.0,-16.8
155229,1200,1200,1200,1200,0.42,657,12.14,1.22,2.42,-101.56,5.10,-2.31,10.45,1.3,1.8,-14.0
155229,1200,1200,1200,1200,0.46,661,12.13,0.78,2.21,-102.20,1.95,-0.58,8.67,2.1,1.0,-10.1
155229,1200,1200,1200,1200,0.46,661,12.12,0.90,2.08,-102.66,9.37,2.12,3.77,2.1,5.1,-5.8
155229,1200,1200,1200,1200,0.50,665,12.13,0.93,1.07,-102.98,-7.68,5.05,6.32,5.7,-6.0,-4.5
155229,1200,1200,1200,1200,0.44,659,12.11,1.31,0.83,-103.28,-7.64,0.29,11.00,5.8,-4.8,-6.1
155229,1200,1200,1200,1200,0.44,659,12.13,1.52,0.69,-103.54,-2.37,-2.92,10.46,2.9,-2.4,-5.2
155229,1200,1200,1200,1200,0.46,661,12.12,1.30,1.40,-103.72,4.65,4.61,11.62,3.1,5.1,-3.3
155229,1200,1200,1200,1200,0.46,661,12.14,1.45,1.26,-103.89,3.81,-3.08,11.50,4.2,4.9,-4.0
155229,1200,1200,1200,1200,0.44,659,12.12,1.45,1.95,-104.04,1.18,-1.07,11.23,3.8,0.6,-2.4
155229,1200,1200,1200,1200,0.45,660,12.10,1.21,1.95,-104.14,15.38,-4.20,0.00,3.8,8.2,-1.8
155229,1200,1200,1200,1200,0.49,664,12.12,0.87,0.65,-104.20,-2.63,-2.02,16.55,3.1,-3.1,-0.6
155229,1200,1200,1200,1200,0.50,665,12.13,1.11,0.62,-104.11,4.50,-1.99,2.54,2.5,3.0,1.6
155229,1200,1200,1200,1200,0.49,664,12.12,1.26,0.25,-104.05,1.27,2.54,13.58,-1.5,6.3,0.6
155229,1200,1200,1200,1200,0.47,662,12.13,1.05,0.82,-103.99,1.62,-1.74,7.19,-2.8,4.5,1.8
155230,1200,1200,1200,1200,0.47,662,12.14,0.99,1.01,-103.88,7.39,1.69,9.46,0.9,7.8,3.1
155230,1200,1200,1200,1200,0.46,661,12.11,1.18,1.45,-103.77,0.47,3.79,10.51,-2.7,0.2,2.9
155230,1200,1200,1200,1200,0.47,662,12.13,1.17,1.30,-103.63,-3.40,0.91,5.85,3.2,-0.2,1.7
155230,1200,1200,1200,1200,0.48,663,12.11,1.40,1.36,-103.61,2.17,-2.35,12.03,1.4,3.6,-1.8
155230,1200,1200,1200,1200,0.47,662,12.11,1.50,1.58,-103.62,10.85,0.13,0.35,3.0,5.6,-1.6
155230,1200,1200,1200,1200,0.45,660,12.11,1.71,1.38,-103.68,-13.88,7.45,6.74,2.3,-4.2,-0.8
155230,1200,1200,1200,1200,0.48,663,12.13,2.01,2.23,-103.67,8.09,1.76,11.52,5.5,-2.6,2.9
155230,1200,1200,1200,1200,0.50,665,12.11,2.36,2.24,-103.70,4.99,-1.92,6.46,1.8,5.2,0.6
155230,1200,1200,1200,1200,0.53,668,12.13,2.28,1.52,-103.80,-4.10,3.14,4.92,2.9,-2.8,-1.6
155230,1200,1200,1200,1200,0.50,665,12.13,2.57,1.35,-103.82,0.88,-4.33,3.32,1.6,-7.3,-1.5
155230,1200,1200,1200,1200,0.48,663,12.12,2.52,1.31,-103.85,-5.62,3.43,15.44,1.9,-5.1,-0.3
155230,1200,1200,1200,1200,0.51,666,12.14,2.28,0.29,-103.78,2.63,-0.51,3.23,2.6,-7.3,1.2
155230,1200,1200,1200,1200,0.51,666,12.11,2.11,-0.36,-103.81,-19.60,1.99,14.82,-0.1,-12.8,0.2
155230,1200,1200,1200,1200,0.54,669,12.13,2.35,-0.30,-103.84,8.18,4.14,2.21,2.2,1.3,-0.9
155230,1200,1200,1200,1200,0.51,666,12.12,2.36,-0.73,-103.90,-10.62,1.67,16.13,1.5,-3.2,-0.7
155230,1200,1200,1200,1200,0.55,670,12.12,2.33,-0.30,-103.86,4.25,1.07,8.76,1.2,-2.4,2.0
