time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
195320,1100,1100,1100,1100,-0.03,611,12.28,7.21,0.83,-123.17,-0.18,0.99,8.78,-0.5,0.1,-1.4
195320,1100,1100,1100,1100,-0.03,611,12.28,7.16,0.87,-123.23,-0.04,1.08,8.58,-0.7,0.7,-1.3
195320,1200,1200,1200,1200,-0.01,613,12.27,7.11,0.93,-123.30,-0.01,1.07,8.77,-0.7,1.2,-1.5
195320,1200,1200,1200,1200,0.00,614,12.24,6.99,0.99,-123.37,-2.88,0.89,8.78,-8.2,0.8,-2.6
195320,1200,1200,1200,1200,-0.01,613,12.16,6.09,0.44,-123.57,-5.79,-0.57,11.36,-30.3,-0.9,-7.0
195320,1200,1200,1200,1200,0.06,620,12.12,3.44,0.46,-124.08,-14.34,5.27,12.19,-77.1,-8.2,-12.1
195320,1200,1200,1200,1200,-0.03,611,12.11,-0.85,0.55,-124.87,-3.13,1.39,8.93,-83.5,-7.4,-17.5
195320,1200,1200,1200,1200,0.03,617,12.12,-4.67,0.05,-125.54,-0.52,3.24,4.58,-41.4,-5.3,-10.6
195320,1200,1200,1200,1200,0.08,622,12.10,-6.08,-1.08,-126.05,0.86,0.54,1.81,-11.8,-3.7,-12.9
195320,1200,1200,1200,1200,0.04,618,12.11,-6.19,-1.88,-126.64,-4.58,-0.94,18.79,-4.0,-11.0,-12.3
195321,1200,1200,1200,1200,0.08,622,12.13,-6.40,-1.82,-127.22,11.17,-4.59,-2.45,3.4,4.5,-13.9
195321,1200,1200,1200,1200,0.11,626,12.10,-6.43,-2.58,-127.84,-0.86,1.00,9.37,9.3,-8.9,-13.6
195321,1200,1200,1200,1200,0.08,622,12.11,-6.18,-3.23,-128.44,-1.64,0.35,17.99,11.5,-11.5,-14.2
195321,1200,1200,1200,1200,0.05,619,12.12,-5.08,-3.00,-129.08,-9.18,-0.37,13.40,10.7,2.6,-11.5
195321,1200,1200,1200,1200,0.06,620,12.12,-4.65,-3.34,-129.61,-2.44,-1.77,15.99,12.1,-5.2,-12.8
195321,1200,1200,1200,1200,0.12,627,12.12,-4.18,-3.95,-130.03,6.51,-1.19,3.06,11.7,3.4,-7.1
195321,1200,1200,1200,1200,0.08,623,12.12,-3.70,-4.08,-130.30,-5.36,-2.32,11.55,13.2,-8.1,-4.3
195321,1200,1200,1200,1200,0.08,623,12.10,-3.09,-3.79,-130.40,-10.27,1.81,11.89,11.5,0.5,0.1
195321,1200,1200,1200,1200,0.19,634,12.13,-2.39,-3.31,-130.37,-12.25,1.48,18.98,11.7,-6.0,3.3
195321,1200,1200,1200,1200,0.11,626,12.12,-1.62,-3.22,-130.28,10.23,-2.96,2.94,11.5,17.3,4.1
195321,1200,1200,1200,1200,0.12,627,12.10,-1.23,-2.68,-130.05,1.84,-0.19,5.54,7.8,-2.0,4.6
195321,1200,1200,1200,1200,0.18,633,12.13,-1.10,-2.63,-129.69,-6.61,1.79,16.88,4.1,-3.1,5.7
195321,1200,1200,1200,1200,0.14,629,12.12,-0.70,-1.63,-129.21,-1.23,-0.25,12.17,2.8,1.5,11.3
195321,1200,1200,1200,1200,0.18,633,12.09,-0.99,-1.31,-128.60,4.16,6.90,2.24,-0.4,1.2,12.1
195321,1200,1200,1200,1200,0.18,633,12.11,-0.85,-1.34,-127.85,4.28,-1.18,12.04,-2.4,8.5,18.4
195321,1200,1200,1200,1200,0.13,628,12.12,-0.60,-1.30,-127.00,8.92,4.37,5.83,-4.8,7.6,18.6
195321,1200,1200,1200,1200,0.16,631,12.12,-0.77,-1.45,-126.16,-1.34,-3.92,11.64,-3.1,-0.9,16.7
195321,1200,1200,1200,1200,0.17,632,12.10,-0.94,-1.13,-125.32,-19.60,-0.56,14.76,-2.9,-14.2,16.2
195321,1200,1200,1200,1200,0.14,629,12.12,-0.87,-0.79,-124.35,-2.59,2.00,7.80,-2.9,-2.7,18.6
195321,1200,1200,1200,1200,0.21,636,12.10,-1.12,-1.59,-123.31,13.88,-5.68,2.30,-3.2,-6.8,20.4
195322,1200,1200,1200,1200,0.18,633,12.10,-1.53,-1.18,-122.18,4.17,-2.75,-2.35,-0.9,6.5,23.7
195322,1200,1200,1200,1200,0.18,633,12.12,-1.83,-0.94,-120.97,-7.18,0.88,14.00,-0.8,-6.4,26.0
195322,1200,1200,1200,1200,0.19,634,12.12,-1.52,-0.24,-119.67,-6.44,-0.90,11.35,-0.7,-6.5,26.2
195322,1200,1200,1200,1200,0.17,632,12.12,-1.66,-0.89,-118.38,-4.30,-5.30,15.38,2.4,3.0,25.8
