time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
195847,1100,1100,1100,1100,-0.03,609,12.25,6.75,0.99,-20.51,-0.05,0.91,8.59,0.5,-0.7,0.0
195847,1100,1100,1100,1100,0.00,612,12.25,6.77,0.95,-20.51,-0.20,0.96,8.54,0.3,-0.6,-0.1
195847,1200,1200,1200,1200,0.01,613,12.22,6.81,0.96,-20.51,3.54,1.76,7.18,0.2,2.3,-0.4
195847,1200,1200,1200,1200,-0.01,611,12.17,6.75,1.16,-20.59,-2.06,0.53,6.90,-1.5,1.6,-4.2
195847,1200,1200,1200,1200,-0.01,611,12.10,6.48,1.23,-20.81,1.11,-0.96,7.57,-7.9,6.0,-9.2
195847,1200,1200,1200,1200,0.01,613,12.09,6.05,1.81,-21.21,2.66,-0.80,1.52,-18.5,5.4,-11.8
195847,1200,1200,1200,1200,-0.02,610,12.09,5.29,1.74,-21.83,-3.55,-2.96,6.81,-12.9,-12.9,-13.4
195847,1200,1200,1200,1200,0.05,617,12.10,4.43,1.52,-22.55,-10.05,2.16,10.67,-9.5,-17.7,-12.3
195847,1200,1200,1200,1200,0.08,621,12.09,3.83,1.58,-23.19,1.85,-3.81,10.36,-8.3,-4.0,-13.1
195847,1200,1200,1200,1200,0.08,621,12.10,3.28,1.59,-23.87,6.52,2.81,3.94,-10.3,-2.3,-15.5
195848,1200,1200,1200,1200,0.07,619,12.09,2.54,1.54,-24.74,-13.80,-0.14,18.00,-8.9,-12.0,-19.2
195848,1200,1200,1200,1200,0.05,617,12.10,1.93,1.02,-25.71,5.23,1.17,13.07,-9.7,1.6,-19.3
195848,1200,1200,1200,1200,0.06,618,12.10,1.46,1.11,-26.64,11.10,-2.04,2.91,-9.5,-1.3,-18.6
195848,1200,1200,1200,1200,0.08,620,12.08,0.86,0.93,-27.62,-9.81,-1.65,16.82,-6.8,-3.4,-19.7
195848,1200,1200,1200,1200,0.09,622,12.07,0.24,1.29,-28.65,-17.30,-2.79,14.82,-7.3,-8.5,-21.5
195848,1200,1200,1200,1200,0.12,625,12.10,-0.17,0.70,-29.80,3.04,-2.38,2.40,-5.0,-6.5,-23.7
195848,1200,1200,1200,1200,0.13,626,12.10,-0.73,-0.01,-31.04,19.60,-1.26,-3.60,-2.6,-3.5,-25.5
195848,1200,1200,1200,1200,0.15,628,12.09,-1.06,-0.72,-32.40,2.16,1.73,9.37,-3.4,3.0,-28.6
195848,1200,1200,1200,1200,0.14,627,12.10,-1.11,-1.44,-33.82,-3.34,2.09,5.00,-1.0,-6.0,-28.1
195848,1200,1200,1200,1200,0.15,628,12.09,-0.91,-1.55,-35.36,-8.55,-1.00,6.90,1.1,-6.5,-30.4
195848,1200,1200,1200,1200,0.15,628,12.09,-0.81,-1.12,-36.92,7.38,-5.47,6.44,1.6,4.0,-30.6
195848,1200,1200,1200,1200,0.16,629,12.09,-0.70,-1.73,-38.50,6.03,4.72,6.08,4.6,-1.2,-32.3
195848,1200,1200,1200,1200,0.19,632,12.11,-0.88,-1.77,-40.05,8.82,2.77,4.20,4.3,3.8,-30.9
195848,1200,1200,1200,1200,0.15,628,12.09,-0.70,-1.53,-41.60,4.15,1.43,7.03,4.5,7.0,-29.1
195848,1200,1200,1200,1200,0.16,629,12.10,-0.26,-0.96,-43.07,-8.76,-0.65,12.57,7.8,5.9,-29.9
195848,1200,1200,1200,1200,0.24,637,12.11,0.09,-0.53,-44.60,-6.86,2.60,14.83,7.4,-0.1,-30.4
195848,1200,1200,1200,1200,0.14,627,12.09,0.66,-0.35,-46.14,1.71,0.98,17.60,3.3,10.8,-31.2
195848,1200,1200,1200,1200,0.21,634,12.09,0.62,0.05,-47.67,-4.53,0.34,11.21,3.9,10.1,-30.9
195848,1200,1200,1200,1200,0.20,633,12.09,1.02,0.77,-49.11,-11.96,3.41,15.08,3.6,-10.4,-28.6
195848,1200,1200,1200,1200,0.20,633,12.10,0.98,0.89,-50.49,-17.46,-0.63,18.58,2.1,-11.8,-27.0
195849,1200,1200,1200,1200,0.21,634,12.08,1.06,1.23,-51.81,-19.60,1.75,19.60,3.5,-7.5,-25.6
195849,1200,1200,1200,1200,0.25,638,12.10,1.49,1.23,-53.09,0.52,-0.30,6.71,4.0,4.6,-26.0
195849,1200,1200,1200,1200,0.24,637,12.10,1.76,0.48,-54.36,9.99,-0.94,5.76,3.0,9.3,-24.8
195849,1200,1200,1200,1200,0.23,636,12.09,1.73,0.76,-55.63,5.68,-2.69,3.78,3.1,-3.2,-26.1
195849,1200,1200,1200,1200,0.23,636,12.09,1.62,0.23,-56.89,19.60,-6.45,-5.24,0.3,9.0,-26.6
195849,1200,1200,1200,1200,0.24,637,12.09,1.73,-0.29,-58.12,-1.39,-3.45,12.93,0.2,-11.0,-22.8
195849,1200,1200,1200,1200,0.25,638,12.09,2.15,-0.69,-59.28,5.74,-3.18,7.85,2.6,12.3,-21.2
195849,1200,1200,1200,1200,0.26,640,12.10,2.17,-0.78,-60.32,10.18,2.83,6.53,3.4,3.8,-19.9
195849,1200,1200,1200,1200,0.25,638,12.10,2.59,-0.65,-61.42,-3.52,1.10,10.74,2.0,1.8,-23.1
195849,1200,1200,1200,1200,0.28,642,12.11,2.55,-0.83,-62.52,3.13,3.95,13.16,2.1,11.8,-23.3
195849,1200,1200,1200,1200,0.27,641,12.10,2.73,-0.60,-63.64,-4.30,-0.89,11.68,2.9,6.8,-22.3
195849,1200,1200,1200,1200,0.27,641,12.10,2.68,-0.60,-64.72,7.34,0.87,3.40,4.0,6.8,-21.4
195849,1200,1200,1200,1200,0.27,641,12.09,3.26,-0.89,-65.89,10.86,2.93,3.57,2.0,8.1,-22.8
195849,1200,1200,1200,1200,0.26,640,12.10,3.26,-0.39,-67.09,5.82,1.21,9.64,-0.7,2.9,-23.7
195849,1200,1200,1200,1200,0.29,643,12.10,3.08,-0.35,-68.31,2.37,1.51,5.52,0.2,13.3,-23.5
195849,1200,1200,1200,1200,0.26,640,12.09,3.10,0.38,-69.52,19.60,-0.53,-2.43,0.4,13.7,-24.8
195849,1200,1200,1200,1200,0.32,646,12.11,3.35,0.38,-70.73,-7.53,-0.93,10.87,-3.7,11.0,-25.3
195849,1200,1200,1200,1200,0.31,645,12.09,3.14,-0.47,-71.95,4.35,5.19,-2.32,-1.7,-2.7,-24.4
195849,1200,1200,1200,1200,0.28,642,12.08,2.74,-1.24,-73.16,-16.98,-1.93,19.36,0.9,-12.4,-24.8
195849,1200,1200,1200,1200,0.29,643,12.08,2.25,-0.52,-74.42,-6.26,-0.11,10.89,3.2,1.2,-26.1
195850,1200,1200,1200,1200,0.30,644,12.09,2.71,-0.18,-75.75,8.07,3.09,7.67,1.0,3.4,-26.1
195850,1200,1200,1200,1200,0.29,643,12.08,3.00,-0.66,-77.10,-6.50,-5.79,11.71,0.4,6.2,-28.0
195850,1200,1200,1200,1200,0.29,643,12.08,2.66,-0.45,-78.51,-5.61,-0.34,8.94,-1.8,-5.4,-28.3
195850,1200,1200,1200,1200,0.30,644,12.09,2.88,-0.41,-79.96,3.25,2.11,3.45,1.3,-0.4,-30.2
195850,1200,1200,1200,1200,0.31,645,12.08,2.85,-0.21,-81.42,-0.12,-1.35,7.35,2.3,3.2,-29.8
195850,1200,1200,1200,1200,0.30,644,12.11,2.78,-0.50,-82.99,1.03,-5.44,8.76,1.2,-2.0,-31.8
195850,1200,1200,1200,1200,0.33,647,12.09,2.73,-0.28,-84.63,-2.31,-4.73,18.06,1.9,6.3,-34.5
195850,1200,1200,1200,1200,0.31,645,12.08,2.95,0.42,-86.28,1.21,3.93,9.88,2.7,3.5,-32.7
195850,1200,1200,1200,1200,0.33,647,12.10,2.91,0.38,-87.91,11.03,0.75,6.17,1.1,6.8,-31.7
195850,1200,1200,1200,1200,0.35,649,12.10,2.86,0.10,-89.44,-2.46,0.26,9.11,0.0,4.4,-30.9
195850,1200,1200,1200,1200,0.38,652,12.09,2.77,0.18,-91.01,2.20,-4.37,1.07,-0.7,4.3,-30.8
195850,1200,1200,1200,1200,0.35,649,12.07,2.64,-0.05,-92.60,-19.60,-4.93,19.60,-1.3,-13.8,-31.1
195850,1200,1200,1200,1200,0.35,649,12.09,2.54,0.18,-94.10,9.13,4.14,-1.04,0.4,1.0,-29.4
195850,1200,1200,1200,1200,0.35,649,12.09,2.31,0.16,-95.59,-7.19,3.51,14.94,-0.9,5.7,-30.5
195850,1200,1200,1200,1200,0.35,649,12.09,2.25,0.35,-97.16,5.79,1.87,6.79,-4.3,1.0,-35.9
195850,1200,1200,1200,1200,0.38,652,12.09,1.89,-0.49,-98.81,4.73,-5.36,3.68,-3.1,2.4,-34.5
195850,1200,1200,1200,1200,0.36,650,12.10,1.80,-0.74,-100.46,-4.50,-0.34,12.80,-2.6,-6.7,-33.4
195850,1200,1200,1200,1200,0.35,649,12.09,1.89,-0.50,-102.12,-7.78,3.26,15.75,-1.8,5.2,-31.7
195850,1200,1200,1200,1200,0.36,650,12.09,1.53,-0.84,-103.85,-11.67,-0.89,19.60,0.3,0.8,-33.8
195850,1200,1200,1200,1200,0.40,654,12.08,1.35,-0.54,-105.51,4.96,-1.70,2.35,-0.7,12.7,-33.2
195851,1200,1200,1200,1200,0.39,653,12.09,1.55,-0.07,-107.13,6.64,-1.99,4.58,3.4,2.7,-33.0
195851,1200,1200,1200,1200,0.38,652,12.09,1.42,-0.20,-108.72,12.09,0.56,3.18,0.5,8.2,-32.1
195851,1200,1200,1200,1200,0.38,652,12.09,1.38,-0.30,-110.16,-1.78,1.37,7.62,0.6,-1.3,-27.4
195851,1200,1200,1200,1200,0.36,650,12.09,1.58,0.05,-111.41,1.33,8.82,7.10,2.3,-1.6,-22.5
195851,1200,1200,1200,1200,0.40,654,12.07,2.17,-0.37,-112.57,0.59,-4.79,3.71,0.9,9.3,-20.9
195851,1200,1200,1200,1200,0.38,652,12.09,2.00,0.41,-113.70,-1.89,1.21,10.67,2.3,3.7,-22.9
