time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
152233,1100,1100,1100,1100,0.02,607,12.05,6.46,1.44,149.95,-0.24,0.99,8.55,0.8,-0.5,-0.1
152233,1100,1100,1100,1100,-0.01,604,12.04,6.50,1.41,149.94,-0.14,0.96,8.68,0.5,-0.7,-0.2
152233,1201,1201,1201,1201,-0.04,601,12.04,6.54,1.34,149.93,0.75,0.75,8.19,0.7,0.5,-0.2
152233,1201,1201,1201,1201,-0.02,603,12.00,6.59,1.62,149.94,-7.64,1.45,11.39,3.5,9.2,-0.2
152233,1201,1201,1201,1201,0.01,606,11.91,6.88,3.38,150.02,-0.49,1.72,10.26,10.6,21.7,0.2
152233,1201,1201,1201,1201,0.05,610,11.91,7.53,5.69,150.23,-3.22,6.93,8.99,7.0,42.2,-0.8
152233,1201,1201,1201,1201,0.03,608,11.89,7.77,7.52,150.25,2.32,0.61,2.05,-2.7,15.1,-6.2
152233,1201,1201,1201,1201,0.07,612,11.91,7.41,8.01,149.95,-2.30,-1.74,5.10,-10.6,-10.2,-8.9
152233,1201,1201,1201,1201,0.05,610,11.90,6.90,7.57,149.54,3.95,1.41,7.41,-14.2,-14.4,-6.7
152233,1201,1201,1201,1201,0.06,611,11.90,6.35,6.41,149.12,1.28,4.45,6.31,-16.0,-10.3,-7.6
152233,1201,1201,1201,1201,0.10,616,11.92,5.59,6.18,148.55,-8.99,0.79,8.74,-17.4,-19.5,-11.3
152233,1201,1201,1201,1201,0.08,614,11.89,4.52,4.73,147.90,2.36,1.63,11.48,-18.8,-21.4,-11.2
152233,1201,1201,1201,1201,0.08,614,11.89,3.94,3.55,147.22,3.15,-0.85,6.24,-16.4,-22.2,-15.1
152233,1201,1201,1201,1201,0.13,619,11.89,2.98,2.51,146.48,-2.43,1.15,10.01,-15.0,-18.6,-14.9
152233,1201,1201,1201,1201,0.10,616,11.90,2.27,1.84,145.60,-2.07,0.09,9.68,-14.6,-20.7,-18.1
152233,1201,1201,1201,1201,0.14,620,11.91,1.24,0.61,144.68,2.43,-1.36,10.26,-14.2,-12.8,-17.2
152233,1201,1201,1201,1201,0.15,621,11.90,0.56,0.06,143.73,3.79,-1.01,6.65,-11.5,-12.9,-17.8
152233,1201,1201,1201,1201,0.15,621,11.90,-0.07,-1.01,142.68,-14.56,0.67,9.02,-9.0,-8.1,-20.7
152234,1201,1201,1201,1201,0.16,622,11.90,-0.31,-0.63,141.53,-1.37,-0.76,9.88,-5.6,-1.8,-25.1
152234,1201,1201,1201,1201,0.15,621,11.90,-0.26,-0.72,140.32,6.19,-1.68,4.98,-2.4,2.8,-24.7
152234,1201,1201,1201,1201,0.14,620,11.90,-0.36,-1.08,139.09,-2.39,1.60,11.33,-1.9,-5.7,-27.1
152234,1201,1201,1201,1201,0.20,626,11.90,-0.16,-0.23,137.71,1.13,3.39,7.77,0.1,-8.2,-28.5
152234,1201,1201,1201,1201,0.18,624,11.90,-0.33,-1.55,136.32,13.37,-0.37,3.50,-1.5,13.7,-27.8
152234,1201,1201,1201,1201,0.15,621,11.91,-0.10,-2.01,134.93,5.77,-3.48,5.23,1.6,6.4,-26.3
152234,1201,1201,1201,1201,0.15,621,11.89,-0.16,-2.40,133.53,-8.91,2.77,14.45,3.3,-1.2,-26.9
152234,1201,1201,1201,1201,0.20,626,11.89,-0.28,-1.84,132.16,8.75,-0.74,10.20,5.9,15.6,-28.2
152234,1201,1201,1201,1201,0.25,631,11.90,0.13,-1.29,130.81,5.55,2.16,7.28,6.0,13.7,-26.5
152234,1201,1201,1201,1201,0.22,628,11.91,0.39,-0.48,129.49,-7.31,5.79,12.72,3.7,1.8,-25.9
152234,1201,1201,1201,1201,0.23,629,11.91,0.65,0.39,128.22,-8.30,-0.39,14.77,2.9,5.7,-24.4
152234,1201,1201,1201,1201,0.23,629,11.87,0.89,1.51,126.95,8.02,-2.35,8.35,4.8,14.3,-26.2
152234,1201,1201,1201,1201,0.25,631,11.90,0.77,1.33,125.66,3.03,-6.31,9.05,2.1,9.5,-25.0
152234,1201,1201,1201,1201,0.22,628,11.89,0.60,0.91,124.42,-0.76,0.29,14.13,5.8,5.3,-25.2
152234,1201,1201,1201,1201,0.26,633,11.90,0.90,1.32,123.18,-3.35,2.36,5.96,6.1,-4.1,-25.6
152234,1201,1201,1201,1201,0.25,632,11.88,1.12,1.02,121.94,-1.23,-3.00,14.59,4.1,-6.0,-22.8
152234,1201,1201,1201,1201,0.25,632,11.90,1.13,1.62,120.83,-5.47,-4.24,11.01,2.4,1.0,-19.8
152234,1201,1201,1201,1201,0.27,634,11.90,0.85,1.45,119.76,-11.03,1.97,12.76,4.0,-9.4,-20.4
152234,1201,1201,1201,1201,0.28,635,11.88,0.89,2.28,118.85,-0.75,1.34,13.11,4.8,3.7,-15.6
152234,1201,1201,1201,1201,0.30,637,11.90,1.32,2.55,118.10,7.77,2.72,2.20,6.8,3.4,-14.0
152235,1201,1201,1201,1201,0.27,634,11.89,1.27,1.47,117.38,7.97,0.06,0.73,6.1,1.2,-14.6
152235,1201,1201,1201,1201,0.28,635,11.90,1.43,1.65,116.70,0.03,1.21,3.63,6.8,-0.7,-11.2
152235,1201,1201,1201,1201,0.25,632,11.90,1.60,1.64,116.18,-0.70,1.93,5.03,5.2,5.1,-9.0
152235,1201,1201,1201,1201,0.29,636,11.91,1.69,1.65,115.77,1.19,0.29,8.45,6.5,2.3,-7.6
152235,1201,1201,1201,1201,0.30,637,11.91,1.78,1.68,115.41,-0.99,3.66,9.08,5.7,-6.2,-7.1
152235,1201,1201,1201,1201,0.29,636,11.91,2.00,1.63,115.03,5.22,3.90,6.03,3.9,13.7,-10.0
152235,1201,1201,1201,1201,0.33,640,11.89,2.10,2.01,114.73,1.51,-0.39,10.13,0.1,8.8,-5.5
152235,1201,1201,1201,1201,0.27,634,11.89,2.39,2.28,114.49,-3.14,0.35,11.20,-2.6,5.8,-5.6
152235,1201,1201,1201,1201,0.35,642,11.89,1.98,2.48,114.26,2.98,1.32,7.07,-1.4,2.1,-3.8
152235,1201,1201,1201,1201,0.34,641,11.90,2.16,2.88,114.06,4.02,3.14,8.42,-0.7,-2.3,-3.9
152235,1201,1201,1201,1201,0.33,640,11.89,2.49,1.85,113.90,5.38,-1.23,2.95,0.1,2.7,-2.9
152235,1201,1201,1201,1201,0.34,641,11.89,2.47,1.94,113.73,-6.11,4.46,9.56,-2.1,-7.4,-3.5
152235,1201,1201,1201,1201,0.34,641,11.90,2.36,2.00,113.57,-9.13,3.09,10.72,-1.0,-3.5,-3.2
152235,1201,1201,1201,1201,0.36,643,11.89,2.26,1.39,113.39,-0.12,2.72,8.27,-1.8,0.4,-5.2
152235,1201,1201,1201,1201,0.37,644,11.89,2.12,1.58,113.14,9.27,-2.00,5.43,-4.1,6.1,-3.5
152235,1201,1201,1201,1201,0.34,641,11.90,2.14,1.69,112.94,9.63,0.00,7.88,-4.9,10.1,-4.6
152235,1201,1201,1201,1201,0.34,641,11.90,1.91,1.17,112.66,4.12,1.14,9.45,-3.2,1.0,-4.0
152235,1201,1201,1201,1201,0.34,641,11.89,1.78,0.96,112.42,-0.04,1.00,8.46,-0.8,0.9,-3.1
152235,1201,1201,1201,1201,0.32,639,11.90,2.07,1.49,112.27,10.21,-2.05,-0.26,1.2,5.7,-3.0
152235,1201,1201,1201,1201,0.35,642,11.89,2.11,0.57,112.13,-2.56,-2.22,10.56,1.3,-5.4,-4.8
152236,1201,1201,1201,1201,0.40,647,11.89,1.80,0.32,111.99,-10.62,-1.28,11.47,3.2,-2.2,-1.9
152236,1201,1201,1201,1201,0.39,646,11.90,1.85,0.72,111.90,0.19,-2.90,6.86,1.1,3.9,-2.4
152236,1201,1201,1201,1201,0.35,642,11.89,2.26,1.60,111.87,5.03,2.39,8.65,1.2,0.2,1.0
152236,1201,1201,1201,1201,0.37,644,11.90,2.36,0.33,111.94,3.06,0.00,6.86,2.9,-8.1,2.0
152236,1201,1201,1201,1201,0.35,642,11.90,2.40,-0.07,112.05,-7.09,3.33,19.60,1.5,9.0,2.4
152236,1201,1201,1201,1201,0.35,642,11.89,2.57,0.05,112.14,-14.45,1.80,15.11,2.3,-6.6,0.9
152236,1201,1201,1201,1201,0.37,644,11.89,2.78,0.55,112.17,9.45,-0.24,-0.07,1.9,10.0,1.8
152236,1201,1201,1201,1201,0.38,645,11.90,3.08,0.68,112.28,1.23,-0.90,9.71,-0.6,7.8,2.7
152236,1201,1201,1201,1201,0.38,645,11.90,3.29,0.27,112.38,-1.85,-0.97,9.04,-0.8,10.6,2.1
152236,1201,1201,1201,1201,0.39,646,11.90,3.22,-0.22,112.41,-3.95,-1.93,15.73,1.8,-8.4,0.5
152236,1201,1201,1201,1201,0.39,646,11.90,3.25,0.21,112.54,1.55,1.88,7.24,1.6,-3.3,2.0
152236,1201,1201,1201,1201,0.42,650,11.89,3.57,0.02,112.77,5.26,1.07,7.69,2.3,1.3,4.4
152236,1201,1201,1201,1201,0.37,644,11.89,3.46,-0.25,113.02,2.00,-4.91,10.05,2.9,4.8,3.4
152236,1201,1201,1201,1201,0.40,647,11.89,3.61,0.48,113.22,6.60,-2.10,3.22,2.4,8.9,4.0
152236,1201,1201,1201,1201,0.41,648,11.89,3.35,0.00,113.43,-3.54,-0.27,9.98,2.5,5.2,3.4
152236,1201,1201,1201,1201,0.38,645,11.89,3.35,0.55,113.55,-13.58,1.00,19.60,2.2,-8.0,3.7
152236,1201,1201,1201,1201,0.39,646,11.88,3.38,0.74,113.62,9.87,-1.02,2.50,3.4,-3.6,0.6
152236,1201,1201,1201,1201,0.41,648,11.89,3.37,0.23,113.67,-1.56,0.77,8.94,1.1,10.9,-0.4
152236,1201,1201,1201,1201,0.39,646,11.89,3.69,1.34,113.67,-1.50,-1.84,5.35,0.7,0.1,-2.0
152236,1201,1201,1201,1201,0.42,650,11.89,3.79,1.29,113.56,15.84,-3.50,-4.85,2.8,8.1,-4.9
152237,1201,1201,1201,1201,0.42,649,11.89,3.76,1.03,113.33,-17.04,5.87,18.19,2.5,-3.3,-6.5
152237,1201,1201,1201,1201,0.38,645,11.90,4.21,2.34,112.92,2.29,-1.12,4.86,0.2,4.3,-9.9
152237,1201,1201,1201,1201,0.42,650,11.89,4.13,1.78,112.38,-0.67,-1.38,9.35,0.4,0.9,-11.6
152237,1201,1201,1201,1201,0.38,645,11.89,4.15,2.07,111.66,0.83,4.70,15.05,-2.4,0.4,-14.0
152237,1201,1201,1201,1201,0.40,647,11.89,3.64,1.40,110.86,14.96,-3.07,-3.60,-6.0,4.2,-15.5
152237,1201,1201,1201,1201,0.41,648,11.89,3.14,2.06,109.93,6.37,5.68,3.00,-3.9,-1.7,-22.1
152237,1201,1201,1201,1201,0.42,650,11.89,3.04,2.32,108.80,-0.13,1.41,11.60,-7.4,6.5,-23.3
152237,1201,1201,1201,1201,0.41,648,11.90,3.11,2.68,107.59,-0.96,-1.87,10.15,-4.0,-4.7,-26.2
152237,1201,1201,1201,1201,0.39,646,11.89,2.91,2.62,106.33,-1.03,2.40,7.78,-6.4,-4.0,-26.2
152237,1201,1201,1201,1201,0.42,650,11.88,2.64,2.82,105.03,8.24,-3.41,1.00,-2.3,-0.7,-25.5
152237,1201,1201,1201,1201,0.45,653,11.89,2.24,2.67,103.59,10.01,-3.14,9.97,-4.2,2.3,-32.5
152237,1201,1201,1201,1201,0.42,650,11.89,1.84,1.97,101.95,9.99,-1.91,0.78,-5.5,-2.2,-34.1
152237,1201,1201,1201,1201,0.43,651,11.87,1.42,0.75,100.29,-16.93,4.93,15.66,-3.9,-19.1,-31.9
152237,1201,1201,1201,1201,0.39,646,11.89,1.34,1.06,98.71,-4.12,5.70,8.63,-7.1,-8.0,-32.1
152237,1201,1201,1201,1201,0.42,649,11.88,1.09,0.01,97.11,-6.31,0.34,8.69,-1.5,-10.6,-31.1
152237,1201,1201,1201,1201,0.39,646,11.89,0.98,-0.20,95.57,-19.59,5.01,15.97,-1.6,-7.0,-28.4
152237,1201,1201,1201,1201,0.42,649,11.88,1.04,-0.11,94.03,0.51,-3.32,4.93,0.9,-1.0,-29.6
152237,1201,1201,1201,1201,0.42,650,11.88,0.96,0.33,92.53,-1.55,-2.98,9.08,-1.8,-1.2,-32.0
