time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
212639,1100,1100,1100,1100,0.00,608,12.00,6.71,1.37,-43.09,-0.17,1.04,8.77,0.4,-2.1,-0.5
212639,1100,1100,1100,1100,0.03,611,11.97,6.73,1.26,-43.12,-0.17,0.98,8.56,0.2,-2.3,-0.4
212639,1100,1100,1100,1100,0.01,609,11.96,6.73,1.15,-43.15,-0.22,1.12,8.73,0.0,-2.2,-0.4
212639,1100,1100,1100,1100,0.00,608,11.96,6.73,1.05,-43.18,-0.10,0.96,8.77,-0.2,-1.8,-0.4
212639,1201,1201,1201,1201,-0.02,606,11.91,6.70,0.96,-43.21,-0.11,0.98,8.66,-0.5,-1.6,-0.5
212639,1201,1201,1201,1201,0.07,615,11.85,6.66,0.89,-43.24,0.69,1.29,8.36,-1.3,-1.8,-0.5
212639,1201,1201,1201,1201,0.07,615,11.86,6.51,0.71,-43.35,-0.07,3.35,8.37,-5.4,-3.5,-3.0
212639,1201,1201,1201,1201,0.02,610,11.85,5.98,1.01,-43.58,2.28,0.56,10.16,-12.0,0.4,-4.6
212639,1201,1201,1201,1201,0.10,619,11.85,5.43,0.67,-43.84,6.06,1.11,4.24,-13.6,-8.7,-4.3
212639,1201,1201,1201,1201,0.08,617,11.85,4.58,0.56,-44.16,5.22,-8.16,4.71,-19.4,-2.2,-7.7
212639,1201,1201,1201,1201,0.04,612,11.82,4.11,0.12,-44.68,-6.52,6.18,12.68,-9.6,-5.1,-10.0
212639,1201,1201,1201,1201,0.14,623,11.85,3.79,0.29,-45.26,-12.89,-2.78,15.64,-8.7,-13.6,-11.9
212640,1201,1201,1201,1201,0.12,621,11.84,2.99,-0.46,-45.87,17.83,-8.13,-0.51,-6.3,3.5,-11.0
212640,1201,1201,1201,1201,0.17,626,11.83,2.68,-1.22,-46.43,4.46,-1.55,9.18,-5.3,-6.3,-8.9
212640,1201,1201,1201,1201,0.13,622,11.84,2.34,-1.03,-46.96,7.65,-0.94,10.02,-5.6,-12.8,-10.8
212640,1201,1201,1201,1201,0.18,627,11.85,2.15,-2.47,-47.63,9.02,1.11,6.42,-4.2,1.5,-14.3
212640,1201,1201,1201,1201,0.17,626,11.84,2.09,-3.56,-48.33,-11.91,-0.87,16.45,-3.4,-15.5,-13.4
212640,1201,1201,1201,1201,0.19,628,11.84,2.09,-2.85,-49.02,-6.59,2.66,15.69,-1.6,-5.9,-12.4
212640,1201,1201,1201,1201,0.17,626,11.84,1.78,-2.69,-49.66,-5.18,3.46,9.89,-0.5,5.6,-12.8
212640,1201,1201,1201,1201,0.17,626,11.86,1.85,-2.51,-50.35,4.45,2.18,0.52,1.6,-0.1,-13.9
212640,1201,1201,1201,1201,0.19,628,11.85,2.03,-2.60,-51.11,-6.02,6.48,12.99,2.4,-5.9,-16.0
212640,1201,1201,1201,1201,0.18,627,11.85,2.38,-2.81,-51.92,-0.04,1.52,4.81,1.5,-4.5,-16.6
212640,1201,1201,1201,1201,0.15,624,11.84,2.33,-3.08,-52.75,7.33,-4.46,6.45,-0.7,4.6,-17.2
212640,1201,1201,1201,1201,0.24,633,11.86,1.99,-3.31,-53.60,-4.47,2.30,11.20,0.2,6.3,-17.0
212640,1201,1201,1201,1201,0.22,631,11.85,2.16,-2.52,-54.54,-4.98,-1.45,13.89,-0.9,12.8,-20.1
212640,1201,1201,1201,1201,0.25,634,11.85,1.89,-2.20,-55.58,6.79,-5.60,5.64,-1.3,-4.3,-22.7
212640,1201,1201,1201,1201,0.21,630,11.84,1.79,-2.70,-56.73,-0.47,3.02,8.95,-0.4,-2.5,-24.4
212640,1201,1201,1201,1201,0.23,632,11.85,1.63,-2.73,-57.96,10.34,4.01,-3.84,0.2,3.5,-24.5
212640,1201,1201,1201,1201,0.25,634,11.85,1.63,-2.85,-59.23,0.63,-2.80,12.38,-0.9,-1.1,-28.1
212640,1201,1201,1201,1201,0.26,636,11.86,1.47,-2.63,-60.56,-13.29,4.58,9.97,-2.6,-3.8,-25.9
212640,1201,1201,1201,1201,0.22,631,11.84,1.32,-2.35,-61.83,11.35,-3.09,9.77,-3.7,12.7,-26.0
212640,1201,1201,1201,1201,0.23,632,11.84,1.31,-2.50,-63.03,4.69,-4.14,5.71,-3.2,10.4,-24.0
212641,1201,1201,1201,1201,0.25,634,11.85,1.26,-2.14,-64.21,3.34,-5.01,14.04,0.0,9.8,-22.6
212641,1201,1201,1201,1201,0.24,633,11.85,1.23,-2.17,-65.40,-5.85,-3.39,12.83,3.3,2.8,-25.6
212641,1201,1201,1201,1201,0.23,632,11.86,1.43,-2.13,-66.52,-5.65,1.86,4.57,3.0,-1.1,-22.3
212641,1201,1201,1201,1201,0.25,635,11.84,1.49,-2.00,-67.68,7.61,0.82,3.08,5.1,2.0,-23.7
212641,1201,1201,1201,1201,0.27,637,11.85,1.58,-1.74,-68.90,4.90,0.49,14.62,4.6,12.3,-24.7
212641,1201,1201,1201,1201,0.25,635,11.83,1.92,-1.22,-70.18,-2.89,1.33,14.38,3.8,-0.1,-25.6
212641,1201,1201,1201,1201,0.28,638,11.84,1.88,-1.04,-71.47,8.10,-0.02,-1.64,1.8,14.2,-25.7
212641,1201,1201,1201,1201,0.26,636,11.84,2.06,-1.12,-72.78,3.67,0.55,8.80,0.0,7.8,-25.7
212641,1201,1201,1201,1201,0.28,638,11.85,1.98,-0.76,-74.10,7.71,-2.04,6.79,0.6,1.5,-25.6
212641,1201,1201,1201,1201,0.34,644,11.86,2.01,-0.94,-75.45,1.66,1.90,6.63,2.0,-0.3,-25.2
