time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
192811,1100,1100,1100,1100,0.02,607,12.27,6.90,0.60,103.39,-6.07,2.90,-0.32,1151.5,-50.4,-334.0
192811,1100,1100,1100,1100,0.00,605,12.24,6.63,0.91,103.42,1.89,1.25,8.22,3.3,2.6,1.2
192812,1200,1200,1200,1200,0.04,609,12.21,6.71,1.30,103.50,-0.90,1.99,8.17,2.3,10.6,0.5
192812,1200,1200,1200,1200,0.03,608,12.12,6.78,2.67,103.64,9.18,-0.73,0.30,-3.2,35.6,-0.4
192812,1200,1200,1200,1200,0.01,606,12.12,6.62,3.97,103.79,13.74,6.60,5.67,-10.4,36.4,-3.4
192812,1200,1200,1200,1200,0.07,612,12.10,6.45,4.96,103.67,-6.39,-3.94,14.38,-9.5,4.6,-5.5
192812,1200,1200,1200,1200,0.07,612,12.11,6.01,5.03,103.35,-18.76,-1.01,19.60,-2.9,-12.5,-7.6
192812,1200,1200,1200,1200,0.11,617,12.11,5.78,5.48,102.92,-9.98,5.16,18.45,-3.5,-12.7,-6.5
192812,1200,1200,1200,1200,0.06,611,12.10,5.39,5.39,102.41,19.60,-1.00,0.38,-3.1,1.8,-9.0
192812,1200,1200,1200,1200,0.09,615,12.08,4.87,4.44,101.85,-4.04,0.69,6.98,-4.3,-11.5,-9.8
192812,1200,1200,1200,1200,0.14,620,12.07,4.65,4.02,101.24,5.46,-1.45,5.15,-6.2,-15.3,-11.7
192812,1200,1200,1200,1200,0.13,619,12.08,4.27,2.88,100.46,14.51,-0.25,8.52,-5.9,-6.0,-15.7
192812,1200,1200,1200,1200,0.12,618,12.08,3.93,2.16,99.61,11.29,0.28,5.21,-5.1,-12.7,-17.5
192812,1200,1200,1200,1200,0.15,621,12.10,3.36,1.96,98.59,-6.54,-1.05,11.53,-3.3,-6.6,-20.8
192812,1200,1200,1200,1200,0.16,622,12.09,3.26,1.69,97.53,-13.15,1.56,16.64,-3.5,-20.0,-22.5
192812,1200,1200,1200,1200,0.13,619,12.08,3.15,1.17,96.40,-4.82,0.24,7.37,-4.7,-9.6,-23.6
192812,1200,1200,1200,1200,0.13,619,12.08,3.14,0.47,95.23,0.99,-0.10,7.91,-4.8,-8.2,-24.0
192812,1200,1200,1200,1200,0.17,623,12.09,2.93,0.40,93.95,-6.71,2.27,7.65,-3.1,-13.8,-27.3
192812,1200,1200,1200,1200,0.18,624,12.10,3.10,0.28,92.54,5.57,0.23,6.49,-1.3,-3.0,-29.7
192812,1200,1200,1200,1200,0.18,624,12.08,3.41,0.33,91.01,-4.81,-0.93,11.68,-0.8,-9.0,-31.8
192812,1200,1200,1200,1200,0.21,627,12.10,3.13,0.41,89.35,11.69,1.84,8.04,1.1,1.4,-34.1
192812,1200,1200,1200,1200,0.21,627,12.09,3.05,-0.14,87.72,14.36,-1.21,5.48,1.8,8.9,-34.8
192813,1200,1200,1200,1200,0.20,626,12.09,2.94,-0.89,86.07,-3.91,0.06,9.80,3.8,-5.9,-34.7
192813,1200,1200,1200,1200,0.23,629,12.11,3.28,-0.40,84.45,-18.86,5.75,19.60,5.2,-6.8,-31.4
192813,1200,1200,1200,1200,0.19,625,12.09,3.72,-0.38,82.86,-3.52,-2.45,4.85,4.9,-3.3,-31.6
192813,1200,1200,1200,1200,0.24,630,12.10,3.68,-0.64,81.26,14.73,-1.36,-2.00,5.6,1.2,-29.9
192813,1200,1200,1200,1200,0.21,627,12.10,3.59,-1.16,79.64,-9.31,-0.30,9.61,3.7,-3.2,-31.5
192813,1200,1200,1200,1200,0.25,632,12.10,3.82,-0.76,78.03,8.06,-2.98,4.19,4.9,4.1,-32.0
192813,1200,1200,1200,1200,0.24,630,12.09,4.00,-0.39,76.40,-7.93,2.57,19.60,5.5,-2.4,-32.8
192813,1200,1200,1200,1200,0.24,630,12.08,4.35,-0.12,74.81,11.05,3.52,5.43,7.8,6.8,-33.0
192813,1200,1200,1200,1200,0.25,631,12.09,4.82,-0.09,73.19,5.34,-0.25,4.30,6.6,1.7,-33.5
192813,1200,1200,1200,1200,0.23,629,12.11,4.85,-0.75,71.53,-1.02,0.82,12.53,5.7,1.5,-33.6
192813,1200,1200,1200,1200,0.26,633,12.08,5.05,-0.38,69.85,3.78,1.89,7.30,3.6,-0.3,-32.6
192813,1200,1200,1200,1200,0.30,637,12.09,5.47,0.03,68.09,-3.52,-1.95,6.55,4.7,-3.2,-35.2
192813,1200,1200,1200,1200,0.26,633,12.11,5.53,0.54,66.19,-4.12,-3.05,17.17,2.0,-0.9,-37.9
192813,1200,1200,1200,1200,0.24,630,12.10,5.47,1.18,64.29,-2.14,-1.23,11.53,4.3,3.7,-40.3
192813,1200,1200,1200,1200,0.25,632,12.08,5.65,1.95,62.38,12.00,-1.23,4.40,5.9,2.6,-40.2
192813,1200,1200,1200,1200,0.26,633,12.10,5.46,2.60,60.43,-9.17,2.85,18.16,5.2,-3.5,-39.7
192813,1200,1200,1200,1200,0.28,635,12.11,5.77,3.25,58.55,13.05,-0.18,2.45,4.0,6.3,-37.3
