time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
192658,1100,1100,1100,1100,-0.02,604,12.26,6.84,0.46,96.71,-0.15,1.10,8.48,-0.5,-0.3,-0.2
192658,1100,1100,1100,1100,0.01,607,12.25,6.82,0.46,96.69,-0.10,0.98,8.57,-0.5,-0.2,-0.2
192658,1100,1100,1100,1100,0.00,606,12.23,6.80,0.48,96.69,-0.11,0.92,8.69,-0.3,0.2,-0.1
192658,1100,1100,1100,1100,0.02,608,12.25,6.78,0.50,96.68,-0.07,1.02,8.54,-0.1,0.4,-0.1
192658,1200,1200,1200,1200,0.01,607,12.18,6.78,0.53,96.68,-0.06,1.04,8.62,0.1,0.4,-0.4
192658,1200,1200,1200,1200,0.08,615,12.12,6.79,0.56,96.66,-0.09,1.04,8.56,0.4,0.4,-0.3
192658,1200,1200,1200,1200,0.04,610,12.11,6.83,0.56,96.65,0.26,0.72,8.48,1.6,1.8,-0.5
192658,1200,1200,1200,1200,0.01,607,12.11,6.93,0.85,96.67,-3.73,0.71,10.29,5.9,6.7,0.1
192658,1200,1200,1200,1200,0.04,610,12.12,7.21,2.01,96.70,-7.56,3.95,11.27,4.2,8.8,-0.1
192658,1200,1200,1200,1200,0.07,613,12.12,7.58,2.66,96.69,10.50,-2.62,4.82,-0.4,-4.8,-2.3
192658,1200,1200,1200,1200,0.02,608,12.12,7.22,1.48,96.54,-11.14,-3.25,11.57,-4.5,-7.6,-4.0
192658,1200,1200,1200,1200,0.10,617,12.11,6.72,1.90,96.17,8.60,-0.23,11.61,-10.4,-2.9,-8.8
192658,1200,1200,1200,1200,0.10,617,12.11,6.26,1.10,95.64,15.95,-1.44,3.15,-9.3,2.2,-8.3
192658,1200,1200,1200,1200,0.11,618,12.10,5.86,0.76,95.13,7.44,0.12,10.33,-10.3,7.9,-7.9
192658,1200,1200,1200,1200,0.09,616,12.10,5.62,1.03,94.53,-12.05,-1.43,16.65,-8.4,-7.3,-13.4
192658,1200,1200,1200,1200,0.16,623,12.09,5.39,1.52,93.82,-3.66,0.81,13.65,-7.4,-1.0,-16.3
192659,1200,1200,1200,1200,0.09,616,12.10,4.82,0.74,93.03,-5.15,0.90,14.13,-8.7,-15.1,-17.2
192659,1200,1200,1200,1200,0.16,623,12.11,4.14,-0.09,92.14,-14.32,1.05,18.20,-4.0,-19.5,-17.7
192659,1200,1200,1200,1200,0.11,618,12.10,3.55,0.40,91.19,11.89,3.48,2.79,-5.2,-3.1,-18.5
192659,1200,1200,1200,1200,0.15,622,12.10,3.25,-0.44,90.20,8.58,3.75,3.47,-2.6,1.5,-21.0
192659,1200,1200,1200,1200,0.18,625,12.12,3.43,-0.54,89.05,9.14,0.69,3.44,-2.0,3.3,-24.2
192659,1200,1200,1200,1200,0.15,622,12.08,3.36,-0.43,87.78,0.71,1.42,9.13,-1.9,-0.3,-27.5
192659,1200,1200,1200,1200,0.17,624,12.10,3.13,-0.23,86.39,11.63,3.28,5.50,0.3,7.6,-30.0
192659,1200,1200,1200,1200,0.18,625,12.10,3.03,-0.44,84.97,-2.88,-0.35,13.70,-0.5,-7.5,-29.1
192659,1200,1200,1200,1200,0.20,627,12.09,2.78,-0.14,83.62,-9.28,1.99,15.11,0.1,2.3,-27.2
192659,1200,1200,1200,1200,0.15,622,12.08,2.84,0.07,82.19,4.07,2.08,5.81,1.6,-8.7,-27.8
192659,1200,1200,1200,1200,0.19,626,12.10,2.87,-0.35,80.73,6.04,2.76,11.20,3.8,0.5,-29.3
192659,1200,1200,1200,1200,0.19,626,12.09,2.93,-0.77,79.29,-4.93,0.91,16.32,4.5,1.1,-26.7
192659,1200,1200,1200,1200,0.24,631,12.10,3.19,-0.69,77.86,13.02,-3.91,1.07,6.8,0.7,-30.1
192659,1200,1200,1200,1200,0.21,628,12.13,3.37,-0.73,76.36,-4.36,1.68,15.65,6.0,-7.4,-30.6
192659,1200,1200,1200,1200,0.23,630,12.11,3.71,-1.50,74.92,2.12,-0.82,9.19,6.3,1.3,-30.6
192659,1200,1200,1200,1200,0.19,626,12.10,3.82,-0.57,73.38,-8.23,0.32,17.19,4.1,-2.0,-32.0
192659,1200,1200,1200,1200,0.22,629,12.10,4.36,-0.03,71.86,5.31,1.75,7.17,6.3,-3.8,-29.4
192659,1200,1200,1200,1200,0.26,634,12.12,5.13,0.13,70.34,-3.93,-0.50,7.55,7.9,-1.5,-30.3
192659,1200,1200,1200,1200,0.24,631,12.11,5.44,-0.04,68.80,-1.38,0.98,12.44,5.6,2.2,-30.3
192659,1200,1200,1200,1200,0.24,631,12.12,5.62,0.74,67.26,-11.50,4.90,15.60,5.2,2.0,-28.2
192700,1200,1200,1200,1200,0.25,633,12.10,6.05,0.73,65.81,-3.09,-2.82,10.78,5.7,5.2,-31.7
192700,1200,1200,1200,1200,0.27,635,12.10,6.32,1.57,64.30,5.98,-0.01,5.41,3.5,3.1,-30.3
192700,1200,1200,1200,1200,0.31,639,12.11,6.27,1.98,62.84,12.35,1.14,6.99,2.6,2.7,-29.4
192700,1200,1200,1200,1200,0.25,632,12.10,6.43,2.07,61.38,9.99,-2.30,1.60,3.5,11.7,-30.9
192700,1200,1200,1200,1200,0.27,635,12.11,6.36,2.22,59.90,0.00,-0.94,7.64,2.7,-2.7,-30.6
192700,1200,1200,1200,1200,0.25,633,12.10,6.35,1.56,58.42,2.95,2.61,3.03,1.8,-0.9,-28.6
192700,1200,1200,1200,1200,0.31,639,12.09,6.37,0.61,56.97,-10.57,4.19,9.21,1.8,-1.2,-27.6
192700,1200,1200,1200,1200,0.27,635,12.11,6.33,0.41,55.45,13.66,3.43,-2.02,2.1,2.9,-32.2
192700,1200,1200,1200,1200,0.32,640,12.10,6.20,0.41,53.82,3.32,-0.09,5.74,-0.8,-1.9,-32.4
192700,1200,1200,1200,1200,0.27,635,12.10,6.15,0.45,52.11,9.56,1.75,11.19,2.8,6.5,-35.8
192700,1200,1200,1200,1200,0.32,640,12.09,6.22,1.05,50.42,-11.12,-0.57,14.40,3.1,-1.7,-34.4
192700,1200,1200,1200,1200,0.35,643,12.11,6.30,1.88,48.73,-5.04,7.35,7.01,5.6,-9.2,-35.3
192700,1200,1200,1200,1200,0.32,640,12.10,6.51,2.19,47.05,11.62,-4.44,-0.66,4.7,-1.7,-34.3
192700,1200,1200,1200,1200,0.33,641,12.12,6.29,2.06,45.42,2.23,8.88,10.92,5.7,4.2,-33.9
192700,1200,1200,1200,1200,0.31,639,12.11,6.81,2.58,43.81,-8.31,6.46,10.95,4.1,-13.2,-31.7
192700,1200,1200,1200,1200,0.38,646,12.09,6.91,2.49,42.22,-2.70,-4.47,12.66,2.9,4.0,-31.6
192700,1200,1200,1200,1200,0.33,641,12.11,6.80,1.64,40.66,6.04,2.77,7.38,3.1,6.2,-32.0
192700,1200,1200,1200,1200,0.33,641,12.11,6.86,1.86,39.01,-6.38,2.56,8.60,1.6,-4.3,-32.0
192700,1200,1200,1200,1200,0.33,641,12.11,7.09,2.52,37.37,-19.60,2.07,19.60,-0.7,-0.7,-34.5
192700,1200,1200,1200,1200,0.34,642,12.10,7.13,2.69,35.71,12.67,-6.09,3.51,0.1,-2.4,-34.5
192701,1200,1200,1200,1200,0.33,641,12.08,6.30,2.35,34.02,-11.12,-1.02,13.41,-1.5,-2.7,-33.0
192701,1200,1200,1200,1200,0.37,645,12.11,5.80,2.92,32.36,9.68,3.36,6.31,-0.7,7.1,-33.8
192701,1200,1200,1200,1200,0.34,642,12.10,5.74,2.65,30.61,-2.94,-0.05,7.05,-1.8,0.5,-34.5
192701,1200,1200,1200,1200,0.38,646,12.10,5.49,2.73,28.83,-7.37,-1.30,12.54,-1.5,-1.8,-36.1
192701,1200,1200,1200,1200,0.38,646,12.12,5.13,2.35,26.94,13.14,-0.77,4.23,-1.0,10.7,-36.1
192701,1200,1200,1200,1200,0.34,642,12.11,4.88,2.60,25.03,6.57,-1.97,3.44,0.1,6.4,-36.5
192701,1200,1200,1200,1200,0.35,643,12.11,4.58,2.87,23.18,9.06,1.46,5.49,-0.2,11.2,-37.4
192701,1200,1200,1200,1200,0.37,645,12.11,4.38,2.29,21.27,-6.62,-0.01,12.27,1.2,-1.1,-37.7
192701,1200,1200,1200,1200,0.36,644,12.10,4.44,2.80,19.42,14.03,-1.83,-2.61,-0.2,7.0,-37.6
192701,1200,1200,1200,1200,0.34,642,12.09,4.23,2.04,17.59,2.30,-1.18,8.38,-0.5,4.1,-38.8
192701,1200,1200,1200,1200,0.38,646,12.09,3.93,2.37,15.74,-8.13,4.04,9.21,0.9,-4.5,-38.2
192701,1200,1200,1200,1200,0.40,648,12.11,4.23,2.38,13.93,-1.93,-1.22,6.69,-0.8,-1.3,-36.8
192701,1200,1200,1200,1200,0.41,649,12.09,3.75,2.20,12.09,-10.49,2.33,14.51,0.0,-2.3,-37.4
192701,1200,1200,1200,1200,0.35,643,12.11,3.51,2.34,10.11,4.58,-1.53,4.67,1.6,-3.1,-39.7
192701,1200,1200,1200,1200,0.46,655,12.09,3.60,1.78,8.18,5.30,4.24,7.82,0.1,-1.2,-39.2
192701,1200,1200,1200,1200,0.40,648,12.11,3.47,1.77,6.30,15.09,-1.71,5.50,1.8,10.6,-37.3
192701,1200,1200,1200,1200,0.47,656,12.10,2.92,1.40,4.40,-10.47,0.49,17.27,1.6,-2.7,-38.8
192701,1200,1200,1200,1200,0.42,651,12.12,2.82,2.23,2.50,8.38,5.72,0.11,1.5,12.8,-37.5
192701,1200,1200,1200,1200,0.44,653,12.10,3.01,1.74,0.74,-9.16,-5.59,10.66,2.4,-0.1,-33.8
192701,1200,1200,1200,1200,0.38,646,12.09,3.02,2.34,-0.98,7.73,-2.17,0.69,2.6,10.4,-32.1
192702,1200,1200,1200,1200,0.41,649,12.10,2.79,2.30,-2.63,10.09,-2.81,9.90,4.6,13.2,-32.8
192702,1200,1200,1200,1200,0.42,650,12.13,2.32,2.30,-4.24,-0.69,5.50,5.52,6.7,-3.7,-32.2
192702,1200,1200,1200,1200,0.43,652,12.09,2.60,1.75,-5.91,-9.81,1.86,12.26,4.1,6.5,-33.8
192702,1200,1200,1200,1200,0.41,649,12.10,2.60,2.10,-7.62,3.77,-1.23,9.51,2.6,8.5,-34.1
192702,1200,1200,1200,1200,0.43,652,12.09,2.63,2.61,-9.36,-1.32,-1.01,12.50,3.6,4.9,-34.3
192702,1200,1200,1200,1200,0.42,650,12.09,2.70,3.56,-11.13,-12.21,4.47,12.88,3.7,2.4,-35.6
192702,1200,1200,1200,1200,0.41,649,12.08,2.97,4.15,-12.91,9.28,0.89,5.30,6.0,5.6,-35.4
192702,1200,1200,1200,1200,0.44,653,12.10,3.10,4.05,-14.66,-9.18,-1.14,12.85,2.6,1.4,-34.9
192702,1200,1200,1200,1200,0.46,655,12.11,3.20,4.33,-16.43,-2.65,-1.47,10.68,3.4,3.7,-36.5
192702,1200,1200,1200,1200,0.48,657,12.08,3.06,4.45,-18.21,5.82,4.83,8.17,3.3,3.5,-35.8
192702,1200,1200,1200,1200,0.44,653,12.10,2.98,4.66,-19.85,17.76,0.55,1.13,-0.9,14.6,-32.2
192702,1200,1200,1200,1200,0.47,656,12.09,2.67,4.59,-21.42,-4.99,-4.40,12.51,-0.9,-0.9,-31.6
192702,1200,1200,1200,1200,0.44,653,12.08,2.42,5.13,-22.96,6.74,1.31,8.30,-1.0,8.8,-29.7
192702,1200,1200,1200,1200,0.46,655,12.10,2.36,3.68,-24.44,0.56,-2.10,10.32,-0.4,-2.4,-28.1
192702,1200,1200,1200,1200,0.47,656,12.08,2.18,4.52,-25.94,-14.93,7.25,18.06,-1.0,-0.9,-29.1
192702,1200,1200,1200,1200,0.50,659,12.10,2.11,4.42,-27.41,2.00,-3.26,10.23,1.2,-3.1,-29.5
192702,1200,1200,1200,1200,0.47,656,12.08,1.70,3.83,-28.88,8.52,-1.27,8.68,1.6,7.4,-28.4
192702,1200,1200,1200,1200,0.49,658,12.10,1.71,3.77,-30.31,-3.06,-0.24,9.37,4.9,1.0,-29.7
192702,1200,1200,1200,1200,0.46,655,12.09,1.50,3.90,-31.78,-14.70,1.92,9.33,1.8,-6.2,-27.6
192702,1200,1200,1200,1200,0.53,662,12.11,1.39,3.95,-33.17,-19.38,0.10,15.83,4.8,-2.6,-25.1
192703,1200,1200,1200,1200,0.48,657,12.10,1.66,3.64,-34.42,-7.76,2.36,18.03,6.0,4.8,-25.2
192703,1200,1200,1200,1200,0.49,658,12.09,2.01,3.77,-35.65,6.24,1.51,1.15,5.1,11.9,-24.8
192703,1200,1200,1200,1200,0.48,657,12.11,2.20,3.16,-36.78,8.24,-1.16,2.84,7.6,7.8,-21.8
192703,1200,1200,1200,1200,0.52,661,12.10,2.50,3.60,-37.87,-5.65,1.23,17.53,8.9,6.0,-21.6
192703,1200,1200,1200,1200,0.52,661,12.11,2.82,4.31,-38.84,1.52,4.65,1.08,7.8,-9.9,-20.2
192703,1200,1200,1200,1200,0.51,660,12.09,2.67,4.31,-39.79,2.50,3.03,6.91,4.5,4.0,-19.6
192703,1200,1200,1200,1200,0.51,660,12.10,2.66,3.93,-40.68,-14.60,-0.55,19.60,6.9,-4.1,-16.8
192703,1200,1200,1200,1200,0.51,660,12.09,2.88,4.68,-41.47,10.06,-0.35,7.44,5.7,8.8,-16.9
192703,1200,1200,1200,1200,0.51,660,12.11,3.37,5.07,-42.25,-8.77,-1.97,11.85,5.7,-0.4,-14.5
192703,1200,1200,1200,1200,0.50,659,12.11,3.54,5.17,-42.93,0.92,3.67,4.04,5.0,5.6,-12.9
192703,1200,1200,1200,1200,0.48,657,12.10,3.46,4.75,-43.47,6.54,-3.25,3.25,3.4,8.3,-9.0
192703,1200,1200,1200,1200,0.50,659,12.09,3.15,4.97,-44.00,-1.36,5.83,7.81,1.3,2.7,-9.1
192703,1200,1200,1200,1200,0.51,660,12.10,3.33,4.95,-44.50,2.32,-0.93,8.38,-0.4,-0.9,-9.9
192703,1200,1200,1200,1200,0.57,666,12.09,3.56,5.36,-45.01,-5.87,-3.06,12.58,2.5,-0.1,-10.4
192703,1200,1200,1200,1200,0.56,665,12.08,3.73,5.91,-45.54,10.60,4.43,-3.60,2.1,11.5,-10.1
192703,1200,1200,1200,1200,0.53,662,12.12,3.79,5.62,-46.12,5.00,-1.59,5.90,1.9,1.5,-11.8
192703,1200,1200,1200,1200,0.56,665,12.09,3.65,5.32,-46.78,-0.74,-1.82,6.10,-0.3,1.2,-13.1
192703,1200,1200,1200,1200,0.56,665,12.11,3.42,4.86,-47.49,0.83,-2.30,6.34,1.3,0.0,-13.9
192703,1200,1200,1200,1200,0.54,663,12.08,3.23,5.23,-48.19,9.54,3.14,1.74,0.6,2.6,-14.5
192703,1200,1200,1200,1200,0.56,665,12.10,3.34,5.48,-48.91,5.18,-1.37,8.41,-2.0,-4.2,-16.0
192704,1200,1200,1200,1200,0.60,670,12.10,3.09,4.72,-49.69,-3.86,2.68,11.29,-5.1,-8.9,-15.1
192704,1200,1200,1200,1200,0.53,662,12.08,2.75,5.10,-50.48,-6.04,3.48,13.17,-0.9,-11.8,-15.6
192704,1200,1200,1200,1200,0.52,661,12.10,3.02,4.98,-51.30,0.00,-7.89,9.64,-0.2,4.4,-18.3
192704,1200,1200,1200,1200,0.55,664,12.09,2.56,4.69,-52.19,-10.80,-3.30,9.73,1.0,-0.2,-16.7
192704,1200,1200,1200,1200,0.59,669,12.08,2.42,4.00,-53.09,1.64,1.11,8.24,3.3,-5.9,-19.8
192704,1200,1200,1200,1200,0.55,664,12.10,2.76,4.35,-54.03,-12.03,1.15,13.61,0.6,3.4,-20.3
192704,1200,1200,1200,1200,0.56,665,12.09,2.80,4.93,-54.99,16.16,-5.57,2.32,0.7,7.0,-20.6
192704,1200,1200,1200,1200,0.57,666,12.09,2.45,4.59,-55.96,0.48,-4.97,3.19,-1.3,4.6,-18.9
192704,1200,1200,1200,1200,0.56,665,12.09,2.15,4.60,-57.11,-9.35,0.30,16.04,2.1,-13.5,-23.3
192704,1200,1200,1200,1200,0.57,666,12.09,2.33,5.06,-58.28,-1.60,-5.25,11.17,2.7,1.0,-22.7
192704,1200,1200,1200,1200,0.62,672,12.08,2.25,6.10,-59.41,-13.24,1.87,15.96,2.7,-4.3,-20.4
192704,1200,1200,1200,1200,0.58,667,12.09,2.36,6.18,-60.52,9.02,-1.79,4.94,2.6,3.6,-20.7
192704,1200,1200,1200,1200,0.61,671,12.08,2.50,5.66,-61.60,-3.18,1.66,8.84,2.0,9.1,-22.8
192704,1200,1200,1200,1200,0.58,667,12.08,2.32,5.60,-62.82,2.92,2.76,10.47,3.6,1.2,-25.0
192704,1200,1200,1200,1200,0.58,667,12.08,2.21,5.23,-63.98,17.28,2.00,-1.00,2.8,4.4,-23.4
192704,1200,1200,1200,1200,0.59,669,12.10,2.93,4.49,-71.16,15.82,2.37,9.59,4.6,19.2,-13.2
192704,1200,1200,1200,1200,0.58,668,12.08,2.85,4.48,-71.84,-9.18,-1.50,10.06,4.8,-9.1,-13.7
192704,1200,1200,1200,1200,0.61,671,12.08,2.74,4.29,-72.50,17.05,-3.01,-1.86,5.4,6.8,-13.9
192704,1200,1200,1200,1200,0.61,671,12.09,2.63,4.43,-73.15,-2.90,-1.22,8.04,0.3,13.4,-14.7
192704,1200,1200,1200,1200,0.59,669,12.09,2.66,4.92,-73.89,-4.34,1.50,10.13,0.6,-4.2,-16.4
192705,1200,1200,1200,1200,0.62,672,12.08,2.60,4.46,-74.63,10.58,-2.14,7.51,2.0,2.7,-15.3
192705,1200,1200,1200,1200,0.62,672,12.09,2.66,4.17,-75.41,6.05,-0.72,5.47,2.5,8.4,-17.0
192705,1200,1200,1200,1200,0.59,669,12.08,2.42,4.13,-76.22,-3.89,4.05,10.02,2.3,-4.4,-14.8
192705,1200,1200,1200,1200,0.62,672,12.10,2.51,3.45,-76.98,-6.19,0.26,8.12,-0.1,0.3,-14.3
192705,1200,1200,1200,1200,0.60,670,12.09,2.50,3.36,-77.73,-5.24,-1.73,9.00,-0.5,-3.4,-14.5
192705,1200,1200,1200,1200,0.60,670,12.09,2.38,3.71,-78.51,10.23,2.62,1.79,0.1,15.3,-15.7
192705,1200,1200,1200,1200,0.64,674,12.08,2.11,3.13,-79.17,12.18,2.80,3.67,-1.2,4.2,-13.2
