time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
204731,1100,1100,1100,1100,0.03,613,12.08,6.45,0.60,28.35,-0.11,1.00,8.66,0.0,0.0,-0.1
204731,1100,1100,1100,1100,-0.02,608,12.08,6.45,0.61,28.35,-0.07,0.95,8.71,-0.1,-0.1,-0.1
204731,1100,1100,1100,1100,-0.01,609,12.06,6.43,0.62,28.35,-0.44,0.89,8.54,-0.1,0.1,-0.1
204732,1200,1200,1200,1200,0.04,614,12.03,6.47,0.33,28.31,0.13,1.23,6.92,-0.4,-0.4,-1.2
204732,1200,1200,1200,1200,0.01,611,11.96,6.34,0.31,28.13,-2.87,4.10,7.25,-3.8,4.5,-4.5
204732,1200,1200,1200,1200,0.05,615,11.93,6.29,0.24,27.82,10.47,-4.00,10.11,-10.4,0.4,-8.9
204732,1200,1200,1200,1200,0.04,614,11.92,5.38,0.06,27.32,7.25,-1.64,7.62,-14.6,0.5,-12.5
204732,1200,1200,1200,1200,0.07,617,11.92,5.12,-0.18,26.64,-6.15,-0.37,14.43,-6.8,-2.9,-15.9
204732,1200,1200,1200,1200,0.08,618,11.94,5.05,0.18,25.82,8.46,-2.06,8.90,-2.7,-6.3,-14.6
204732,1200,1200,1200,1200,0.11,622,11.90,4.61,0.18,25.22,-8.08,2.83,13.30,-2.7,-1.2,-10.1
204732,1200,1200,1200,1200,0.11,622,11.90,4.68,0.06,24.74,-0.55,-2.57,9.91,-3.4,-4.5,-10.3
204732,1200,1200,1200,1200,0.08,619,11.92,4.19,-0.13,24.27,9.48,-4.01,7.57,-4.9,-5.7,-10.1
204732,1200,1200,1200,1200,0.12,623,11.93,3.87,-0.35,23.71,-6.11,0.85,11.31,-4.0,-5.7,-11.2
204732,1200,1200,1200,1200,0.08,619,11.92,3.65,-0.09,23.14,-0.26,0.36,8.54,-5.2,-4.2,-11.6
204732,1200,1200,1200,1200,0.15,626,11.92,3.19,0.57,22.53,-8.08,-1.26,12.26,-6.2,1.4,-13.4
204732,1200,1200,1200,1200,0.11,622,11.92,2.95,1.18,21.90,-5.80,-1.88,9.63,-4.0,-6.1,-13.7
204732,1200,1200,1200,1200,0.13,624,11.93,2.71,1.98,21.16,1.64,-2.75,11.48,-5.1,6.5,-17.0
204732,1200,1200,1200,1200,0.15,626,11.93,2.29,1.13,20.35,-6.44,-0.17,15.24,-1.0,0.8,-16.3
204732,1200,1200,1200,1200,0.14,625,11.91,2.04,1.74,19.42,-3.81,-4.22,13.92,0.5,-3.2,-20.2
204732,1200,1200,1200,1200,0.14,625,11.92,2.00,1.88,18.36,-2.66,4.93,9.93,0.4,-3.5,-23.5
204732,1200,1200,1200,1200,0.17,628,11.92,2.10,2.10,17.14,1.67,1.13,10.55,2.6,-0.2,-25.1
204732,1200,1200,1200,1200,0.17,628,11.91,2.29,2.11,15.80,-1.46,-3.66,12.33,1.5,-3.8,-27.5
204732,1200,1200,1200,1200,0.17,628,11.93,1.92,1.59,14.32,1.06,-1.37,8.28,-1.0,1.0,-29.3
204733,1200,1200,1200,1200,0.17,628,11.92,1.95,1.18,12.78,-2.76,-4.28,8.49,0.0,-1.9,-30.9
204733,1200,1200,1200,1200,0.19,630,11.91,1.79,0.49,11.21,9.58,0.16,6.89,0.7,-1.1,-30.9
204733,1200,1200,1200,1200,0.18,629,11.91,1.96,-0.46,9.64,6.35,2.77,4.32,1.8,-4.9,-30.3
204733,1200,1200,1200,1200,0.19,630,11.92,2.15,-1.26,8.00,5.51,-0.12,5.81,2.5,-0.3,-32.2
204733,1200,1200,1200,1200,0.17,628,11.92,2.20,-1.05,6.33,-6.64,-2.36,14.77,3.2,1.9,-33.6
204733,1200,1200,1200,1200,0.20,631,11.91,2.34,-1.62,4.63,1.55,-0.64,7.16,4.4,-1.2,-34.1
204733,1200,1200,1200,1200,0.22,633,11.92,2.56,-2.11,2.86,4.21,-1.01,8.52,3.7,-3.4,-34.1
204733,1200,1200,1200,1200,0.22,633,11.93,2.49,-1.74,1.14,-6.58,4.73,8.23,5.3,-3.5,-34.9
204733,1200,1200,1200,1200,0.24,635,11.92,2.70,-2.03,-0.63,2.82,3.16,3.36,4.1,1.8,-35.3
204733,1200,1200,1200,1200,0.23,634,11.92,2.80,-2.39,-2.41,-0.24,3.69,14.76,7.6,8.2,-36.4
204733,1200,1200,1200,1200,0.22,633,11.94,3.58,-1.47,-4.23,1.68,0.86,9.31,6.1,10.6,-36.5
204733,1200,1200,1200,1200,0.24,635,11.91,3.78,-1.47,-6.03,2.62,2.32,7.02,7.4,7.6,-37.4
204733,1200,1200,1200,1200,0.23,634,11.93,4.52,-1.25,-7.87,7.20,2.43,7.96,11.8,5.3,-37.1
204733,1200,1200,1200,1200,0.23,634,11.92,4.97,-0.38,-9.70,-4.33,1.49,8.58,11.8,2.3,-38.9
204733,1200,1200,1200,1200,0.27,639,11.91,5.32,0.07,-11.59,2.91,-1.67,4.70,7.4,3.4,-38.6
204733,1200,1200,1200,1200,0.22,633,11.94,5.69,-0.51,-13.54,2.64,0.20,5.80,8.9,1.3,-40.2
204733,1201,1201,1201,1201,0.25,636,11.92,6.05,-0.28,-15.58,-5.54,9.57,11.25,8.2,1.5,-42.0
204733,1201,1201,1201,1201,0.26,638,11.92,6.58,0.22,-17.68,1.74,-0.45,6.82,6.9,-3.8,-42.0
204733,1201,1201,1201,1201,0.27,639,11.90,7.03,0.08,-19.79,0.51,-4.34,7.45,3.0,-5.6,-42.0
204733,1201,1201,1201,1201,0.24,635,11.91,7.03,0.44,-21.83,7.46,-0.23,1.98,3.1,-2.1,-41.2
204734,1201,1201,1201,1201,0.27,639,11.92,7.24,0.31,-23.87,-5.10,-0.96,11.49,1.0,-12.5,-40.6
204734,1201,1201,1201,1201,0.28,640,11.91,7.15,0.43,-25.98,2.80,4.30,7.16,2.6,-0.2,-41.2
204734,1201,1201,1201,1201,0.28,640,11.92,7.31,0.76,-28.05,-5.09,0.95,11.08,1.5,-9.6,-41.4
