time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
213817,1100,1100,1100,1100,0.02,614,12.06,5.56,-0.53,-11.58,-0.01,0.88,8.79,0.5,-0.9,0.1
213817,1100,1100,1100,1100,0.02,614,12.05,5.60,-0.56,-11.58,0.08,0.88,8.59,0.9,-0.9,0.1
213817,1100,1100,1100,1100,0.02,614,12.05,5.65,-0.59,-11.57,0.30,1.01,8.74,0.6,-1.1,0.3
213817,1100,1100,1100,1100,0.02,614,12.02,5.54,-0.54,-11.61,4.13,1.81,6.39,-5.6,1.3,-1.7
213818,1200,1200,1200,1200,0.00,612,11.97,4.95,-0.37,-11.74,-3.67,1.09,11.34,-18.4,4.8,-3.4
213818,1200,1200,1200,1200,0.02,614,11.93,4.08,0.36,-11.94,-9.05,2.40,12.11,-21.3,7.6,-5.2
213818,1200,1200,1200,1200,-0.02,610,11.92,2.75,-0.58,-12.20,14.97,5.00,3.00,-24.5,7.4,-7.3
213818,1200,1200,1200,1200,0.06,618,11.90,1.73,-1.21,-12.56,-5.29,3.21,8.62,-17.0,-8.0,-9.2
213818,1200,1200,1200,1200,0.08,621,11.93,1.46,-1.57,-13.16,-0.10,-4.02,11.69,-4.9,-8.4,-12.9
213818,1200,1200,1200,1200,0.06,618,11.88,1.06,-2.08,-13.83,-0.85,-1.81,8.09,-3.9,-9.5,-12.0
213818,1200,1200,1200,1200,0.10,623,11.92,1.18,-1.80,-14.43,-1.96,-0.19,14.06,0.0,-4.3,-12.0
213818,1200,1200,1200,1200,0.10,623,11.92,1.25,-1.81,-15.04,11.40,-2.62,-0.37,-1.5,2.6,-11.5
213818,1200,1200,1200,1200,0.08,621,11.88,1.11,-2.40,-15.60,8.12,1.13,4.02,0.2,-0.9,-10.7
213818,1200,1200,1200,1200,0.13,626,11.90,0.98,-2.45,-16.15,-0.26,0.75,13.74,-0.7,-0.2,-11.2
213818,1200,1200,1200,1200,0.10,623,11.89,1.10,-1.74,-16.63,7.26,2.18,4.20,-0.1,0.1,-9.1
213818,1200,1200,1200,1200,0.10,623,11.91,1.28,-2.59,-17.13,-6.07,-1.34,11.79,0.6,-5.0,-8.1
213818,1200,1200,1200,1200,0.17,630,11.89,1.19,-2.49,-17.52,-3.83,0.67,10.91,1.8,-16.5,-7.9
213818,1200,1200,1200,1200,0.11,624,11.90,1.30,-2.58,-17.95,6.16,-3.40,9.28,1.4,1.4,-8.8
213818,1200,1200,1200,1200,0.15,628,11.91,1.39,-2.93,-18.50,-11.31,-5.49,15.13,5.5,-0.5,-12.5
213818,1200,1200,1200,1200,0.13,626,11.92,1.74,-1.76,-19.05,2.23,-1.62,9.83,3.3,-6.2,-11.5
213818,1200,1200,1200,1200,0.14,627,11.89,1.45,-2.27,-19.68,7.27,-6.65,-5.18,4.4,-1.8,-15.4
213818,1200,1200,1200,1200,0.20,633,11.91,1.34,-2.93,-20.38,-19.60,5.34,19.60,4.4,-16.1,-13.4
213818,1200,1200,1200,1200,0.13,626,11.92,1.75,-2.73,-21.10,3.05,0.74,7.70,4.6,-5.8,-14.5
213818,1200,1200,1200,1200,0.18,631,11.92,1.97,-3.52,-21.90,10.63,-4.23,1.62,3.7,-3.1,-15.4
213819,1200,1200,1200,1200,0.18,631,11.90,1.73,-4.03,-22.70,2.73,2.30,7.91,4.2,-4.6,-15.4
213819,1200,1200,1200,1200,0.16,629,11.90,2.26,-2.88,-23.53,-1.13,-1.64,10.30,7.0,1.0,-16.8
213819,1200,1200,1200,1200,0.19,632,11.91,2.47,-2.68,-24.49,-6.88,0.89,15.47,4.4,-4.5,-20.4
213819,1200,1200,1200,1200,0.18,631,11.91,2.66,-2.80,-25.51,16.90,-4.93,0.98,4.6,5.9,-22.8
213819,1200,1200,1200,1200,0.21,634,11.92,2.65,-3.38,-26.60,2.76,8.29,3.59,2.7,1.7,-23.7
213819,1200,1200,1200,1200,0.23,636,11.90,3.28,-3.27,-27.72,-1.16,0.03,9.43,0.9,8.1,-20.7
213819,1200,1200,1200,1200,0.20,633,11.92,3.72,-3.03,-28.74,4.40,0.87,4.98,3.3,1.4,-20.9
213819,1200,1200,1200,1200,0.23,636,11.89,3.75,-3.09,-29.88,5.89,0.77,3.23,1.2,5.7,-23.4
213819,1200,1200,1200,1200,0.25,639,11.91,3.89,-2.92,-31.07,-4.26,2.46,9.91,0.5,5.8,-22.6
213819,1200,1200,1200,1200,0.23,636,11.90,3.85,-2.19,-32.20,-17.08,3.09,19.60,0.5,-5.6,-23.3
213819,1200,1200,1200,1200,0.25,639,11.91,3.75,-2.05,-33.32,4.53,-5.37,7.28,3.1,1.6,-23.4
213819,1200,1200,1200,1200,0.23,636,11.90,3.42,-2.35,-34.46,1.88,-1.78,4.56,0.7,8.7,-24.8
213819,1200,1200,1200,1200,0.25,639,11.91,3.60,-1.45,-35.64,0.78,2.17,3.49,3.2,4.5,-26.1
213819,1200,1200,1200,1200,0.23,636,11.91,3.54,-1.85,-36.83,5.01,4.13,0.42,2.9,5.5,-23.1
