time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
162021,1100,1100,1100,1100,-0.02,606,12.24,6.08,-0.29,-64.32,0.04,1.00,8.51,-0.1,-0.4,1.2
162021,1100,1100,1100,1100,0.00,608,12.21,6.14,-0.31,-64.23,-0.87,1.74,8.10,2.0,-3.3,2.3
162021,1196,1196,1196,1196,-0.03,605,12.10,7.39,-3.59,-65.28,9.87,3.85,2.62,-7.5,15.6,-8.4
162021,1196,1196,1196,1196,0.06,614,12.11,3.84,-2.72,-71.96,-0.63,-4.35,18.71,1.2,-9.3,-21.7
162021,1196,1196,1196,1196,0.09,618,12.11,4.82,-1.32,-79.65,-6.11,-1.49,8.10,4.3,0.8,-24.5
162021,1196,1196,1196,1196,0.18,627,12.07,5.06,1.29,-88.78,5.13,-3.63,9.94,3.5,-3.4,-29.5
162021,1196,1196,1196,1196,0.19,628,12.09,6.64,4.62,-99.47,-7.18,0.16,10.67,2.1,3.4,-32.8
162021,1196,1196,1196,1196,0.19,628,12.12,6.24,4.97,-101.25,6.21,2.03,8.48,1.5,1.8,-36.1
162021,1196,1196,1196,1196,0.20,629,12.09,6.43,4.56,-103.08,-2.98,0.50,8.86,3.2,-6.0,-37.9
162021,1196,1196,1196,1196,0.24,633,12.10,6.42,4.90,-105.05,3.66,0.57,16.80,1.6,-4.3,-40.0
162022,1196,1196,1196,1196,0.21,630,12.11,6.45,4.00,-107.09,-4.25,1.78,9.00,3.0,0.9,-42.2
162022,1196,1196,1196,1196,0.22,631,12.08,6.31,3.21,-109.25,5.79,2.11,3.64,1.8,-0.3,-43.3
162022,1196,1196,1196,1196,0.18,627,12.11,5.96,3.04,-111.41,-0.38,0.41,12.53,-0.1,-4.1,-41.2
162022,1196,1196,1196,1196,0.24,633,12.10,6.00,4.77,-113.46,1.05,-1.73,15.34,-1.0,-2.1,-39.4
162022,1196,1196,1196,1196,0.27,637,12.09,6.13,4.73,-115.47,-2.19,2.36,8.84,0.4,-0.1,-40.2
162022,1196,1196,1196,1196,0.23,632,12.08,5.37,4.14,-117.53,-0.92,-0.57,9.19,-2.4,-2.6,-43.2
162022,1196,1196,1196,1196,0.20,629,12.10,5.11,3.68,-119.56,-5.10,-2.45,14.53,-1.0,-4.5,-41.7
162022,1196,1196,1196,1196,0.25,634,12.09,4.65,3.79,-121.62,0.76,-0.95,4.32,-1.0,0.5,-45.7
162022,1196,1196,1196,1196,0.26,636,12.11,4.14,3.83,-123.76,10.39,1.92,6.81,-3.1,8.4,-45.5
162022,1196,1196,1196,1196,0.25,634,12.10,3.31,4.11,-125.94,10.84,-1.44,4.92,-6.1,1.5,-44.6
162022,1196,1196,1196,1196,0.26,636,12.09,2.85,2.80,-128.09,6.98,-0.15,7.12,-5.3,2.4,-43.0
162022,1196,1196,1196,1196,0.25,635,12.09,2.43,3.99,-130.19,-3.40,7.20,9.19,-3.8,1.5,-41.9
162022,1196,1196,1196,1196,0.26,636,12.08,2.00,3.60,-132.39,2.66,-6.14,8.67,-2.7,-4.7,-46.0
162022,1196,1196,1196,1196,0.26,636,12.09,1.77,3.61,-134.65,6.53,-3.22,12.59,-2.7,5.6,-44.4
162022,1196,1196,1196,1196,0.25,635,12.10,1.39,3.39,-136.93,-4.90,0.24,7.78,-2.8,-2.3,-45.3
162022,1196,1196,1196,1196,0.26,636,12.09,1.11,2.62,-139.22,15.48,-2.78,6.49,1.2,0.7,-44.7
162022,1196,1196,1196,1196,0.26,636,12.09,1.04,2.04,-141.43,1.65,-6.77,6.94,0.5,2.0,-44.4
162022,1196,1196,1196,1196,0.26,636,12.10,0.81,2.25,-143.56,-14.91,-1.76,11.45,1.6,-0.9,-43.9
162022,1196,1196,1196,1196,0.25,634,12.08,0.75,1.38,-145.73,-1.27,-0.55,6.73,0.8,0.3,-42.5
162022,1196,1196,1196,1196,0.26,636,12.11,0.43,2.15,-147.92,-11.61,0.28,11.08,0.6,2.1,-45.3
162023,1196,1196,1196,1196,0.24,633,12.10,0.34,2.12,-150.05,-2.83,-4.57,9.93,0.3,3.3,-43.6
162023,1196,1196,1196,1196,0.26,636,12.08,0.19,2.12,-152.19,-2.09,2.87,11.14,0.9,-1.2,-42.2
162023,1196,1196,1196,1196,0.29,639,12.10,0.44,4.00,-154.21,-2.81,-7.39,10.18,-0.4,-2.5,-39.6
162023,1196,1196,1196,1196,0.25,635,12.12,0.17,4.36,-156.25,-6.60,1.49,11.30,-0.5,10.0,-38.3
162023,1196,1196,1196,1196,0.28,638,12.08,-0.09,4.37,-158.28,11.54,-1.70,9.74,-0.9,2.6,-37.6
162023,1196,1196,1196,1196,0.26,636,12.08,-0.39,4.71,-160.26,10.21,-3.42,2.68,-0.5,11.0,-39.7
162023,1196,1196,1196,1196,0.26,636,12.09,-1.11,3.83,-162.33,-14.76,5.96,18.20,-0.4,-4.9,-38.3
162023,1196,1196,1196,1196,0.25,634,12.11,-1.48,3.27,-164.35,5.25,-0.55,2.56,-1.0,5.6,-39.7
162023,1196,1196,1196,1196,0.23,632,12.08,-1.86,3.96,-166.38,-2.01,0.63,9.05,0.4,4.4,-41.6
162023,1196,1196,1196,1196,0.27,637,12.09,-1.94,3.37,-168.26,2.56,-2.44,8.02,-0.9,6.8,-36.9
162023,1196,1196,1196,1196,0.29,639,12.09,-2.24,4.89,-170.00,-0.88,-6.00,6.35,3.0,7.5,-33.9
162023,1196,1196,1196,1196,0.27,637,12.08,-2.16,5.31,-171.65,-1.36,2.00,17.72,2.7,9.7,-32.9
162023,1196,1196,1196,1196,0.29,639,12.09,-2.11,5.69,-173.23,7.45,1.86,8.31,3.1,3.3,-30.5
162023,1196,1196,1196,1196,0.28,638,12.09,-1.95,5.37,-174.80,10.99,0.57,3.89,6.8,6.3,-30.8
162023,1196,1196,1196,1196,0.31,641,12.08,-2.04,4.19,-176.33,-2.55,1.87,6.58,3.4,-3.8,-27.8
162023,1196,1196,1196,1196,0.30,640,12.08,-1.47,4.21,-177.74,3.43,-0.42,2.95,4.0,-1.5,-30.2
162023,1196,1196,1196,1196,0.27,637,12.08,-1.82,2.89,-179.22,4.30,-3.82,8.08,2.4,1.5,-29.1
162023,1196,1196,1196,1196,0.28,638,12.09,-1.46,3.13,179.45,-5.84,0.77,8.69,3.3,6.0,-28.3
162023,1196,1196,1196,1196,0.32,642,12.09,-1.35,3.98,178.21,-7.02,0.63,11.14,2.4,-2.0,-24.9
162023,1196,1196,1196,1196,0.31,641,12.07,-1.28,3.75,177.14,-4.68,2.17,12.12,2.1,5.4,-22.1
162024,1196,1196,1196,1196,0.27,637,12.08,-0.96,4.33,176.20,2.56,-2.00,10.30,3.6,4.0,-20.9
162024,1196,1196,1196,1196,0.33,643,12.10,-1.04,3.57,175.22,-0.50,-1.03,9.19,3.4,-2.6,-20.9
162024,1196,1196,1196,1196,0.30,640,12.08,-1.06,3.59,174.35,9.34,4.26,3.65,1.9,6.0,-14.5
162024,1196,1196,1196,1196,0.29,639,12.07,-0.82,3.28,173.72,-8.87,3.26,12.85,4.2,-11.0,-11.7
162024,1196,1196,1196,1196,0.34,644,12.10,-0.67,2.64,173.14,-1.29,-2.47,5.47,6.6,-5.8,-12.5
162024,1196,1196,1196,1196,0.32,642,12.09,-0.20,2.42,172.48,-2.38,-6.49,12.13,5.1,-2.7,-13.1
162024,1196,1196,1196,1196,0.32,642,12.08,-0.25,1.71,171.87,0.12,-0.67,3.40,4.7,1.0,-10.5
162024,1196,1196,1196,1196,0.36,646,12.10,-0.39,1.24,171.33,4.89,0.02,10.94,1.5,-2.0,-10.0
162024,1196,1196,1196,1196,0.36,646,12.08,-0.21,1.32,170.83,10.93,-2.52,1.84,3.7,-0.8,-9.0
162024,1196,1196,1196,1196,0.33,643,12.09,-0.42,-0.46,170.45,10.59,3.32,1.11,2.4,6.9,-6.8
162024,1196,1196,1196,1196,0.33,643,12.10,-0.31,-1.03,170.12,6.27,1.46,3.15,1.0,9.0,-7.6
162024,1196,1196,1196,1196,0.35,645,12.08,0.15,-1.33,169.80,2.06,-2.30,8.95,3.1,1.8,-5.4
162024,1196,1196,1196,1196,0.32,642,12.08,0.39,-2.00,169.53,7.49,-0.25,4.16,2.4,-0.9,-4.3
162024,1196,1196,1196,1196,0.37,647,12.09,0.54,-2.48,169.27,7.26,-2.79,6.68,2.7,1.8,-4.1
162024,1196,1196,1196,1196,0.33,643,12.08,0.57,-4.13,169.03,8.75,-4.57,4.54,4.2,7.0,-4.2
162024,1196,1196,1196,1196,0.36,646,12.09,0.85,-4.15,168.87,-3.27,3.35,7.27,1.4,-1.3,-2.4
162024,1196,1196,1196,1196,0.34,644,12.08,1.46,-3.51,168.69,-1.48,3.32,-0.46,4.0,2.2,-3.0
162024,1196,1196,1196,1196,0.32,642,12.08,1.91,-3.55,168.52,0.76,2.35,4.74,6.3,-1.7,-1.5
162024,1196,1196,1196,1196,0.35,645,12.09,2.42,-3.82,168.41,3.03,-1.57,9.32,4.8,-0.3,-2.3
162024,1196,1196,1196,1196,0.35,645,12.08,2.60,-3.83,168.27,0.18,2.22,8.39,3.5,-0.8,-0.2
162025,1196,1196,1196,1196,0.35,645,12.08,2.98,-3.38,168.29,1.51,0.68,7.75,5.3,-2.7,1.8
162025,1196,1196,1196,1196,0.32,642,12.09,3.25,-2.97,168.33,-10.11,-0.49,10.40,5.4,-1.8,1.8
162025,1196,1196,1196,1196,0.35,645,12.10,3.43,-3.79,168.42,1.38,-2.30,6.40,1.3,0.6,2.2
162025,1196,1196,1196,1196,0.36,646,12.08,3.50,-4.20,168.43,7.34,-0.12,-0.64,1.8,2.7,0.7
162025,1196,1196,1196,1196,0.36,646,12.08,3.56,-5.40,168.37,10.91,1.80,2.51,0.7,3.5,-1.0
162025,1196,1196,1196,1196,0.39,649,12.09,3.63,-5.26,168.29,-1.03,-0.52,11.59,1.0,5.4,0.1
162025,1196,1196,1196,1196,0.37,647,12.08,3.57,-5.13,168.23,4.29,-4.33,6.02,-0.5,0.2,-2.1
162025,1196,1196,1196,1196,0.40,650,12.07,3.63,-4.26,168.09,6.22,2.63,3.85,0.5,-1.0,-2.6
162025,1196,1196,1196,1196,0.35,645,12.10,3.22,-6.29,167.91,8.02,4.47,2.72,1.0,-1.7,-5.4
162025,1196,1196,1196,1196,0.37,647,12.08,3.53,-6.73,167.53,-5.95,-1.93,12.92,-0.1,-0.1,-8.4
162025,1196,1196,1196,1196,0.37,647,12.08,3.30,-6.74,167.14,8.50,-0.67,8.70,-0.9,2.6,-9.3
162025,1196,1196,1196,1196,0.38,648,12.08,3.33,-6.90,166.57,-2.43,2.82,13.69,-0.2,0.0,-12.0
162025,1196,1196,1196,1196,0.39,649,12.07,3.18,-5.87,165.92,4.78,3.82,8.88,-3.1,6.2,-14.3
162025,1196,1196,1196,1196,0.42,652,12.08,3.32,-6.01,165.06,2.40,2.44,8.18,-4.0,0.7,-18.2
162025,1196,1196,1196,1196,0.37,647,12.08,3.66,-6.29,164.12,-19.60,5.21,17.41,-2.8,-5.6,-17.2
162025,1196,1196,1196,1196,0.38,648,12.08,3.43,-5.97,163.24,13.31,0.86,4.38,-1.8,4.3,-19.4
162025,1196,1196,1196,1196,0.41,651,12.07,3.12,-5.46,162.19,4.52,-6.09,7.16,-2.7,4.5,-22.6
162025,1196,1196,1196,1196,0.36,646,12.07,3.04,-4.43,161.13,-12.50,4.90,19.04,-3.2,-3.4,-21.7
162025,1196,1196,1196,1196,0.42,652,12.08,3.05,-3.95,160.03,0.98,-0.31,13.26,-0.4,-5.9,-20.6
162025,1196,1196,1196,1196,0.38,648,12.07,3.20,-4.05,158.92,2.40,-1.74,15.84,1.0,-3.2,-23.2
162026,1196,1196,1196,1196,0.40,650,12.09,3.21,-3.66,157.78,6.49,0.08,3.53,-0.1,4.8,-23.4
162026,1196,1196,1196,1196,0.41,651,12.08,3.10,-5.37,156.72,4.92,-4.32,1.52,0.2,-0.5,-22.0
162026,1196,1196,1196,1196,0.40,650,12.07,3.02,-4.43,155.65,6.98,2.50,6.94,-2.3,3.8,-23.7
162026,1196,1196,1196,1196,0.39,649,12.06,2.83,-4.65,154.59,3.36,3.54,8.05,-1.2,2.2,-20.6
162026,1196,1196,1196,1196,0.37,647,12.07,3.19,-4.19,153.55,0.33,-4.91,6.23,-2.7,4.8,-19.8
162026,1196,1196,1196,1196,0.38,648,12.08,3.25,-4.46,152.59,1.23,2.27,6.02,-1.0,1.4,-18.9
162026,1196,1196,1196,1196,0.40,650,12.08,2.89,-5.30,151.60,-7.36,1.42,12.85,-3.5,-8.2,-20.1
162026,1196,1196,1196,1196,0.38,648,12.08,2.49,-5.29,150.62,9.97,0.94,-4.57,-2.0,-0.1,-18.6
162026,1196,1196,1196,1196,0.38,648,12.09,2.71,-5.41,149.64,-9.98,5.32,13.04,-1.6,-2.2,-19.5
162026,1196,1196,1196,1196,0.38,648,12.09,2.86,-4.71,148.61,7.12,-3.11,2.19,-0.3,-5.2,-19.9
162026,1196,1196,1196,1196,0.40,650,12.08,2.90,-4.72,147.68,6.86,-5.01,1.48,1.8,-0.6,-17.2
162026,1196,1196,1196,1196,0.41,651,12.07,3.03,-4.66,146.77,-2.96,0.03,13.93,0.2,-1.0,-18.2
