time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
195617,1100,1100,1100,1100,0.00,614,11.76,4.52,1.96,-31.94,-0.33,0.68,8.74,-0.2,-0.2,-0.1
195617,1100,1100,1100,1100,0.00,614,11.75,4.51,1.95,-31.94,-0.22,0.69,8.69,-0.2,-0.2,-0.1
195617,1100,1100,1100,1100,0.01,615,11.73,4.50,1.95,-31.94,-0.32,0.69,8.63,-0.2,-0.1,-0.1
195617,1100,1100,1100,1100,0.01,615,11.73,4.49,1.95,-31.94,-0.30,0.61,8.73,-0.2,0.2,0.0
195617,1196,1196,1196,1196,0.03,617,11.65,4.47,1.97,-31.94,-0.30,0.71,8.66,-0.2,0.2,-0.1
195617,1196,1196,1196,1196,0.04,618,11.65,4.45,1.98,-31.94,-0.32,0.75,8.78,-0.1,0.4,0.0
195617,1196,1196,1196,1196,0.02,616,11.64,4.47,1.95,-31.95,2.35,0.90,6.85,0.4,0.6,-0.4
195617,1196,1196,1196,1196,0.06,620,11.63,4.52,1.65,-32.01,-0.02,2.85,7.34,1.5,1.2,-1.2
195618,1196,1196,1196,1196,0.03,617,11.65,4.29,1.92,-32.16,-5.64,0.32,10.42,-0.4,-3.9,-2.6
195618,1196,1196,1196,1196,0.05,619,11.64,3.85,1.93,-32.33,-2.10,3.18,7.74,-2.4,-9.8,-3.7
195618,1196,1196,1196,1196,0.05,619,11.66,4.01,1.62,-32.54,-7.97,-0.51,13.79,-0.3,-26.1,-4.9
195618,1196,1196,1196,1196,0.07,621,11.64,4.54,0.59,-32.81,0.77,6.02,7.42,0.7,-19.4,-1.3
195618,1196,1196,1196,1196,0.06,620,11.64,5.40,-0.73,-33.08,-3.67,6.31,18.64,2.9,-38.7,-3.7
195618,1196,1196,1196,1196,0.10,625,11.64,6.46,-1.77,-33.47,-1.79,6.96,12.72,3.6,-19.5,-4.9
195618,1196,1196,1196,1196,0.08,622,11.63,7.47,-2.86,-33.81,5.05,0.91,3.16,2.4,-63.0,-0.4
195618,1196,1196,1196,1196,0.08,623,11.61,7.63,-3.84,-33.97,1.94,-6.17,5.31,4.6,-41.6,-0.7
195618,1196,1196,1196,1196,0.05,619,11.62,7.82,-4.77,-34.17,-8.24,-1.82,18.58,5.6,-30.9,-3.1
195618,1196,1196,1196,1196,0.09,624,11.64,8.24,-5.34,-34.44,9.03,2.33,2.24,8.0,8.3,-4.1
195618,1196,1196,1196,1196,0.12,627,11.63,8.60,-6.06,-34.82,-3.12,-3.16,19.60,5.9,-23.4,-8.7
195618,1196,1196,1196,1196,0.13,628,11.62,8.83,-6.35,-35.29,2.26,0.17,8.77,5.4,-8.6,-10.4
195618,1196,1196,1196,1196,0.13,628,11.63,8.72,-6.74,-35.89,1.76,1.27,10.51,4.5,-6.5,-13.2
195618,1196,1196,1196,1196,0.12,627,11.65,9.45,-7.05,-36.71,-2.54,3.78,14.92,3.7,12.3,-15.1
195618,1196,1196,1196,1196,0.18,633,11.63,9.60,-7.12,-37.54,3.23,2.56,12.35,4.1,24.1,-16.4
195618,1196,1196,1196,1196,0.14,629,11.63,8.73,-7.17,-38.30,2.71,0.50,5.25,2.4,1.2,-18.2
195618,1196,1196,1196,1196,0.17,632,11.62,8.87,-7.40,-39.34,3.59,-3.46,12.33,2.1,5.3,-21.6
195618,1196,1196,1196,1196,0.18,633,11.64,9.04,-7.34,-40.43,4.44,4.20,7.04,3.2,8.8,-21.2
195618,1196,1196,1196,1196,0.14,629,11.63,9.08,-7.45,-41.53,-8.56,0.80,18.89,2.9,-7.9,-24.5
195618,1196,1196,1196,1196,0.17,632,11.63,8.75,-6.90,-42.72,1.04,-1.88,2.85,4.3,-22.8,-25.8
195619,1196,1196,1196,1196,0.16,631,11.63,9.12,-6.56,-43.97,-1.28,0.26,13.97,3.3,-7.0,-26.6
195619,1196,1196,1196,1196,0.21,636,11.64,9.21,-6.00,-45.20,10.35,0.69,4.49,3.2,-7.9,-27.1
195619,1196,1196,1196,1196,0.16,631,11.63,9.67,-6.07,-46.57,-12.05,-0.64,19.60,2.8,-6.4,-30.2
195619,1196,1196,1196,1196,0.20,635,11.62,10.01,-5.68,-48.02,2.18,-1.80,8.91,4.9,10.0,-30.9
