time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
204107,1100,1100,1100,1100,0.00,602,11.93,5.58,-0.22,20.49,0.05,0.92,8.77,-0.4,-1.0,-0.2
204107,1100,1100,1100,1100,0.00,602,11.92,5.56,-0.28,20.47,0.10,0.93,8.79,-0.1,-1.4,-0.3
204107,1201,1201,1201,1201,0.05,607,11.91,5.56,-0.35,20.46,0.05,0.85,8.63,0.2,-1.3,-0.1
204107,1201,1201,1201,1201,-0.03,599,11.90,5.59,-0.42,20.44,0.14,0.80,8.73,0.6,-1.2,-0.1
204107,1201,1201,1201,1201,0.02,604,11.85,5.63,-0.47,20.43,0.05,0.81,8.62,1.0,-0.8,-0.1
204107,1201,1201,1201,1201,0.03,605,11.79,5.69,-0.49,20.43,0.11,0.88,8.74,1.1,-0.1,0.0
204107,1201,1201,1201,1201,0.04,606,11.79,5.74,-0.48,20.44,0.38,0.90,8.60,0.7,0.3,0.4
204107,1201,1201,1201,1201,0.05,607,11.79,5.69,-0.56,20.44,-0.73,1.30,7.80,-3.5,0.7,-0.9
204107,1201,1201,1201,1201,0.08,610,11.78,5.40,-0.27,20.37,1.13,1.15,11.19,-12.1,1.1,-2.2
204107,1201,1201,1201,1201,0.08,611,11.79,4.36,0.23,20.17,4.43,0.18,8.13,-31.1,5.0,-6.3
204107,1201,1201,1201,1201,0.08,611,11.77,2.23,0.71,19.82,-1.12,-0.91,9.32,-28.4,1.1,-6.8
204107,1201,1201,1201,1201,0.08,611,11.79,1.16,1.10,19.41,-9.05,-2.48,16.68,-9.8,-1.7,-6.6
204107,1201,1201,1201,1201,0.12,615,11.76,0.85,0.93,19.09,4.84,-4.00,8.00,-1.0,-12.2,-6.2
204107,1201,1201,1201,1201,0.12,615,11.78,0.69,0.24,18.72,1.52,-1.85,7.48,2.5,-11.8,-7.8
