time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
192944,1100,1100,1100,1100,0.00,599,12.33,6.19,-1.00,-50.78,0.11,0.98,8.64,3.7,-4.5,-0.9
192944,1100,1100,1100,1100,0.03,602,12.31,6.33,-1.25,-50.87,-0.53,1.35,11.04,1.4,-3.2,-1.5
192944,1180,1180,1180,1180,0.01,600,12.26,6.12,-0.91,-50.99,8.76,-0.78,3.73,-7.1,9.0,-3.3
192944,1180,1180,1180,1180,0.02,601,12.23,5.13,-0.22,-51.24,0.91,-2.46,2.35,-22.9,13.2,-6.3
192944,1180,1180,1180,1180,0.08,607,12.18,3.94,0.26,-51.61,-5.23,-4.48,11.63,-20.9,10.5,-8.7
192944,1180,1180,1180,1180,0.07,606,12.20,3.35,0.98,-52.07,1.25,2.36,6.06,-6.8,-4.8,-7.3
192944,1180,1180,1180,1180,0.09,609,12.19,3.43,0.79,-52.47,-6.97,0.90,9.64,-3.6,-0.9,-10.3
192944,1180,1180,1180,1180,0.02,601,12.20,3.01,0.70,-52.99,7.99,-3.12,11.32,-2.3,-1.9,-10.7
192944,1180,1180,1180,1180,0.06,605,12.19,3.21,0.93,-53.52,8.90,3.34,3.88,-0.9,1.3,-11.3
192944,1180,1180,1180,1180,0.09,609,12.20,3.29,0.52,-54.12,0.63,-4.40,-0.24,-0.9,-7.8,-12.3
192945,1180,1180,1180,1180,0.05,604,12.20,3.46,0.06,-54.69,-8.37,6.47,14.02,-0.1,-6.4,-12.0
192945,1180,1180,1180,1180,0.09,609,12.18,3.73,-0.17,-55.33,-15.85,-1.64,15.04,0.3,-20.5,-12.2
192945,1180,1180,1180,1180,0.11,611,12.19,3.62,-0.41,-56.07,6.90,-3.97,8.06,-2.1,-12.1,-14.4
192945,1180,1180,1180,1180,0.15,615,12.21,3.14,-0.88,-56.78,0.76,-0.67,12.28,-0.9,-12.0,-14.1
192945,1180,1180,1180,1180,0.10,610,12.22,2.87,-0.97,-57.55,11.29,2.17,2.86,-2.5,2.0,-16.9
192945,1180,1180,1180,1180,0.13,613,12.19,2.74,-1.82,-58.47,-10.38,0.45,13.92,-3.5,-10.1,-19.0
192945,1180,1180,1180,1180,0.16,616,12.18,2.68,-1.59,-59.37,9.01,3.09,3.12,-1.5,2.5,-17.0
192945,1180,1180,1180,1180,0.11,611,12.20,2.75,-2.41,-60.31,-1.79,0.93,6.03,1.1,-0.3,-19.5
192945,1180,1180,1180,1180,0.16,616,12.18,2.77,-1.94,-61.33,3.06,3.24,10.92,1.0,6.9,-19.8
192945,1180,1180,1180,1180,0.15,615,12.20,2.99,-2.16,-62.26,9.13,-3.63,0.07,1.9,2.0,-18.7
192945,1180,1180,1180,1180,0.16,616,12.19,2.95,-2.27,-63.34,8.23,1.01,-2.98,0.2,3.5,-23.4
192945,1180,1180,1180,1180,0.18,618,12.20,3.43,-2.53,-64.55,1.98,-1.53,4.76,2.3,11.5,-23.5
192945,1180,1180,1180,1180,0.21,621,12.20,3.38,-2.62,-65.76,-8.71,-0.45,11.58,2.3,-6.8,-23.6
192945,1180,1180,1180,1180,0.21,621,12.18,3.34,-3.01,-66.97,-14.38,3.28,19.60,2.8,-13.1,-24.2
192945,1180,1180,1180,1180,0.20,620,12.20,3.38,-3.21,-68.22,-4.91,1.80,13.51,3.9,-0.2,-26.5
192945,1180,1180,1180,1180,0.23,623,12.20,4.04,-3.03,-69.50,-9.15,-5.51,17.79,6.8,-14.3,-25.1
