time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
205657,1100,1100,1100,1100,0.05,609,12.34,6.25,-2.05,-52.26,0.31,0.83,8.66,0.4,0.8,0.0
205657,1100,1100,1100,1100,0.03,607,12.33,6.28,-2.00,-52.25,0.33,0.89,8.66,0.8,1.4,0.0
205658,1182,1182,1182,1182,0.02,606,12.33,6.30,-1.91,-52.24,0.32,0.85,8.76,1.0,1.6,0.1
205658,1182,1182,1182,1182,0.06,610,12.28,6.35,-1.82,-52.22,0.29,0.90,8.51,1.2,1.8,0.1
205658,1182,1182,1182,1182,0.03,607,12.22,6.40,-1.73,-52.21,0.22,1.03,8.79,1.2,1.7,0.1
205658,1182,1182,1182,1182,0.03,607,12.19,6.46,-1.67,-52.19,-1.57,1.73,9.13,0.9,0.1,0.6
205658,1182,1182,1182,1182,0.08,612,12.19,6.41,-1.65,-52.16,-0.86,1.29,8.84,-2.7,-2.6,0.5
205658,1182,1182,1182,1182,0.08,612,12.20,6.12,-1.56,-52.19,7.98,-0.77,4.79,-9.9,7.4,-1.5
205658,1182,1182,1182,1182,0.11,616,12.21,5.47,-1.33,-52.34,5.22,-0.35,11.87,-20.6,-15.0,-3.8
205658,1182,1182,1182,1182,0.11,616,12.19,4.44,-1.92,-52.55,5.31,-1.56,5.51,-16.4,-5.0,-4.6
205658,1182,1182,1182,1182,0.09,614,12.19,3.47,-2.80,-52.76,-2.53,1.88,10.26,-8.5,-11.4,-2.8
205658,1182,1182,1182,1182,0.12,617,12.18,3.23,-3.45,-52.97,-19.60,-0.55,19.60,-5.6,-18.4,-2.1
205658,1182,1182,1182,1182,0.15,620,12.19,3.42,-3.16,-53.23,6.91,-5.49,8.70,-2.9,-3.1,-4.2
205658,1182,1182,1182,1182,0.14,619,12.20,2.92,-4.00,-53.58,-6.28,-5.74,13.37,-2.6,-15.3,-6.8
205658,1182,1182,1182,1182,0.14,619,12.22,2.42,-4.38,-54.06,-13.14,0.03,15.28,0.3,-17.9,-9.9
205658,1182,1182,1182,1182,0.18,623,12.20,2.60,-4.57,-54.71,10.75,-1.26,-0.73,0.2,2.8,-10.9
205658,1182,1182,1182,1182,0.17,622,12.20,2.82,-4.78,-55.40,0.23,3.19,8.74,1.0,-8.0,-12.3
205658,1182,1182,1182,1182,0.18,623,12.19,2.81,-5.00,-56.06,0.88,-1.75,10.03,1.3,-4.8,-14.1
205658,1182,1182,1182,1182,0.19,624,12.21,2.75,-5.22,-56.89,6.97,-0.81,2.72,1.2,-9.9,-16.1
205658,1182,1182,1182,1182,0.17,622,12.19,2.83,-5.59,-57.68,-3.24,-0.44,13.81,0.2,-4.4,-14.8
205658,1182,1182,1182,1182,0.15,620,12.20,2.75,-5.13,-58.51,4.93,-1.80,5.78,1.3,9.0,-18.4
205658,1182,1182,1182,1182,0.19,624,12.20,2.93,-5.40,-59.40,6.20,-0.13,7.00,2.7,7.0,-18.4
205659,1182,1182,1182,1182,0.17,622,12.19,3.21,-5.13,-60.31,6.20,0.74,1.99,4.0,12.8,-20.1
205659,1182,1182,1182,1182,0.18,623,12.20,3.42,-4.75,-61.34,6.73,1.31,8.91,4.6,6.3,-22.5
205659,1182,1182,1182,1182,0.21,626,12.20,3.88,-4.65,-62.37,0.74,0.29,13.01,4.2,0.1,-19.8
