time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
214656,1100,1100,1100,1100,0.02,602,12.03,6.24,-3.20,152.80,0.45,1.00,8.83,-0.7,1.0,-0.2
214656,1100,1100,1100,1100,0.01,601,12.01,6.21,-3.16,152.80,0.41,0.94,8.63,-0.2,0.6,-0.1
214656,1100,1100,1100,1100,0.02,602,12.00,6.21,-3.15,152.80,0.57,0.90,8.83,-0.3,-0.4,0.0
214656,1100,1100,1100,1100,0.03,603,11.99,6.16,-3.12,152.76,2.99,1.45,7.64,-2.2,-1.2,-1.8
214657,1183,1183,1183,1183,0.01,601,11.95,5.44,-2.63,152.63,-19.60,-5.11,19.60,-12.5,5.5,-4.2
214657,1183,1183,1183,1183,0.03,603,11.93,4.29,-1.03,152.41,-7.30,-4.51,13.48,-24.7,17.3,-7.6
214657,1183,1183,1183,1183,-0.01,599,11.91,2.52,0.41,152.12,-13.72,0.94,14.12,-34.1,19.8,-8.9
214657,1183,1183,1183,1183,0.04,604,11.90,1.13,0.99,151.67,-4.25,4.12,1.14,-20.5,2.7,-9.3
214657,1183,1183,1183,1183,0.05,605,11.91,0.71,1.20,151.22,-1.62,2.62,9.54,-6.3,-5.6,-8.5
214657,1183,1183,1183,1183,0.09,610,11.91,0.42,0.95,150.76,-9.20,-3.01,5.63,-1.0,-7.1,-9.0
214657,1183,1183,1183,1183,0.04,604,11.91,0.30,1.39,150.30,-4.57,-0.11,10.79,-1.6,-5.2,-9.1
214657,1183,1183,1183,1183,0.07,607,11.88,0.41,0.46,149.82,4.55,-1.78,11.02,1.7,-4.2,-9.6
214657,1183,1183,1183,1183,0.08,608,11.91,0.24,0.51,149.33,-1.83,-4.90,14.41,4.6,-3.9,-10.0
214657,1183,1183,1183,1183,0.08,608,11.91,0.02,0.06,148.82,12.87,1.37,1.45,2.4,-6.4,-9.8
214657,1183,1183,1183,1183,0.08,609,11.89,0.40,-0.60,148.30,7.05,-1.89,5.97,2.7,-6.0,-10.8
214657,1183,1183,1183,1183,0.13,614,11.90,0.75,-1.40,147.78,7.28,-0.29,7.14,4.7,-6.1,-11.7
214657,1183,1183,1183,1183,0.13,614,11.90,1.11,-2.27,147.21,7.51,-2.56,9.69,3.8,-6.4,-11.4
214657,1183,1183,1183,1183,0.10,611,11.90,1.32,-3.40,146.56,-0.18,-3.31,10.30,5.3,-2.1,-14.8
214657,1183,1183,1183,1183,0.15,616,11.89,1.93,-3.53,145.85,0.80,-3.28,10.33,3.9,-1.1,-14.7
214657,1183,1183,1183,1183,0.17,618,11.90,2.21,-3.71,145.11,-10.60,4.01,9.76,4.8,-2.7,-15.4
214657,1183,1183,1183,1183,0.15,616,11.90,2.34,-3.56,144.37,7.14,-2.23,11.82,3.3,-1.4,-14.8
214657,1183,1183,1183,1183,0.14,615,11.91,2.39,-3.77,143.53,2.64,1.86,11.74,1.6,-1.5,-16.8
214657,1183,1183,1183,1183,0.18,619,11.92,2.51,-3.47,142.70,0.82,-0.80,13.56,0.9,3.5,-15.5
214657,1183,1183,1183,1183,0.17,618,11.91,2.48,-3.29,141.97,8.03,0.65,1.20,2.2,-3.9,-14.6
214658,1183,1183,1183,1183,0.20,621,11.89,2.81,-3.49,141.11,3.31,0.22,6.51,3.3,-0.5,-16.5
214658,1183,1183,1183,1183,0.22,623,11.91,2.98,-3.74,140.29,11.81,3.88,2.26,3.1,0.4,-16.1
214658,1183,1183,1183,1183,0.20,621,11.90,3.11,-2.68,139.36,-0.11,3.99,3.24,5.5,10.4,-18.4
214658,1183,1183,1183,1183,0.20,621,11.89,3.67,-3.61,138.41,4.86,0.41,6.06,2.6,-2.6,-17.6
214658,1183,1183,1183,1183,0.22,623,11.90,3.73,-3.00,137.46,7.30,5.74,2.08,3.4,1.8,-17.9
214658,1183,1183,1183,1183,0.22,623,11.90,3.99,-3.58,136.51,-6.98,8.38,2.84,2.7,2.6,-18.3
214658,1183,1183,1183,1183,0.23,624,11.90,4.21,-3.65,135.56,4.65,-0.22,10.44,2.0,-0.7,-19.4
214658,1183,1183,1183,1183,0.22,623,11.90,3.88,-2.71,134.56,-11.66,2.03,15.39,2.1,-0.2,-19.0
214658,1183,1183,1183,1183,0.17,618,11.90,4.35,-3.06,133.51,5.85,4.34,5.13,2.4,-4.3,-19.3
214658,1183,1183,1183,1183,0.23,624,11.90,4.78,-4.00,132.51,-6.27,0.01,19.02,2.3,1.1,-18.0
214658,1183,1183,1183,1183,0.25,626,11.91,5.05,-4.08,131.54,3.34,-0.56,8.91,2.2,-0.9,-19.8
214658,1183,1183,1183,1183,0.23,624,11.92,5.14,-4.99,130.50,7.08,0.93,6.28,2.3,-2.1,-21.7
214658,1183,1183,1183,1183,0.25,627,11.89,5.04,-5.33,129.49,0.40,4.23,6.55,2.3,-1.6,-20.3
214658,1183,1183,1183,1183,0.25,626,11.90,5.72,-5.31,128.40,-2.67,0.30,11.64,1.6,-4.6,-22.0
214658,1183,1183,1183,1183,0.27,629,11.90,6.05,-6.10,127.28,10.85,5.34,4.72,0.2,-3.5,-22.3
214658,1183,1183,1183,1183,0.27,629,11.89,6.39,-6.23,126.13,-1.43,0.70,13.98,2.5,2.6,-23.8
214658,1183,1183,1183,1183,0.27,629,11.89,6.21,-5.54,124.94,6.49,2.03,4.32,0.3,0.5,-26.7
214658,1183,1183,1183,1183,0.25,627,11.89,6.56,-6.28,123.63,-0.52,-0.74,13.14,2.3,1.7,-28.3
214658,1183,1183,1183,1183,0.27,629,11.89,6.85,-6.40,122.23,-12.20,-2.90,10.75,2.9,2.3,-28.4
214658,1183,1183,1183,1183,0.29,631,11.89,7.09,-5.57,120.89,-3.53,-1.86,4.33,0.9,2.0,-28.1
214659,1183,1183,1183,1183,0.25,627,11.89,6.99,-5.07,119.53,11.64,4.45,3.18,3.4,-2.6,-27.5
214659,1183,1183,1183,1183,0.26,628,11.90,7.27,-5.14,118.10,-11.32,0.07,13.62,1.3,-3.5,-30.9
214659,1183,1183,1183,1183,0.28,630,11.89,6.74,-4.03,116.62,3.88,-4.33,14.82,0.2,-6.6,-30.8
214659,1183,1183,1183,1183,0.30,632,11.89,6.62,-4.19,115.17,0.73,-3.86,9.27,-0.7,-3.3,-30.3
214659,1183,1183,1183,1183,0.28,630,11.89,6.76,-4.89,113.64,-7.98,2.49,8.33,1.1,-6.8,-29.6
214659,1183,1183,1183,1183,0.30,632,11.90,6.50,-4.73,112.19,-0.22,2.75,8.94,0.4,-8.1,-29.6
214659,1183,1183,1183,1183,0.31,633,11.90,6.52,-4.60,110.72,-1.51,1.92,8.88,-0.4,-2.7,-29.1
214659,1183,1183,1183,1183,0.27,629,11.91,6.97,-5.46,109.26,11.97,0.44,-5.67,-0.7,-3.4,-29.5
214659,1183,1183,1183,1183,0.28,630,11.90,7.53,-6.00,107.74,-10.57,3.22,9.08,-0.4,2.1,-31.7
214659,1183,1183,1183,1183,0.30,632,11.90,7.54,-5.30,106.22,1.36,2.23,11.15,0.2,2.4,-32.4
214659,1183,1183,1183,1183,0.31,633,11.88,7.48,-5.07,104.61,4.03,1.43,8.08,0.4,0.5,-35.3
214659,1183,1183,1183,1183,0.34,636,11.88,7.54,-3.63,102.97,0.65,1.21,9.21,-0.4,2.8,-34.5
214659,1183,1183,1183,1183,0.31,633,11.92,7.75,-4.44,101.25,1.33,5.13,5.31,0.0,0.1,-36.4
214659,1183,1183,1183,1183,0.28,630,11.88,7.68,-4.22,99.41,3.52,0.37,5.23,-1.3,1.8,-39.2
214659,1183,1183,1183,1183,0.28,630,11.90,8.08,-3.72,97.49,4.89,1.84,5.64,-1.6,-1.2,-40.0
214659,1183,1183,1183,1183,0.31,633,11.89,8.10,-3.43,95.57,0.64,1.17,9.87,-1.6,-4.5,-39.4
214659,1183,1183,1183,1183,0.31,633,11.90,8.23,-3.21,93.66,0.39,5.25,6.23,0.0,3.0,-40.4
214659,1183,1183,1183,1183,0.32,634,11.89,8.14,-3.14,91.76,8.78,1.46,6.42,-1.1,-0.3,-40.4
214659,1183,1183,1183,1183,0.33,635,11.88,8.12,-3.29,89.82,2.74,0.70,9.77,-1.4,0.4,-40.5
214659,1183,1183,1183,1183,0.30,632,11.88,7.88,-2.24,87.87,-14.44,-0.16,18.43,-2.4,2.0,-41.4
214700,1183,1183,1183,1183,0.31,633,11.90,7.79,-2.30,85.90,19.20,4.12,2.63,-2.6,3.8,-40.6
214700,1183,1183,1183,1183,0.36,638,11.89,7.82,-2.34,83.94,8.60,8.19,3.13,-2.2,7.6,-38.7
214700,1183,1183,1183,1183,0.33,635,11.91,7.76,-2.58,82.07,10.32,4.69,8.19,-2.4,6.0,-36.9
214700,1183,1183,1183,1183,0.32,634,11.90,7.95,-2.34,80.34,9.90,-2.69,2.87,-1.9,3.3,-37.2
214700,1183,1183,1183,1183,0.35,637,11.88,7.70,-1.49,78.55,7.70,1.02,3.09,-2.4,7.7,-37.0
214700,1183,1183,1183,1183,0.35,637,11.89,7.41,-1.26,76.78,5.33,-0.01,3.71,-4.2,4.9,-37.3
214700,1183,1183,1183,1183,0.37,639,11.89,6.78,-1.05,75.10,-9.30,-3.56,16.38,-5.5,6.7,-33.6
214700,1183,1183,1183,1183,0.37,639,11.91,6.12,-0.13,73.35,8.45,-2.36,3.63,-5.2,4.3,-37.4
214700,1183,1183,1183,1183,0.32,634,11.90,5.68,-0.38,71.56,-9.79,-2.39,18.36,-5.7,2.9,-36.9
214700,1183,1183,1183,1183,0.37,639,11.90,5.29,0.50,69.71,4.18,-2.05,11.66,-5.0,5.4,-36.7
214700,1183,1183,1183,1183,0.36,638,11.88,5.04,0.19,67.85,0.47,-0.64,10.64,-2.9,0.2,-37.6
214700,1183,1183,1183,1183,0.35,637,11.90,5.13,-0.53,65.89,-0.87,3.21,2.78,-3.8,3.0,-39.1
214700,1183,1183,1183,1183,0.34,636,11.89,5.31,-1.19,63.96,4.12,-1.61,9.50,-2.6,3.1,-36.4
214700,1183,1183,1183,1183,0.37,639,11.89,4.92,-1.09,62.08,-0.96,1.44,4.79,-3.6,2.4,-36.7
214700,1183,1183,1183,1183,0.38,640,11.88,4.81,-0.52,60.19,-0.66,0.80,7.29,-1.0,2.7,-37.2
214700,1183,1183,1183,1183,0.38,640,11.88,4.76,-0.16,58.38,0.16,-1.77,13.78,1.8,2.1,-34.3
214700,1183,1183,1183,1183,0.33,635,11.89,4.73,-0.07,56.62,-6.97,1.05,11.60,1.9,2.8,-33.4
214700,1183,1183,1183,1183,0.37,639,11.89,4.94,-0.61,54.89,7.75,1.29,0.47,2.7,1.7,-34.0
214700,1183,1183,1183,1183,0.38,640,11.89,5.37,-0.76,53.17,3.14,-3.35,9.77,2.7,-2.0,-31.9
214700,1183,1183,1183,1183,0.39,641,11.88,5.27,-1.38,51.61,-7.73,-0.11,10.56,4.0,-2.1,-29.4
214701,1183,1183,1183,1183,0.39,641,11.88,5.29,-1.03,50.04,2.12,0.38,6.65,2.0,-1.5,-30.5
214701,1183,1183,1183,1183,0.39,641,11.89,4.64,-0.90,48.48,-7.84,3.44,11.70,1.2,-0.1,-29.2
214701,1183,1183,1183,1183,0.37,639,11.89,4.58,-0.49,46.98,4.68,1.72,12.76,0.5,-4.4,-30.1
214701,1183,1183,1183,1183,0.43,646,11.89,4.72,-0.82,45.47,-4.75,-0.42,12.53,-0.2,-3.5,-30.2
214701,1183,1183,1183,1183,0.38,640,11.89,4.37,-0.30,44.00,12.69,-1.95,-2.60,0.1,-1.3,-28.5
214701,1183,1183,1183,1183,0.40,642,11.88,4.14,-0.81,42.48,7.33,-0.10,6.44,1.5,4.6,-29.5
