time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
160203,1100,1100,1100,1100,0.05,602,12.13,6.19,-0.84,-24.92,0.29,0.87,8.75,-0.2,-0.2,-0.1
160203,1100,1100,1100,1100,0.06,603,12.11,6.16,-0.86,-24.93,0.13,0.89,8.73,-0.3,-0.1,-0.1
160203,1100,1100,1100,1100,0.04,601,12.11,6.13,-0.86,-24.93,0.14,0.90,8.71,-0.3,0.0,-0.1
160203,1100,1100,1100,1100,0.04,601,12.10,6.10,-0.85,-24.94,0.13,0.85,8.81,-0.4,0.2,-0.1
160203,1186,1186,1186,1186,0.06,603,12.01,6.07,-0.83,-24.94,0.11,0.89,8.74,-0.4,0.4,-0.1
160203,1186,1186,1186,1186,0.06,603,11.99,6.05,-0.81,-24.94,0.18,0.90,8.63,-0.2,0.5,-0.2
160203,1186,1186,1186,1186,0.09,607,11.97,6.05,-0.76,-24.94,-0.04,0.74,8.98,0.2,2.0,-0.5
160203,1186,1186,1186,1186,0.09,607,12.00,5.98,-0.50,-24.94,-7.00,2.16,13.57,-3.2,6.2,-0.9
160204,1186,1186,1186,1186,0.09,607,12.00,5.69,0.51,-24.97,8.12,-3.56,15.59,-7.7,16.1,-3.6
160204,1186,1186,1186,1186,0.08,606,12.01,5.01,0.84,-25.06,2.36,1.87,0.72,-9.1,2.4,-2.2
160204,1186,1186,1186,1186,0.09,607,12.00,4.79,0.77,-25.27,-0.80,2.25,12.75,-7.9,-4.1,-5.6
160204,1186,1186,1186,1186,0.08,605,11.98,4.54,0.37,-25.56,-15.72,0.19,17.91,-5.8,-22.3,-5.4
160204,1186,1186,1186,1186,0.12,610,11.98,4.25,0.28,-25.97,9.58,-3.34,10.25,-5.6,-2.3,-7.3
160204,1186,1186,1186,1186,0.09,607,11.98,4.09,0.26,-26.38,10.17,-0.32,4.10,-3.9,0.5,-8.5
160204,1186,1186,1186,1186,0.17,615,12.00,3.84,0.24,-26.94,0.13,1.42,14.46,-4.0,-2.2,-12.4
160204,1186,1186,1186,1186,0.12,610,11.98,3.75,0.29,-27.63,-4.10,-5.46,14.65,-5.5,-0.9,-14.6
160204,1186,1186,1186,1186,0.17,615,12.01,3.59,0.27,-28.35,5.47,1.40,9.00,-3.3,0.9,-14.7
160204,1186,1186,1186,1186,0.19,617,11.99,3.53,0.36,-29.18,7.24,-4.51,-0.50,-4.9,2.6,-16.6
160204,1186,1186,1186,1186,0.23,621,12.00,3.16,-0.03,-30.01,-1.66,-4.08,13.51,-3.2,-14.2,-15.5
160204,1186,1186,1186,1186,0.24,622,12.00,2.99,-0.48,-30.85,3.49,2.14,14.71,-3.2,-0.2,-18.1
160204,1186,1186,1186,1186,0.19,617,11.99,3.55,-0.20,-31.86,19.60,-0.33,-4.55,-1.5,9.8,-20.7
160204,1186,1186,1186,1186,0.20,618,11.99,3.48,-0.38,-32.95,10.87,3.13,6.42,1.0,2.4,-22.3
160204,1186,1186,1186,1186,0.20,618,11.99,3.20,-1.02,-34.09,2.40,-3.53,9.92,2.9,-12.4,-23.3
160204,1186,1186,1186,1186,0.20,618,11.99,3.22,-1.66,-35.40,2.83,-5.68,13.20,5.1,3.2,-26.2
