time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
210629,1100,1100,1100,1100,0.00,606,12.18,6.58,-3.31,-134.65,0.54,1.08,8.69,0.5,-1.8,-0.9
210629,1100,1100,1100,1100,0.00,606,12.17,6.60,-3.40,-134.71,0.52,0.98,8.60,0.1,-1.9,-1.0
210629,1100,1100,1100,1100,-0.03,603,12.17,6.60,-3.49,-134.77,0.60,0.96,8.64,-0.3,-1.8,-1.1
210629,1100,1100,1100,1100,-0.02,604,12.13,6.58,-3.57,-134.83,0.47,0.97,8.71,-0.6,-1.5,-1.1
210629,1182,1182,1182,1182,-0.03,603,12.08,6.55,-3.62,-134.89,1.32,1.18,8.42,0.1,-0.1,-0.9
210629,1182,1182,1182,1182,-0.02,604,12.07,6.67,-3.65,-134.95,2.62,2.21,7.07,2.6,6.7,-1.5
210629,1182,1182,1182,1182,-0.02,604,12.07,6.93,-2.73,-134.97,1.59,1.67,6.09,4.8,12.7,-2.3
210629,1182,1182,1182,1182,0.01,607,12.06,7.12,-2.35,-134.98,-7.46,0.09,11.39,1.2,8.9,-2.9
210630,1182,1182,1182,1182,0.05,611,12.06,7.10,-2.12,-135.09,8.04,0.95,-3.68,-3.5,1.3,-3.4
210630,1182,1182,1182,1182,0.01,607,12.06,6.80,-2.70,-135.29,-2.79,1.34,7.60,-7.8,-2.4,-5.1
210630,1182,1182,1182,1182,0.03,609,12.07,6.36,-2.36,-135.63,14.93,1.27,-0.61,-6.5,-8.5,-7.3
210630,1182,1182,1182,1182,0.07,613,12.06,6.09,-2.81,-135.99,-5.98,-4.64,14.42,-6.1,-8.9,-5.2
210630,1182,1182,1182,1182,0.08,614,12.07,5.75,-2.43,-136.40,-3.81,2.79,5.55,-8.2,-4.0,-9.0
210630,1182,1182,1182,1182,0.08,615,12.06,5.10,-2.13,-136.91,-19.60,2.06,16.13,-8.7,-6.7,-9.0
210630,1182,1182,1182,1182,0.06,612,12.06,4.96,-2.20,-137.47,19.60,4.65,-2.36,-6.4,-3.2,-9.7
210630,1182,1182,1182,1182,0.10,617,12.06,4.53,-2.65,-138.09,0.55,4.50,0.31,-7.0,-5.4,-12.8
210630,1182,1182,1182,1182,0.13,620,12.06,4.48,-4.02,-138.77,5.24,1.73,8.42,-7.4,-4.9,-12.4
210630,1182,1182,1182,1182,0.13,620,12.07,4.46,-4.41,-139.46,11.00,4.04,1.73,-5.2,-3.9,-12.5
210630,1182,1182,1182,1182,0.15,622,12.06,4.24,-5.08,-140.25,8.10,-3.31,6.34,-3.5,-7.3,-15.6
210630,1182,1182,1182,1182,0.13,620,12.07,4.13,-4.73,-141.09,8.13,-4.57,15.98,-3.5,-6.0,-16.6
210630,1182,1182,1182,1182,0.08,615,12.05,3.79,-4.88,-141.95,11.16,-3.44,4.63,-2.1,-6.2,-17.5
210630,1182,1182,1182,1182,0.15,622,12.06,3.40,-4.89,-142.90,-14.61,2.57,12.62,-2.7,-3.7,-19.8
210630,1182,1182,1182,1182,0.15,622,12.06,3.29,-3.83,-143.89,7.89,3.93,-0.04,-0.5,-5.3,-20.3
210630,1182,1182,1182,1182,0.16,623,12.06,3.56,-3.83,-145.08,6.78,2.20,3.19,-2.1,-1.0,-24.2
210630,1182,1182,1182,1182,0.14,621,12.05,3.37,-4.77,-146.25,-4.57,-1.14,16.32,0.1,-5.6,-23.9
210630,1182,1182,1182,1182,0.13,620,12.05,3.31,-4.93,-147.47,-2.32,1.83,7.21,0.4,-1.8,-25.3
210630,1182,1182,1182,1182,0.18,625,12.08,3.25,-4.47,-148.71,-4.17,-2.50,15.00,0.5,-2.3,-25.8
210630,1182,1182,1182,1182,0.19,626,12.06,3.42,-4.39,-150.07,10.25,-0.32,-5.90,2.0,3.6,-29.2
210631,1182,1182,1182,1182,0.20,627,12.07,3.67,-4.41,-151.46,-3.50,0.30,8.55,1.8,-0.4,-30.4
210631,1182,1182,1182,1182,0.19,626,12.05,4.17,-4.98,-152.95,5.03,-2.96,2.44,3.4,4.6,-31.3
210631,1182,1182,1182,1182,0.18,625,12.06,4.31,-5.56,-154.37,4.37,-3.92,4.59,3.2,2.0,-29.5
210631,1182,1182,1182,1182,0.20,627,12.06,4.11,-4.98,-155.75,1.90,4.34,10.50,2.6,2.0,-28.0
210631,1182,1182,1182,1182,0.20,627,12.06,4.16,-4.61,-157.13,-3.86,-3.65,18.62,3.5,0.6,-29.9
210631,1182,1182,1182,1182,0.19,626,12.04,4.19,-4.36,-158.59,1.80,2.30,9.24,3.5,2.6,-29.8
210631,1182,1182,1182,1182,0.22,629,12.05,4.52,-3.93,-160.12,-1.74,3.42,10.57,4.4,0.5,-31.5
210631,1182,1182,1182,1182,0.25,632,12.06,4.77,-3.37,-161.70,14.13,3.88,8.19,5.7,3.8,-32.2
210631,1182,1182,1182,1182,0.23,630,12.04,5.56,-3.91,-163.32,-4.31,-2.07,13.13,4.0,0.3,-33.1
210631,1182,1182,1182,1182,0.22,629,12.06,5.68,-4.58,-164.94,-2.00,-0.35,5.30,4.0,-1.1,-34.1
210631,1182,1182,1182,1182,0.20,627,12.05,5.84,-4.28,-166.55,8.13,1.30,7.27,3.3,-1.3,-32.2
210631,1182,1182,1182,1182,0.25,633,12.07,6.11,-4.70,-168.17,-6.16,0.28,12.39,2.0,-0.9,-33.0
210631,1182,1182,1182,1182,0.25,633,12.06,5.98,-3.91,-169.77,5.86,-3.00,10.36,2.2,-3.2,-34.1
210631,1182,1182,1182,1182,0.23,630,12.07,6.03,-4.49,-171.43,11.56,3.53,1.88,0.3,-5.0,-34.7
210631,1182,1182,1182,1182,0.25,632,12.06,5.94,-4.00,-173.09,-0.02,4.57,16.02,0.8,-0.7,-33.6
210631,1182,1182,1182,1182,0.23,630,12.06,6.01,-3.24,-174.90,5.38,3.16,11.84,2.6,-2.3,-36.6
210631,1182,1182,1182,1182,0.24,631,12.05,6.64,-3.73,-176.74,9.19,2.93,10.78,2.1,-2.8,-35.1
210631,1182,1182,1182,1182,0.25,632,12.07,6.96,-3.83,-178.54,-6.68,2.66,11.23,1.8,0.2,-36.6
210631,1182,1182,1182,1182,0.24,631,12.05,7.42,-4.09,179.59,12.53,4.43,0.58,2.3,0.1,-37.7
210631,1182,1182,1182,1182,0.24,631,12.06,8.20,-4.76,177.72,-1.27,4.96,8.00,0.6,-4.3,-36.4
210632,1182,1182,1182,1182,0.25,633,12.04,8.45,-4.50,175.89,3.75,-1.07,5.19,-0.7,1.6,-35.6
210632,1182,1182,1182,1182,0.22,629,12.05,8.54,-5.15,174.06,9.01,4.61,5.02,-2.0,-0.7,-36.5
210632,1182,1182,1182,1182,0.28,636,12.04,8.80,-5.21,172.08,-13.81,2.93,16.26,-3.0,-3.5,-39.2
210632,1182,1182,1182,1182,0.25,633,12.06,8.62,-4.98,170.18,10.61,2.73,2.39,-3.4,-4.5,-37.5
210632,1182,1182,1182,1182,0.26,634,12.05,8.49,-4.06,168.31,-3.39,0.95,5.78,-5.2,-5.2,-37.9
210632,1182,1182,1182,1182,0.30,638,12.07,8.42,-4.61,166.40,4.46,1.69,4.09,-4.2,-0.1,-36.9
210632,1182,1182,1182,1182,0.29,637,12.06,8.37,-3.63,164.49,10.21,0.32,5.35,-6.3,-1.2,-37.8
210632,1182,1182,1182,1182,0.25,632,12.05,8.03,-3.92,162.64,-8.29,4.73,14.38,-8.1,-3.0,-35.3
210632,1182,1182,1182,1182,0.29,637,12.05,7.66,-3.49,160.85,-8.00,-0.77,18.33,-8.4,-3.9,-35.3
210632,1182,1182,1182,1182,0.26,634,12.04,7.56,-2.96,159.03,-4.17,2.10,11.83,-9.9,4.6,-36.7
210632,1182,1182,1182,1182,0.25,632,12.05,7.47,-3.34,157.20,2.66,0.28,4.87,-8.1,-0.1,-36.1
210632,1182,1182,1182,1182,0.31,639,12.06,7.39,-3.66,155.39,9.07,0.45,4.04,-3.1,2.2,-36.6
210632,1182,1182,1182,1182,0.32,640,12.05,7.29,-3.93,153.57,1.61,0.76,2.87,-2.6,4.0,-37.0
210632,1182,1182,1182,1182,0.32,640,12.05,7.28,-3.98,151.74,1.56,1.62,3.77,-3.2,0.7,-34.4
210632,1182,1182,1182,1182,0.31,639,12.05,7.03,-3.76,149.95,14.41,4.90,-0.74,-0.7,2.9,-37.5
210632,1182,1182,1182,1182,0.34,642,12.04,6.85,-3.50,148.14,-5.19,0.33,16.58,-2.2,3.1,-35.8
210632,1182,1182,1182,1182,0.27,635,12.06,6.42,-2.75,146.47,6.79,-3.05,10.58,-3.2,6.3,-33.6
210632,1182,1182,1182,1182,0.32,640,12.06,5.80,-2.52,144.79,6.93,4.63,8.32,-1.5,-1.8,-34.0
210632,1182,1182,1182,1182,0.30,638,12.06,6.04,-2.46,143.11,-3.89,3.22,3.65,-2.0,3.5,-32.7
210632,1182,1182,1182,1182,0.34,642,12.04,5.56,-2.07,141.56,0.73,3.55,5.90,-1.5,-1.1,-32.0
210633,1182,1182,1182,1182,0.33,641,12.05,5.41,-1.75,139.99,2.16,1.98,8.80,-0.6,2.2,-32.5
210633,1182,1182,1182,1182,0.33,641,12.04,5.42,-2.00,138.33,-0.48,-3.27,16.33,1.3,0.2,-35.7
