time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
204336,1100,1100,1100,1100,0.03,594,11.99,5.54,-0.61,71.72,0.08,0.85,8.72,1.5,0.1,0.5
204336,1100,1100,1100,1100,0.05,596,11.98,5.63,-0.60,71.75,0.02,0.83,8.69,1.5,0.1,0.4
204336,1100,1100,1100,1100,0.05,596,11.98,5.71,-0.60,71.77,0.05,0.89,8.59,1.4,-0.2,0.5
204336,1100,1100,1100,1100,0.03,594,11.98,5.78,-0.62,71.80,0.10,0.89,8.54,1.2,-0.4,0.5
204336,1186,1186,1186,1186,0.07,598,11.92,5.85,-0.63,71.82,0.15,0.97,8.63,1.2,-0.2,0.4
204336,1186,1186,1186,1186,0.03,594,11.87,5.91,-0.61,71.85,1.33,1.00,8.03,0.0,2.3,0.7
204336,1186,1186,1186,1186,0.05,596,11.88,5.74,-0.34,71.90,6.27,2.19,1.42,-7.5,13.1,0.4
204336,1186,1186,1186,1186,0.06,597,11.87,5.25,0.22,71.93,-0.18,-0.01,13.07,-15.0,17.4,-1.3
204336,1186,1186,1186,1186,0.10,602,11.88,4.40,1.07,71.89,-1.52,0.15,6.57,-16.2,5.1,-2.1
204336,1186,1186,1186,1186,0.08,599,11.87,3.46,1.28,71.73,5.00,-0.47,4.24,-15.5,-6.3,-3.6
204336,1186,1186,1186,1186,0.10,602,11.88,2.55,0.90,71.59,1.88,-0.69,7.17,-8.2,4.9,-2.3
204336,1186,1186,1186,1186,0.08,599,11.87,2.29,0.96,71.37,2.23,1.76,10.29,-5.1,-2.4,-7.0
204336,1186,1186,1186,1186,0.09,601,11.87,1.94,0.00,71.04,-19.60,2.20,18.12,-2.6,-27.6,-4.7
204336,1186,1186,1186,1186,0.11,603,11.86,2.25,0.46,70.79,0.52,0.09,3.79,-1.3,-4.3,-5.5
204336,1186,1186,1186,1186,0.16,608,11.87,2.46,-0.03,70.50,-12.97,-0.87,19.60,-2.0,-9.5,-7.0
204336,1186,1186,1186,1186,0.12,604,11.88,2.62,0.12,70.14,6.51,-0.94,11.07,-1.8,8.3,-8.4
204336,1186,1186,1186,1186,0.13,605,11.86,2.32,-0.44,69.76,-11.19,-1.75,14.49,2.5,-5.1,-9.0
204336,1186,1186,1186,1186,0.13,605,11.85,2.75,-0.07,69.38,11.64,4.65,-8.87,0.5,4.6,-8.6
204336,1186,1186,1186,1186,0.17,609,11.87,2.73,-0.38,68.88,10.74,-3.56,13.04,-1.2,5.1,-10.4
204336,1186,1186,1186,1186,0.18,610,11.86,2.57,-0.41,68.39,10.72,-0.09,1.12,-1.0,6.2,-10.3
204337,1186,1186,1186,1186,0.19,611,11.88,2.42,-0.84,67.81,4.59,-1.31,0.11,1.3,-4.9,-12.9
204337,1186,1186,1186,1186,0.19,611,11.87,2.17,-1.19,67.08,3.64,-0.35,6.31,2.1,-2.3,-15.1
204337,1186,1186,1186,1186,0.19,611,11.88,2.57,-1.23,66.29,-5.14,0.70,16.08,2.9,-7.0,-16.4
204337,1186,1186,1186,1186,0.22,614,11.87,2.97,-1.24,65.49,1.61,-5.64,6.87,2.0,0.5,-15.7
204337,1186,1186,1186,1186,0.20,612,11.87,2.89,-1.62,64.65,-1.37,-0.07,10.05,3.0,-7.9,-18.1
204337,1186,1186,1186,1186,0.22,614,11.88,2.62,-2.01,63.71,-3.62,2.65,7.07,1.3,-13.6,-19.0
204337,1186,1186,1186,1186,0.24,616,11.87,2.93,-2.09,62.75,-1.36,-2.29,6.96,0.8,-4.6,-19.0
