time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
200915,1100,1100,1100,1100,0.06,599,12.15,5.71,0.25,4.94,-0.08,0.89,8.66,0.0,0.1,0.0
200915,1100,1100,1100,1100,0.07,600,12.14,5.71,0.26,4.94,-0.08,0.83,8.64,-0.1,0.4,0.0
200916,1197,1197,1197,1197,0.03,596,12.12,5.72,0.30,4.94,-1.05,0.99,9.12,0.2,1.0,-0.7
200916,1197,1197,1197,1197,0.06,599,12.08,5.59,0.36,4.85,2.66,-0.08,3.81,-1.7,-2.2,-2.9
200916,1197,1197,1197,1197,0.04,597,12.02,5.34,-0.27,4.64,-7.14,-0.20,9.83,-7.0,-0.2,-5.2
200916,1197,1197,1197,1197,0.04,597,11.99,4.71,-0.75,4.25,-3.17,2.93,8.46,-16.7,3.1,-8.6
200916,1197,1197,1197,1197,0.10,603,11.99,4.36,-0.16,3.63,0.08,0.23,9.83,-9.0,7.0,-12.6
200916,1197,1197,1197,1197,0.11,604,11.99,3.65,-0.46,3.04,-5.32,4.38,10.71,-7.8,-10.2,-10.3
200916,1197,1197,1197,1197,0.12,605,11.98,3.39,-0.05,2.56,1.99,0.40,8.47,-6.4,-9.3,-10.9
200916,1197,1197,1197,1197,0.15,608,12.00,3.15,-0.50,2.03,-10.97,3.60,19.60,-9.8,1.7,-10.1
200916,1197,1197,1197,1197,0.13,606,12.01,2.78,-0.43,1.47,6.29,-3.61,11.08,-9.2,-4.0,-11.2
200916,1197,1197,1197,1197,0.16,609,12.01,2.58,-0.67,0.79,-4.01,-2.14,9.52,-8.1,0.7,-12.5
200916,1197,1197,1197,1197,0.15,608,12.00,2.50,-0.54,0.10,0.49,-2.30,1.35,-5.4,-7.9,-13.9
200916,1197,1197,1197,1197,0.15,608,12.01,1.79,-1.17,-0.68,-12.33,-2.25,16.02,-7.3,-8.4,-13.6
200916,1197,1197,1197,1197,0.19,613,12.01,1.37,-1.20,-1.50,-8.39,-0.53,14.87,-2.3,2.4,-16.1
200916,1197,1197,1197,1197,0.14,607,12.01,1.22,-1.04,-2.34,4.31,1.38,8.17,-1.5,1.6,-16.1
200916,1197,1197,1197,1197,0.18,612,11.99,0.96,-1.23,-3.16,6.30,-0.38,2.84,-1.0,6.3,-17.2
200916,1197,1197,1197,1197,0.21,615,12.00,1.00,-1.20,-4.05,-0.02,2.37,6.94,0.5,-1.7,-19.7
200916,1197,1197,1197,1197,0.25,619,11.99,1.02,-1.01,-5.05,14.06,0.51,-2.54,1.0,13.5,-20.5
200916,1197,1197,1197,1197,0.22,616,11.99,0.88,-1.84,-6.08,0.14,-0.44,9.89,-0.4,8.1,-18.9
200916,1197,1197,1197,1197,0.25,619,12.00,0.75,-1.61,-7.07,-2.31,-2.81,13.75,0.5,6.0,-19.6
200916,1197,1197,1197,1197,0.27,621,12.01,0.67,-1.75,-8.03,5.46,-3.68,6.20,1.0,11.6,-17.8
200917,1197,1197,1197,1197,0.25,619,11.99,0.56,-1.56,-9.02,8.41,2.82,6.23,4.3,9.9,-20.0
200917,1197,1197,1197,1197,0.26,620,12.01,0.94,-1.16,-10.09,-1.63,-0.34,10.26,2.0,-14.5,-23.7
200917,1197,1197,1197,1197,0.24,618,12.01,0.93,-1.12,-11.24,1.99,2.30,5.10,3.3,-4.7,-22.4
200917,1197,1197,1197,1197,0.26,620,12.00,0.87,-1.57,-12.29,3.02,-2.55,10.94,3.4,0.6,-21.4
200917,1197,1197,1197,1197,0.26,620,11.99,1.15,-1.43,-13.42,6.27,-2.58,6.40,4.9,3.5,-25.7
200917,1197,1197,1197,1197,0.28,622,12.00,0.92,-1.98,-14.58,2.21,2.33,14.13,1.6,9.8,-23.9
