time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
203331,1100,1100,1100,1100,0.10,598,12.09,6.28,1.43,-143.40,-0.22,0.97,8.60,0.4,-0.6,0.0
203331,1100,1100,1100,1100,0.09,597,12.09,6.30,1.39,-143.41,-0.22,0.88,8.67,0.1,-0.5,-0.1
203331,1198,1198,1198,1198,0.11,599,12.06,6.30,1.37,-143.41,-0.19,0.89,8.67,-0.1,-0.4,-0.1
203331,1198,1198,1198,1198,0.11,599,12.01,6.29,1.36,-143.42,-0.17,0.95,8.72,-0.4,0.1,-0.1
203331,1198,1198,1198,1198,0.11,599,11.97,6.27,1.37,-143.42,-0.14,1.04,8.64,-0.6,0.5,-0.1
203331,1198,1198,1198,1198,0.13,601,11.95,6.24,1.41,-143.43,-0.20,0.96,8.65,-0.7,0.9,-0.2
203332,1198,1198,1198,1198,0.13,601,11.95,6.19,1.49,-143.43,-0.51,0.96,8.57,-3.1,1.0,-0.4
203332,1198,1198,1198,1198,0.11,599,11.95,5.82,1.54,-143.46,-0.68,1.28,10.28,-11.9,2.0,-1.3
203332,1198,1198,1198,1198,0.15,603,11.96,4.90,2.10,-143.59,9.98,1.69,8.55,-32.2,14.8,-4.2
203332,1198,1198,1198,1198,0.10,598,11.95,2.80,2.93,-143.90,9.47,2.77,0.53,-38.4,10.5,-5.9
203332,1198,1198,1198,1198,0.18,606,11.96,1.06,3.17,-144.31,-15.18,2.08,14.79,-19.2,-6.0,-8.5
203332,1198,1198,1198,1198,0.13,601,11.97,0.48,3.75,-144.65,-6.42,-1.63,10.96,-6.5,0.4,-7.4
203332,1198,1198,1198,1198,0.20,609,11.94,-0.07,3.32,-145.10,6.95,1.55,3.36,-2.6,-1.9,-9.0
203332,1198,1198,1198,1198,0.17,605,11.95,-0.30,2.59,-145.58,-10.28,0.92,16.40,0.4,-4.2,-9.3
203332,1198,1198,1198,1198,0.20,609,11.94,-0.19,2.07,-146.09,1.42,-3.54,5.45,0.1,-3.6,-9.6
203332,1198,1198,1198,1198,0.21,610,11.94,-0.23,0.92,-146.58,-7.47,1.94,10.51,1.6,-8.2,-10.2
