time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
141335,1100,1100,1100,1100,0.10,594,12.32,6.65,0.67,-47.46,-0.10,1.01,8.52,-0.5,1.3,-0.1
141335,1100,1100,1100,1100,0.12,596,12.34,6.62,0.74,-47.45,-0.09,0.98,8.77,-0.5,1.1,-0.1
141335,1196,1196,1196,1196,0.07,591,12.33,6.59,0.78,-47.45,-0.18,0.98,8.69,-0.4,0.8,-0.1
141335,1196,1196,1196,1196,0.04,588,12.28,6.58,0.80,-47.45,-0.11,0.97,8.77,0.0,0.2,-0.1
141335,1196,1196,1196,1196,0.10,594,12.23,6.58,0.79,-47.45,-0.08,0.89,8.51,0.3,-0.4,-0.1
141335,1196,1196,1196,1196,0.14,598,12.20,6.61,0.75,-47.44,-0.05,0.93,8.63,0.8,-1.1,0.2
141335,1196,1196,1196,1196,0.15,599,12.19,6.67,0.69,-47.44,-0.19,0.95,8.60,1.1,-1.5,0.1
141335,1196,1196,1196,1196,0.14,598,12.17,6.74,0.60,-47.44,0.91,1.01,8.55,3.2,-0.5,0.2
141335,1196,1196,1196,1196,0.15,599,12.18,7.04,0.63,-47.42,4.72,-2.16,7.41,9.4,7.9,0.5
141335,1196,1196,1196,1196,0.13,597,12.17,7.92,1.34,-47.21,8.02,0.05,2.87,26.1,29.2,2.2
141335,1196,1196,1196,1196,0.15,599,12.16,10.04,3.19,-46.58,1.32,1.75,2.52,50.3,60.4,6.1
141335,1196,1196,1196,1196,0.17,601,12.18,12.66,7.25,-45.71,-3.87,2.12,12.24,43.3,49.5,1.3
141335,1196,1196,1196,1196,0.18,603,12.18,14.23,9.86,-45.34,3.31,4.56,0.73,14.0,20.3,-4.1
141335,1196,1196,1196,1196,0.18,602,12.16,14.22,10.01,-45.43,3.20,6.65,5.80,-9.6,4.5,-3.5
141335,1196,1196,1196,1196,0.17,601,12.16,13.65,9.64,-45.76,2.58,6.26,2.25,-17.0,-12.0,-7.4
141335,1196,1196,1196,1196,0.19,604,12.17,12.68,9.28,-46.34,-8.95,3.85,6.71,-19.8,-23.4,-10.4
141335,1196,1196,1196,1196,0.19,604,12.17,11.47,9.29,-47.15,-4.36,1.88,9.22,-22.1,-12.7,-12.2
141335,1196,1196,1196,1196,0.22,607,12.16,9.99,9.00,-48.12,-0.39,1.44,11.03,-22.6,-18.9,-15.0
141336,1196,1196,1196,1196,0.23,608,12.17,8.83,8.67,-49.11,-5.03,4.19,9.18,-21.6,-27.3,-16.7
141336,1196,1196,1196,1196,0.18,603,12.16,7.76,8.57,-50.25,-8.89,0.72,11.02,-20.6,-20.1,-21.8
141336,1196,1196,1196,1196,0.21,606,12.17,6.58,8.43,-51.60,-1.38,-2.08,7.00,-18.9,-15.9,-24.4
141336,1196,1196,1196,1196,0.23,608,12.18,5.66,7.14,-52.96,0.40,-1.66,11.14,-18.7,-19.3,-25.5
141336,1196,1196,1196,1196,0.26,611,12.16,4.54,6.21,-54.38,13.94,-2.54,5.55,-13.7,-15.7,-26.2
141336,1196,1196,1196,1196,0.24,609,12.17,3.42,5.85,-55.82,-2.54,4.57,8.75,-11.2,-17.9,-27.9
141336,1196,1196,1196,1196,0.25,610,12.17,2.93,4.83,-57.31,0.07,1.04,5.62,-8.9,-11.7,-28.5
141336,1196,1196,1196,1196,0.27,612,12.17,2.52,3.40,-58.77,8.78,-4.22,9.24,-8.4,-5.1,-27.8
141336,1196,1196,1196,1196,0.25,610,12.18,1.68,2.69,-60.29,2.64,-6.69,12.72,-5.1,-11.0,-30.9
141336,1196,1196,1196,1196,0.30,615,12.17,1.44,2.05,-61.88,10.86,3.63,2.80,-1.8,-10.4,-30.9
141336,1196,1196,1196,1196,0.29,614,12.16,1.48,1.14,-63.47,-6.54,-1.39,7.90,3.5,-11.8,-31.9
141336,1196,1196,1196,1196,0.34,619,12.16,1.37,1.22,-65.08,4.02,4.00,5.22,6.7,3.5,-32.4
141336,1196,1196,1196,1196,0.35,620,12.17,1.52,0.67,-66.66,-1.78,0.10,2.67,8.7,-8.8,-31.6
141336,1196,1196,1196,1196,0.31,616,12.18,1.99,0.74,-68.21,3.28,1.16,10.26,8.9,4.0,-31.1
141336,1196,1196,1196,1196,0.29,614,12.18,2.21,0.63,-69.71,8.02,1.02,4.18,7.5,9.5,-30.7
141336,1196,1196,1196,1196,0.30,615,12.17,2.69,0.88,-71.29,-6.79,1.24,17.21,8.7,2.4,-33.2
141336,1196,1196,1196,1196,0.31,616,12.18,3.22,1.57,-72.88,2.40,8.14,4.36,8.5,4.8,-32.3
141336,1196,1196,1196,1196,0.35,620,12.17,3.64,1.68,-74.50,7.51,-0.09,13.46,5.9,6.0,-32.9
141336,1196,1196,1196,1196,0.35,621,12.15,3.95,1.36,-76.14,4.94,2.55,10.74,9.4,4.2,-32.8
141336,1196,1196,1196,1196,0.33,618,12.18,4.54,1.85,-77.70,-5.22,2.58,8.49,7.4,6.2,-31.3
141337,1196,1196,1196,1196,0.37,623,12.17,4.84,2.12,-79.26,-2.04,-0.91,17.02,6.2,9.2,-31.3
141337,1196,1196,1196,1196,0.37,623,12.17,4.96,1.71,-80.78,0.00,1.41,9.80,4.7,0.0,-30.3
141337,1196,1196,1196,1196,0.33,618,12.15,5.19,1.51,-91.57,-1.83,1.95,1.28,3.7,2.4,-34.9
141337,1196,1196,1196,1196,0.35,620,12.16,5.37,1.45,-93.26,9.01,5.01,9.00,2.9,0.2,-33.4
141337,1196,1196,1196,1196,0.37,623,12.17,5.37,1.06,-94.93,-4.79,1.04,12.24,2.3,2.1,-34.5
141337,1196,1196,1196,1196,0.38,624,12.15,5.42,0.85,-96.64,2.80,1.86,9.04,2.0,5.8,-35.1
141337,1196,1196,1196,1196,0.42,628,12.16,5.23,1.09,-98.33,-0.50,0.09,11.65,2.9,-0.2,-37.0
141337,1196,1196,1196,1196,0.42,628,12.15,5.08,0.87,-100.01,6.66,-2.83,4.09,1.7,3.3,-33.0
141337,1196,1196,1196,1196,0.41,627,12.17,5.17,0.47,-101.65,9.03,-4.85,3.68,3.5,14.3,-32.9
141337,1196,1196,1196,1196,0.40,626,12.17,5.23,0.61,-103.22,-2.76,4.04,10.13,5.0,2.4,-33.3
141337,1196,1196,1196,1196,0.42,628,12.16,5.46,1.21,-104.87,-0.94,0.42,9.11,1.5,8.3,-33.3
141337,1196,1196,1196,1196,0.42,628,12.17,5.36,1.68,-106.47,7.66,-1.14,5.69,2.6,7.2,-31.9
141337,1196,1196,1196,1196,0.38,624,12.17,5.32,1.24,-108.11,1.67,2.02,10.45,1.4,6.6,-34.1
141337,1196,1196,1196,1196,0.46,632,12.17,5.22,1.33,-109.81,-5.89,-1.24,13.92,3.0,-1.6,-36.3
141337,1196,1196,1196,1196,0.45,631,12.17,5.26,1.73,-111.69,0.89,-2.90,6.75,2.6,3.3,-38.0
141337,1196,1196,1196,1196,0.44,630,12.17,5.03,1.73,-113.46,4.16,2.39,9.16,4.0,2.4,-35.6
141337,1196,1196,1196,1196,0.43,629,12.15,5.49,2.04,-115.26,-2.30,0.37,7.24,6.5,8.4,-38.5
141337,1196,1196,1196,1196,0.43,629,12.17,5.61,2.45,-117.04,0.40,-2.63,10.28,6.2,4.0,-35.1
141337,1196,1196,1196,1196,0.41,627,12.16,5.74,2.80,-118.81,5.24,-0.47,7.70,5.6,1.5,-34.5
141337,1196,1196,1196,1196,0.45,631,12.16,5.90,2.93,-120.50,-5.10,6.36,12.26,4.5,0.5,-33.1
141338,1196,1196,1196,1196,0.43,629,12.17,6.08,2.78,-122.18,0.61,1.71,7.88,4.5,-0.4,-33.0
141338,1196,1196,1196,1196,0.43,629,12.16,5.97,2.69,-123.87,-4.06,0.11,12.83,3.6,-11.2,-32.9
141338,1196,1196,1196,1196,0.42,628,12.16,6.46,3.07,-125.59,1.94,1.10,7.53,5.2,-1.9,-35.1
141338,1196,1196,1196,1196,0.48,634,12.14,6.31,3.23,-127.34,-7.52,4.32,14.21,4.0,0.2,-33.1
141338,1196,1196,1196,1196,0.42,628,12.16,6.52,3.83,-129.08,3.63,0.00,6.44,3.4,3.7,-35.3
141338,1196,1196,1196,1196,0.45,631,12.15,6.40,3.54,-130.90,2.09,5.03,4.37,2.1,3.0,-36.4
141338,1196,1196,1196,1196,0.45,631,12.15,6.67,3.45,-132.67,-8.75,3.68,12.54,3.2,-2.1,-35.6
141338,1196,1196,1196,1196,0.47,633,12.17,6.60,4.10,-134.60,7.94,2.63,5.27,3.8,7.3,-39.8
141338,1196,1196,1196,1196,0.47,633,12.15,6.78,3.56,-136.63,4.94,-0.94,7.93,5.2,4.0,-41.9
141338,1196,1196,1196,1196,0.46,632,12.16,6.76,3.06,-138.70,-8.75,-3.08,17.37,4.5,0.3,-41.9
141338,1196,1196,1196,1196,0.48,634,12.17,6.60,3.57,-140.78,5.44,1.63,5.61,3.1,2.7,-41.7
141338,1196,1196,1196,1196,0.49,635,12.16,6.37,4.14,-142.88,5.42,1.43,6.34,2.0,10.4,-41.1
141338,1196,1196,1196,1196,0.52,638,12.17,6.40,4.31,-145.00,-13.71,-4.79,13.41,0.0,2.9,-41.7
141338,1196,1196,1196,1196,0.49,635,12.15,6.13,4.47,-147.08,1.32,2.84,11.24,1.8,5.5,-42.3
141338,1196,1196,1196,1196,0.52,639,12.16,6.08,4.80,-149.18,-0.51,-2.60,6.96,3.1,0.1,-42.9
141338,1196,1196,1196,1196,0.46,632,12.16,5.88,5.15,-151.35,8.53,2.80,5.41,3.3,5.9,-43.3
141338,1196,1196,1196,1196,0.49,635,12.15,5.78,4.74,-153.56,3.85,-2.60,9.50,3.5,2.2,-44.3
