time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
140910,1100,1100,1100,1100,0.18,602,12.34,6.72,0.66,-26.15,-0.07,0.98,8.73,1.4,-1.8,0.0
140910,1100,1100,1100,1100,0.17,601,12.31,6.80,0.57,-26.16,-0.08,1.01,8.69,1.2,-1.6,0.0
140910,1100,1100,1100,1100,0.10,594,12.32,6.85,0.50,-26.16,-0.07,1.02,8.58,0.9,-1.3,0.0
140910,1100,1100,1100,1100,0.13,597,12.30,6.90,0.46,-26.17,-0.02,1.09,8.58,0.5,-0.8,-0.1
140910,1196,1196,1196,1196,0.17,601,12.22,7.04,0.68,-26.18,1.91,0.90,7.31,2.6,5.1,-0.8
140910,1196,1196,1196,1196,0.17,601,12.18,7.41,0.42,-26.19,-3.65,1.23,11.87,7.6,9.4,-1.3
140910,1196,1196,1196,1196,0.22,607,12.18,7.74,2.10,-26.21,-13.96,2.66,18.33,6.9,8.4,-1.8
140910,1196,1196,1196,1196,0.16,600,12.17,7.98,2.88,-26.32,-3.99,2.34,7.79,-0.2,2.6,-5.2
140910,1196,1196,1196,1196,0.18,603,12.17,7.98,3.41,-26.64,-7.05,0.49,6.46,-6.2,-13.1,-8.8
140910,1196,1196,1196,1196,0.23,608,12.16,7.58,3.72,-27.14,11.17,4.85,-1.42,-8.5,-1.2,-10.1
140910,1196,1196,1196,1196,0.20,605,12.16,7.46,2.38,-27.67,8.83,1.46,0.18,-8.8,-6.0,-8.5
140910,1196,1196,1196,1196,0.21,606,12.19,7.09,2.75,-28.16,-11.14,3.16,13.76,-8.2,-6.7,-8.2
140911,1196,1196,1196,1196,0.21,606,12.16,7.00,2.53,-28.66,14.10,2.50,1.88,-8.9,0.8,-11.0
140911,1196,1196,1196,1196,0.26,611,12.16,6.74,1.34,-29.32,4.12,-2.26,14.84,-8.5,3.1,-13.1
140911,1196,1196,1196,1196,0.19,604,12.17,6.27,0.77,-29.98,-9.97,-1.31,9.78,-6.7,-4.8,-13.6
140911,1196,1196,1196,1196,0.21,606,12.17,6.31,-0.27,-30.76,9.02,1.60,3.53,-6.0,-0.8,-15.9
