time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
201830,1100,1100,1100,1100,0.07,597,12.11,5.48,0.54,46.07,-0.11,0.80,8.70,-0.9,1.5,0.4
201830,1100,1100,1100,1100,0.09,599,12.10,5.46,0.59,46.10,-0.06,0.81,8.73,-0.2,0.4,0.4
201830,1100,1100,1100,1100,0.08,598,12.09,5.46,0.60,46.13,-0.13,0.94,8.69,0.3,-0.2,0.5
201830,1100,1100,1100,1100,0.08,598,12.07,5.49,0.56,46.15,-0.12,0.80,8.90,0.9,-1.2,0.7
201830,1197,1197,1197,1197,0.05,595,12.04,5.56,0.48,46.18,-0.05,0.83,8.80,1.3,-2.0,0.7
201830,1197,1197,1197,1197,0.08,598,11.99,5.64,0.38,46.21,-0.09,0.84,8.70,1.6,-2.0,0.7
201830,1197,1197,1197,1197,0.08,598,11.97,5.71,0.29,46.24,-0.05,0.88,8.63,1.5,-2.0,0.8
201830,1197,1197,1197,1197,0.08,598,11.97,5.79,0.21,46.27,0.91,0.88,8.62,1.6,0.1,0.7
201830,1197,1197,1197,1197,0.09,599,11.95,5.73,0.68,46.36,2.97,-1.54,7.84,1.6,18.1,1.5
201830,1197,1197,1197,1197,0.13,603,11.95,5.82,1.82,46.67,2.75,1.53,6.75,10.1,33.6,5.1
201830,1197,1197,1197,1197,0.09,599,11.97,6.79,3.92,47.24,-4.30,2.37,8.96,22.7,46.4,7.6
201830,1197,1197,1197,1197,0.13,603,11.97,8.81,7.08,48.20,-5.58,-2.25,10.95,40.3,62.3,11.2
201830,1197,1197,1197,1197,0.12,602,11.95,10.71,9.96,49.13,-4.27,1.82,1.51,23.0,30.9,7.9
201830,1197,1197,1197,1197,0.16,606,11.96,11.56,11.36,49.54,6.60,1.15,4.01,-0.7,0.7,1.3
201830,1197,1197,1197,1197,0.16,606,11.96,11.02,10.86,49.48,-3.05,2.89,12.51,-10.6,-14.5,-1.4
201830,1197,1197,1197,1197,0.16,606,11.95,9.95,10.63,49.14,-0.81,1.47,9.00,-18.2,-15.0,-5.0
201830,1197,1197,1197,1197,0.17,607,11.98,8.20,8.53,48.53,-14.51,5.03,10.05,-23.7,-30.3,-7.5
201830,1197,1197,1197,1197,0.18,609,11.96,6.83,7.30,47.88,1.82,1.17,6.21,-21.9,-19.2,-11.2
201830,1197,1197,1197,1197,0.21,612,11.94,5.59,5.72,47.11,5.08,1.23,5.36,-20.8,-27.0,-12.8
201830,1197,1197,1197,1197,0.20,611,11.96,4.41,4.02,46.31,-3.53,1.73,8.69,-18.4,-20.3,-13.8
201831,1197,1197,1197,1197,0.18,609,11.97,3.65,2.79,45.43,-1.39,3.12,4.57,-16.5,-23.5,-18.2
201831,1197,1197,1197,1197,0.22,613,11.96,3.09,1.87,44.36,-2.13,1.94,11.67,-15.7,-22.9,-21.5
201831,1197,1197,1197,1197,0.21,612,11.97,2.45,1.04,43.16,4.86,0.35,2.43,-11.9,-10.4,-24.4
201831,1197,1197,1197,1197,0.26,617,11.97,1.79,0.07,41.83,0.95,-0.57,0.14,-9.5,-16.5,-26.9
201831,1197,1197,1197,1197,0.25,616,11.97,1.35,-0.78,40.39,-6.06,1.75,12.94,-6.0,-12.7,-27.6
201831,1197,1197,1197,1197,0.27,618,11.97,1.23,-1.04,38.94,-1.07,0.49,9.75,-3.8,-12.0,-30.6
201831,1197,1197,1197,1197,0.28,619,11.98,0.91,-1.85,37.44,-4.94,6.55,14.00,0.1,-14.0,-29.7
201831,1197,1197,1197,1197,0.29,620,11.97,1.13,-1.98,35.98,-7.32,3.32,12.09,4.5,-15.6,-27.0
201831,1197,1197,1197,1197,0.26,617,11.96,1.78,-1.85,34.57,2.96,-1.79,7.20,4.9,-1.8,-26.5
201831,1197,1197,1197,1197,0.28,619,11.97,2.07,-1.59,33.20,3.09,-0.63,5.95,5.6,-1.5,-27.3
201831,1197,1197,1197,1197,0.30,621,11.96,2.51,-1.35,31.76,6.53,-5.28,5.93,7.0,-1.7,-27.8
201831,1197,1197,1197,1197,0.29,620,11.97,2.44,-1.61,30.30,-6.97,3.00,9.16,5.0,-1.5,-26.9
201831,1197,1197,1197,1197,0.36,628,11.96,2.52,-1.78,28.86,5.78,-9.60,2.74,4.6,7.4,-29.2
201831,1197,1197,1197,1197,0.35,627,11.96,2.53,-2.06,27.38,-3.96,3.40,14.37,3.2,4.3,-30.7
201831,1197,1197,1197,1197,0.32,623,11.97,2.50,-2.30,25.85,-8.24,0.85,11.77,3.5,-9.0,-30.3
201831,1197,1197,1197,1197,0.32,623,11.97,2.69,-2.11,24.38,10.12,-1.51,7.13,0.8,7.7,-28.1
201831,1197,1197,1197,1197,0.31,622,11.94,3.09,-2.07,22.89,-8.70,0.61,14.26,0.9,1.2,-28.2
201831,1197,1197,1197,1197,0.33,624,11.98,3.16,-1.68,21.59,-5.96,-1.56,9.36,1.9,-2.1,-25.3
201831,1197,1197,1197,1197,0.35,627,11.98,3.14,-1.88,20.37,6.57,-3.79,6.81,1.3,4.0,-23.2
201831,1197,1197,1197,1197,0.37,629,11.97,2.94,-1.97,19.12,-0.95,-0.39,11.08,3.7,3.0,-25.8
201832,1197,1197,1197,1197,0.37,629,11.97,3.04,-1.95,17.89,-1.50,4.87,13.08,3.3,9.3,-24.4
201832,1197,1197,1197,1197,0.34,625,11.95,3.52,-1.23,16.64,-0.90,-1.14,14.00,2.3,-0.8,-26.3
201832,1197,1197,1197,1197,0.35,626,11.94,3.62,-0.57,15.29,9.89,-0.18,-1.12,1.6,-0.8,-29.8
201832,1197,1197,1197,1197,0.40,632,11.95,3.11,-1.40,13.79,2.55,0.19,9.35,4.7,-0.6,-31.3
201832,1197,1197,1197,1197,0.38,630,11.97,3.56,-1.18,12.27,2.79,4.87,13.36,3.7,3.4,-31.7
201832,1197,1197,1197,1197,0.38,630,11.97,3.84,-1.10,10.73,-1.55,-0.72,14.41,4.6,5.0,-31.1
201832,1197,1197,1197,1197,0.37,629,11.96,4.15,-0.66,9.17,3.64,2.10,8.04,7.0,4.8,-31.4
201832,1197,1197,1197,1197,0.44,636,11.95,4.35,-0.29,7.55,-7.42,-1.31,13.28,6.8,5.3,-34.2
201832,1197,1197,1197,1197,0.36,628,11.96,4.44,0.00,5.84,9.63,1.02,8.62,6.2,11.9,-33.8
201832,1197,1197,1197,1197,0.40,632,11.93,4.53,-0.05,4.17,-4.47,2.86,11.17,2.8,0.3,-34.2
201832,1197,1197,1197,1197,0.41,633,11.96,4.55,0.14,2.49,5.35,-0.92,6.09,2.0,9.0,-35.0
201832,1197,1197,1197,1197,0.39,631,11.96,4.44,0.21,0.82,2.44,-0.64,7.49,0.2,1.3,-34.0
201832,1197,1197,1197,1197,0.40,632,11.95,4.63,0.98,-0.83,4.53,-0.33,1.98,-0.1,8.6,-33.2
201832,1197,1197,1197,1197,0.41,633,11.97,3.02,-0.10,-12.10,-9.16,-3.63,11.87,-2.7,-8.6,-32.9
201832,1197,1197,1197,1197,0.43,635,11.97,2.74,0.02,-13.83,2.76,-2.64,4.20,-3.7,-1.6,-35.3
201832,1197,1197,1197,1197,0.40,632,11.95,2.61,-0.62,-15.57,-5.08,0.20,11.19,-2.0,-10.9,-35.8
201832,1197,1197,1197,1197,0.42,634,11.96,2.30,-0.92,-17.37,-2.47,1.64,9.42,-2.7,-5.3,-35.7
201832,1197,1197,1197,1197,0.44,636,11.96,2.13,-0.97,-19.17,1.58,0.48,18.12,-2.9,2.7,-34.9
201832,1197,1197,1197,1197,0.46,638,11.96,2.20,-1.01,-20.90,-6.87,-3.69,9.91,-1.2,-2.4,-35.3
201832,1197,1197,1197,1197,0.42,634,11.96,1.89,-1.08,-22.55,2.12,-0.83,4.87,-1.7,-8.7,-31.1
201833,1197,1197,1197,1197,0.42,634,11.96,1.83,-1.45,-24.12,-0.42,-1.05,13.55,-2.9,-1.7,-29.8
201833,1197,1197,1197,1197,0.42,634,11.94,1.63,-1.31,-25.69,-0.35,-0.63,4.58,-2.0,-4.1,-30.1
201833,1197,1197,1197,1197,0.44,636,11.95,1.33,-1.04,-27.25,-6.50,0.62,12.44,-1.8,3.1,-30.2
201833,1197,1197,1197,1197,0.46,638,11.95,1.27,-0.87,-28.74,4.88,-4.26,9.93,0.5,9.0,-29.1
201833,1197,1197,1197,1197,0.44,636,11.95,1.39,-0.56,-30.29,-8.51,1.89,12.92,0.7,-1.3,-31.5
201833,1197,1197,1197,1197,0.45,637,11.97,1.39,-0.32,-31.87,1.79,-0.79,10.78,-0.7,7.5,-32.3
201833,1197,1197,1197,1197,0.45,637,11.95,1.66,0.40,-33.40,-3.75,4.14,8.84,2.0,-4.4,-30.6
201833,1197,1197,1197,1197,0.47,639,11.96,1.74,0.46,-34.98,-3.64,-3.00,13.10,1.1,1.2,-33.8
201833,1197,1197,1197,1197,0.44,636,11.95,1.48,0.83,-36.60,8.69,-3.22,1.55,3.2,15.7,-31.6
201833,1197,1197,1197,1197,0.50,642,11.96,1.50,0.73,-38.12,-2.29,-1.08,9.04,3.1,4.3,-31.9
201833,1197,1197,1197,1197,0.47,639,11.95,1.65,1.14,-39.63,6.95,-2.56,6.28,4.8,6.2,-30.5
201833,1197,1197,1197,1197,0.51,643,11.94,1.44,0.77,-41.12,0.42,5.98,4.54,2.9,5.4,-29.1
201833,1197,1197,1197,1197,0.46,638,11.94,1.57,1.07,-42.54,0.29,-3.72,6.22,1.8,-2.7,-27.0
201833,1197,1197,1197,1197,0.54,647,11.97,1.48,1.19,-43.95,9.59,-3.31,5.14,0.9,10.7,-27.7
201833,1197,1197,1197,1197,0.48,640,11.95,1.29,0.91,-45.31,-6.74,-2.60,8.53,0.2,3.5,-28.2
201833,1197,1197,1197,1197,0.52,644,11.96,1.59,1.51,-46.66,0.11,-3.98,7.24,0.4,4.3,-27.5
201833,1197,1197,1197,1197,0.49,641,11.96,1.07,1.10,-48.02,9.20,-4.28,8.87,1.6,11.7,-28.4
201833,1197,1197,1197,1197,0.51,643,11.95,1.27,1.69,-49.34,-3.01,1.40,11.75,2.4,4.6,-27.8
201833,1197,1197,1197,1197,0.51,643,11.94,1.25,2.08,-50.59,-4.79,6.88,5.63,1.3,-1.0,-26.6
201833,1197,1197,1197,1197,0.47,639,11.95,1.33,2.07,-51.82,-4.38,-0.76,13.54,2.0,3.9,-25.0
201834,1197,1197,1197,1197,0.50,642,11.94,1.65,2.44,-52.98,8.13,2.11,0.26,1.8,5.3,-24.6
201834,1197,1197,1197,1197,0.48,640,11.94,1.49,2.77,-54.10,5.02,0.22,10.01,4.9,1.0,-20.1
201834,1197,1197,1197,1197,0.51,643,11.96,1.60,2.77,-55.01,-0.90,-4.63,9.20,3.6,6.8,-18.6
