time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
141443,1100,1100,1100,1100,0.05,602,12.29,6.49,1.06,-97.32,-0.04,1.00,8.66,1.5,-1.9,0.7
141443,1100,1100,1100,1100,0.09,606,12.28,6.58,0.97,-97.30,-0.12,1.11,8.57,1.3,-1.7,0.6
141443,1100,1100,1100,1100,0.06,603,12.25,6.67,0.92,-97.27,-1.45,1.24,8.99,3.5,-0.9,0.6
141443,1100,1100,1100,1100,0.06,603,12.24,7.14,0.85,-97.22,5.23,1.29,5.33,12.4,0.2,1.5
141444,1197,1197,1197,1197,0.07,604,12.21,7.99,1.74,-97.16,1.69,1.13,5.68,13.6,-2.3,1.5
141444,1197,1197,1197,1197,0.07,604,12.11,8.79,2.11,-97.16,8.30,-0.09,5.74,4.6,-3.7,-0.2
141444,1197,1197,1197,1197,0.06,603,12.12,9.04,0.52,-97.29,-1.96,5.19,7.60,-2.8,-11.1,-4.2
141444,1197,1197,1197,1197,0.06,603,12.13,8.73,0.71,-97.63,4.37,4.13,10.78,-12.2,2.5,-7.8
141444,1197,1197,1197,1197,0.10,607,12.11,8.30,0.04,-98.00,1.61,1.73,2.90,-12.8,2.1,-6.8
141444,1197,1197,1197,1197,0.12,609,12.12,7.62,0.35,-98.41,-1.40,0.57,7.85,-10.6,-1.3,-8.1
141444,1197,1197,1197,1197,0.12,609,12.12,7.13,0.66,-98.83,7.56,1.23,5.57,-9.5,-1.5,-9.6
141444,1197,1197,1197,1197,0.18,616,12.11,6.70,0.47,-99.29,-8.71,-2.30,15.80,-8.2,4.2,-10.7
141444,1197,1197,1197,1197,0.19,617,12.09,6.22,1.38,-99.86,-11.77,-1.08,10.24,-7.0,4.2,-13.5
141444,1197,1197,1197,1197,0.18,615,12.10,5.88,1.82,-100.59,0.03,2.30,15.14,-7.8,2.7,-14.8
141444,1197,1197,1197,1197,0.18,615,12.11,5.67,1.88,-101.41,-10.94,-2.51,12.71,-5.7,0.4,-18.8
141444,1197,1197,1197,1197,0.20,618,12.11,5.14,3.24,-102.32,-16.14,0.27,9.11,-6.7,-1.5,-17.8
141444,1197,1197,1197,1197,0.21,619,12.12,4.25,4.40,-103.37,1.56,-2.89,10.70,-5.6,-5.6,-19.7
141444,1197,1197,1197,1197,0.20,618,12.11,3.90,3.80,-104.42,3.25,-1.47,9.05,-6.0,-5.1,-20.0
141444,1197,1197,1197,1197,0.24,622,12.08,3.28,3.52,-105.58,-9.84,4.73,14.55,-7.4,-3.4,-22.4
141444,1197,1197,1197,1197,0.18,616,12.11,3.31,2.52,-106.77,-8.89,-2.81,13.25,-4.5,-3.4,-24.5
141444,1197,1197,1197,1197,0.22,620,12.13,3.01,1.84,-108.10,16.44,-0.70,4.71,-2.1,-1.0,-26.9
141444,1197,1197,1197,1197,0.25,623,12.11,2.81,0.91,-109.42,0.47,2.55,7.18,0.0,-3.4,-26.7
141444,1197,1197,1197,1197,0.21,619,12.10,2.79,1.05,-110.80,0.92,-0.35,6.99,2.1,-1.1,-29.0
141444,1197,1197,1197,1197,0.28,626,12.12,2.89,0.99,-112.25,-1.87,-1.27,12.91,3.8,2.1,-27.8
141445,1197,1197,1197,1197,0.27,625,12.11,2.71,1.34,-113.66,5.68,-2.54,5.93,5.1,-0.9,-27.2
141445,1197,1197,1197,1197,0.26,624,12.14,2.86,0.90,-115.04,0.95,0.51,11.85,4.6,0.3,-27.0
141445,1197,1197,1197,1197,0.26,624,12.12,3.14,0.52,-116.46,-2.16,-1.95,9.38,2.4,0.4,-28.4
141445,1197,1197,1197,1197,0.25,623,12.11,3.19,0.18,-117.86,4.51,-2.57,8.78,3.4,-0.5,-28.4
141445,1197,1197,1197,1197,0.30,628,12.10,2.76,0.72,-119.34,1.01,0.42,8.13,5.1,0.5,-28.7
141445,1197,1197,1197,1197,0.24,622,12.11,2.67,0.79,-120.79,-2.52,-0.56,17.70,4.4,-1.2,-29.6
141445,1197,1197,1197,1197,0.29,627,12.12,2.84,-0.01,-122.19,3.49,0.64,11.30,6.0,2.6,-29.4
141445,1197,1197,1197,1197,0.30,628,12.12,3.33,-0.67,-123.67,5.77,-3.35,8.10,-0.6,1.4,-29.1
141445,1197,1197,1197,1197,0.29,627,12.12,3.03,-0.44,-125.11,-3.50,1.61,9.29,0.9,2.4,-30.0
141445,1197,1197,1197,1197,0.28,626,12.12,2.54,-0.32,-126.62,-11.53,-2.32,13.49,0.8,0.2,-30.2
141445,1197,1197,1197,1197,0.29,627,12.11,2.17,0.67,-128.23,-6.17,2.54,14.01,0.1,1.9,-32.3
141445,1197,1197,1197,1197,0.35,633,12.12,2.24,1.10,-129.91,12.48,-2.55,7.01,0.3,2.0,-33.3
141445,1197,1197,1197,1197,0.34,632,12.11,2.33,1.52,-131.66,-1.71,0.01,12.78,1.5,4.1,-35.6
141445,1197,1197,1197,1197,0.35,634,12.12,2.07,1.90,-133.44,-5.81,-2.96,11.58,1.3,4.1,-35.5
141445,1197,1197,1197,1197,0.31,629,12.11,2.05,2.52,-135.16,-3.52,0.76,15.65,3.1,0.7,-35.9
141445,1197,1197,1197,1197,0.36,635,12.11,1.67,2.95,-136.95,-5.09,1.24,7.57,1.2,1.2,-36.3
141445,1197,1197,1197,1197,0.37,636,12.10,1.85,2.91,-138.63,-0.65,4.71,10.02,2.7,2.5,-30.8
141445,1197,1197,1197,1197,0.35,633,12.10,1.92,3.16,-140.27,2.23,-3.62,9.38,5.0,5.1,-33.0
141445,1197,1197,1197,1197,0.35,633,12.12,1.89,4.30,-141.92,7.40,0.97,10.36,3.4,2.6,-31.2
141445,1197,1197,1197,1197,0.35,634,12.10,2.01,4.31,-143.47,3.22,-0.87,6.80,5.6,6.3,-32.2
141446,1197,1197,1197,1197,0.35,634,12.10,2.32,4.53,-145.09,-5.10,-3.75,18.37,3.7,2.4,-32.2
141446,1197,1197,1197,1197,0.36,635,12.11,2.41,5.08,-146.70,6.59,5.22,4.45,4.3,3.5,-33.0
141446,1197,1197,1197,1197,0.32,630,12.12,2.36,4.84,-148.29,-5.35,2.76,10.22,2.3,2.6,-32.3
141446,1197,1197,1197,1197,0.40,639,12.12,2.36,4.33,-149.87,-13.16,-1.07,11.13,3.4,1.8,-32.3
141446,1197,1197,1197,1197,0.33,631,12.11,2.54,4.16,-151.41,1.75,0.18,6.36,3.8,3.5,-31.0
