time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
141304,1100,1100,1100,1100,0.13,604,12.30,6.79,1.01,-81.02,-0.16,1.06,8.62,1.0,-0.1,0.8
141304,1100,1100,1100,1100,0.10,601,12.27,6.85,1.00,-80.98,-0.17,1.08,8.63,0.8,-0.1,0.7
141304,1100,1100,1100,1100,0.10,601,12.28,6.89,1.00,-80.95,-0.17,1.05,8.55,0.4,0.1,0.7
141304,1100,1100,1100,1100,0.12,603,12.25,6.90,1.00,-80.91,-0.11,1.15,8.57,-0.1,0.2,0.6
141304,1196,1196,1196,1196,0.16,607,12.19,6.90,1.01,-80.88,-0.11,1.20,8.40,0.6,1.8,0.8
141304,1196,1196,1196,1196,0.09,600,12.14,6.85,1.64,-80.84,-1.75,0.77,8.77,4.1,8.6,0.5
141304,1196,1196,1196,1196,0.12,603,12.13,7.16,1.66,-80.77,0.52,2.46,5.95,2.3,11.6,-0.5
141304,1196,1196,1196,1196,0.14,605,12.13,7.25,2.24,-80.76,2.14,3.95,5.72,-3.0,7.0,-0.7
141304,1196,1196,1196,1196,0.12,603,12.15,6.60,3.12,-80.89,-8.80,6.83,9.94,-7.3,-4.0,-2.6
141304,1196,1196,1196,1196,0.16,607,12.13,6.47,1.87,-81.15,6.86,-1.63,3.56,-8.4,-2.3,-6.8
141304,1196,1196,1196,1196,0.15,606,12.13,5.73,1.45,-81.58,-2.63,2.12,12.71,-10.3,-11.3,-7.9
141304,1196,1196,1196,1196,0.17,608,12.13,5.01,1.21,-81.88,-1.56,-0.36,10.95,-11.4,-5.9,-4.8
141304,1196,1196,1196,1196,0.20,612,12.13,4.62,-0.07,-82.22,-12.74,2.32,14.42,-10.1,-12.6,-7.5
141304,1196,1196,1196,1196,0.20,612,12.11,4.27,-0.23,-82.69,-8.95,0.53,13.94,-5.9,-4.7,-9.8
141304,1196,1196,1196,1196,0.24,616,12.12,4.09,0.19,-83.16,18.89,-0.87,5.47,-3.7,-4.0,-9.3
141304,1196,1196,1196,1196,0.20,612,12.14,4.10,-1.77,-83.73,-2.04,5.01,3.42,-4.6,-4.0,-13.1
141305,1196,1196,1196,1196,0.24,616,12.14,4.38,-1.58,-84.27,10.42,2.22,6.23,-3.9,-3.1,-10.3
141305,1196,1196,1196,1196,0.24,616,12.12,4.21,-1.85,-84.88,0.58,2.97,11.17,-2.4,-4.6,-13.4
141305,1196,1196,1196,1196,0.23,615,12.13,4.21,-2.51,-85.65,-3.50,-2.45,8.79,-2.7,0.8,-16.7
141305,1196,1196,1196,1196,0.29,621,12.13,4.09,-1.51,-86.54,12.52,-0.67,-0.12,-1.5,-1.4,-20.6
