time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
203648,1100,1100,1100,1100,0.07,597,12.03,5.97,0.62,-54.49,0.00,0.96,8.72,0.2,-0.8,0.0
203648,1100,1100,1100,1100,0.07,597,12.02,5.97,0.59,-54.49,-0.13,0.86,8.73,-0.2,-0.6,0.0
203648,1199,1199,1199,1199,0.07,597,12.01,5.97,0.58,-54.50,-0.09,0.82,8.71,-0.2,-0.4,0.0
203648,1199,1199,1199,1199,0.09,599,11.95,5.95,0.57,-54.50,-0.12,0.81,8.67,-0.4,0.1,-0.1
203648,1199,1199,1199,1199,0.10,600,11.89,5.93,0.58,-54.50,-0.14,0.88,8.78,-0.7,0.4,-0.2
203648,1199,1199,1199,1199,0.09,599,11.89,5.89,0.61,-54.51,0.02,0.78,8.67,-0.7,0.8,-0.1
203648,1199,1199,1199,1199,0.14,604,11.90,5.83,0.88,-54.49,-2.62,1.34,9.70,0.9,6.1,-0.6
203648,1199,1199,1199,1199,0.09,599,11.89,5.81,1.45,-54.45,2.68,-2.20,6.28,1.8,16.3,-0.6
203648,1199,1199,1199,1199,0.07,597,11.88,5.84,2.64,-54.38,3.72,2.24,4.92,0.5,34.5,-4.6
203648,1199,1199,1199,1199,0.09,599,11.88,5.51,3.90,-54.44,-7.71,5.88,8.00,-8.8,21.9,-6.2
203649,1199,1199,1199,1199,0.13,603,11.89,5.16,4.36,-54.79,-7.07,1.46,7.71,-8.2,-3.1,-11.3
203649,1199,1199,1199,1199,0.14,604,11.89,4.81,4.50,-55.27,-9.67,0.69,17.20,-9.3,-14.5,-7.9
203649,1199,1199,1199,1199,0.17,607,11.87,4.20,4.49,-55.65,-4.68,-1.54,13.38,-6.7,-5.4,-6.6
203649,1199,1199,1199,1199,0.14,604,11.88,4.06,4.12,-56.06,8.46,1.95,4.70,-5.6,-3.4,-8.9
203649,1199,1199,1199,1199,0.13,603,11.87,3.91,4.39,-56.61,9.13,0.78,1.37,-5.9,-5.5,-10.7
203649,1199,1199,1199,1199,0.19,610,11.89,3.72,4.23,-57.23,-3.66,0.63,7.53,-5.1,-8.6,-13.5
203649,1199,1199,1199,1199,0.17,607,11.88,3.48,3.61,-57.89,-0.62,2.30,10.50,-7.3,-3.2,-14.6
203649,1199,1199,1199,1199,0.18,609,11.88,3.09,3.11,-58.60,-11.63,-3.31,16.67,-7.1,-15.6,-13.4
203649,1199,1199,1199,1199,0.20,611,11.89,2.70,2.86,-59.37,3.80,2.00,11.13,-7.9,-7.2,-17.0
203649,1199,1199,1199,1199,0.19,610,11.88,2.20,2.40,-60.33,13.10,-0.93,6.58,-6.0,-1.5,-18.6
203649,1199,1199,1199,1199,0.23,614,11.88,1.57,1.96,-61.33,-5.16,-1.23,12.07,-5.1,-8.5,-19.2
203649,1199,1199,1199,1199,0.25,616,11.89,1.25,1.82,-62.41,5.70,0.37,6.52,-2.3,-4.7,-20.0
203649,1199,1199,1199,1199,0.27,618,11.89,0.89,1.46,-63.60,9.27,2.21,4.12,-0.1,-4.0,-23.8
203649,1199,1199,1199,1199,0.24,615,11.89,0.85,0.71,-64.87,-5.23,3.80,9.37,-1.0,-9.8,-24.7
203649,1199,1199,1199,1199,0.24,615,11.88,1.03,0.41,-66.29,10.27,-1.13,7.48,1.0,-5.6,-29.4
203649,1199,1199,1199,1199,0.25,616,11.89,0.83,-0.48,-67.77,1.44,1.86,14.69,0.8,-4.9,-28.1
203649,1199,1199,1199,1199,0.28,619,11.89,0.99,-0.84,-69.21,-6.25,2.86,10.69,3.7,-12.9,-30.2
203649,1199,1199,1199,1199,0.29,620,11.88,1.11,-0.97,-70.66,2.46,-0.40,3.85,4.6,-10.6,-28.0
203649,1199,1199,1199,1199,0.31,622,11.89,1.40,-1.80,-72.10,7.61,-2.56,6.93,2.4,1.6,-29.2
203649,1199,1199,1199,1199,0.28,619,11.88,1.39,-2.39,-73.60,-0.47,-3.38,8.92,3.4,-1.8,-29.4
203650,1199,1199,1199,1199,0.28,619,11.89,1.52,-2.78,-75.10,-1.05,0.32,12.14,2.9,-3.5,-27.0
