time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
150253,1100,1100,1100,1100,0.13,594,12.12,6.26,1.47,165.91,-0.27,0.93,8.68,-0.1,0.5,-0.1
150253,1100,1100,1100,1100,0.12,593,12.10,6.27,1.50,165.91,-0.24,0.93,8.59,0.0,0.5,-0.2
150254,1198,1198,1198,1198,0.13,594,12.09,6.27,1.53,165.91,0.09,1.03,8.60,0.5,0.2,0.0
150254,1198,1198,1198,1198,0.12,593,12.08,6.28,1.52,165.88,-2.64,1.38,10.18,-0.6,1.9,-1.0
150254,1198,1198,1198,1198,0.14,595,11.98,6.16,1.94,165.81,-3.36,-1.72,13.05,-6.0,7.0,-3.8
150254,1198,1198,1198,1198,0.14,595,11.96,5.69,2.59,165.64,-5.41,-1.73,15.66,-18.8,19.1,-7.0
150254,1198,1198,1198,1198,0.16,597,11.98,4.64,3.07,165.30,0.74,-1.00,5.43,-22.8,10.1,-9.5
150254,1198,1198,1198,1198,0.14,595,11.97,3.92,4.15,164.90,-8.86,0.29,11.13,-10.6,2.8,-9.9
150254,1198,1198,1198,1198,0.17,598,11.97,3.40,3.72,164.33,1.59,3.33,0.58,-6.7,-4.9,-10.6
150254,1198,1198,1198,1198,0.17,598,11.96,3.10,3.26,163.80,6.82,2.98,5.29,-6.5,-5.1,-9.3
150254,1198,1198,1198,1198,0.17,598,11.95,3.13,2.59,163.25,5.38,-4.30,10.38,-6.0,-6.2,-12.1
150254,1198,1198,1198,1198,0.19,601,11.95,2.58,1.87,162.52,3.58,2.58,6.75,-5.1,-5.1,-15.4
150254,1198,1198,1198,1198,0.21,603,11.96,2.43,2.44,161.73,8.58,2.39,-0.71,-3.0,-2.9,-15.3
150254,1198,1198,1198,1198,0.19,601,11.96,2.42,2.24,161.08,1.16,2.24,7.52,-0.3,-2.3,-12.8
150254,1198,1198,1198,1198,0.18,600,11.95,2.32,2.71,160.44,2.09,0.22,7.55,1.0,1.1,-11.5
150254,1198,1198,1198,1198,0.20,602,11.97,2.11,2.60,159.81,4.21,-3.29,1.79,3.7,-0.4,-13.1
150254,1198,1198,1198,1198,0.24,606,11.97,2.02,2.08,159.13,1.11,1.46,10.57,1.2,-0.7,-12.8
150254,1198,1198,1198,1198,0.24,606,11.95,2.05,1.87,158.38,-8.18,2.28,8.15,2.7,-4.2,-15.1
150254,1198,1198,1198,1198,0.24,606,11.97,2.20,1.77,157.58,-4.40,-4.68,15.97,1.9,0.0,-15.7
150254,1198,1198,1198,1198,0.27,609,11.97,1.94,1.68,156.72,-6.10,-3.31,14.53,2.4,-2.3,-17.5
150254,1198,1198,1198,1198,0.25,607,11.97,1.86,1.42,155.73,2.99,1.33,4.08,0.5,-6.3,-19.0
150254,1198,1198,1198,1198,0.28,610,11.97,2.00,1.35,154.70,-1.68,-0.67,10.07,2.4,-5.6,-19.7
150255,1198,1198,1198,1198,0.27,609,11.94,2.20,0.45,153.70,-2.30,1.24,11.65,3.8,-7.4,-18.8
150255,1198,1198,1198,1198,0.33,615,11.98,2.57,-0.42,152.71,-6.48,-0.61,10.72,3.2,-10.7,-19.7
150255,1198,1198,1198,1198,0.32,614,11.95,2.72,-0.78,151.65,16.34,5.26,-1.09,5.6,-5.0,-21.4
150255,1198,1198,1198,1198,0.31,613,11.97,3.29,-0.74,150.62,5.04,-4.33,11.78,5.9,-2.7,-19.7
150255,1198,1198,1198,1198,0.31,613,11.94,3.49,-0.81,149.59,2.67,-2.57,6.26,2.8,0.5,-20.0
150255,1198,1198,1198,1198,0.33,615,11.97,3.49,-1.52,148.53,-1.85,1.66,9.38,4.1,0.7,-22.9
150255,1198,1198,1198,1198,0.31,613,11.96,3.58,-0.92,147.47,6.86,1.04,9.73,3.9,1.9,-20.1
150255,1198,1198,1198,1198,0.36,619,11.95,4.05,-0.59,146.52,4.85,-1.15,4.12,3.1,5.2,-18.3
150255,1198,1198,1198,1198,0.35,618,11.97,3.88,-0.66,145.56,-12.07,-0.36,15.05,2.4,-1.1,-19.3
150255,1198,1198,1198,1198,0.38,621,11.96,3.76,-0.34,144.54,0.23,2.87,10.20,3.4,2.5,-20.4
150255,1198,1198,1198,1198,0.36,619,11.97,3.88,0.22,143.55,7.49,2.46,3.45,1.3,1.7,-20.6
150255,1198,1198,1198,1198,0.37,620,11.95,3.75,-0.17,142.48,2.23,5.35,8.19,2.0,2.2,-22.1
150255,1198,1198,1198,1198,0.42,625,11.97,3.80,-0.39,141.38,-0.62,2.69,16.60,0.2,-3.5,-22.6
150255,1198,1198,1198,1198,0.35,618,11.95,3.62,-0.51,140.18,-14.96,-6.52,18.08,1.4,4.2,-25.6
150255,1198,1198,1198,1198,0.38,621,11.97,3.65,0.09,138.95,9.06,-1.60,11.31,0.3,3.2,-25.8
150255,1198,1198,1198,1198,0.36,619,11.95,3.74,0.19,137.71,-3.22,-2.01,10.92,0.9,3.4,-24.7
150255,1198,1198,1198,1198,0.38,621,11.96,3.90,0.34,136.46,-2.74,3.97,7.41,0.7,4.1,-24.8
150255,1198,1198,1198,1198,0.42,625,11.97,4.03,0.22,135.24,4.01,0.85,10.84,0.5,3.3,-24.3
150255,1198,1198,1198,1198,0.42,625,11.95,3.83,0.61,134.07,0.99,2.31,9.97,2.0,1.0,-20.5
150255,1198,1198,1198,1198,0.37,620,11.95,4.12,-0.20,133.01,-19.60,-2.09,19.60,3.1,1.2,-22.2
150256,1198,1198,1198,1198,0.42,625,11.96,4.03,0.09,131.92,6.99,3.28,-0.10,4.3,-1.8,-21.9
150256,1198,1198,1198,1198,0.42,625,11.95,4.51,-0.48,130.90,-19.60,-0.88,19.60,4.9,2.1,-21.0
150256,1198,1198,1198,1198,0.39,622,11.96,4.07,0.81,129.85,13.11,-2.91,7.27,3.0,-2.9,-22.0
