time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
211719,1100,1100,1100,1100,0.11,603,12.04,6.33,1.93,118.22,-0.24,0.90,8.67,0.4,-0.9,0.2
211719,1100,1100,1100,1100,0.07,599,12.02,6.35,1.89,118.22,-0.30,0.96,8.72,0.2,-0.5,0.2
211719,1198,1198,1198,1198,0.11,603,12.01,6.42,1.97,118.22,0.65,0.91,7.09,2.6,3.7,-0.6
211719,1198,1198,1198,1198,0.08,600,11.98,6.69,2.35,118.26,5.88,3.31,5.17,8.6,14.5,-0.7
211719,1198,1198,1198,1198,0.13,605,11.90,7.68,3.94,118.39,-3.31,3.92,8.62,17.7,30.5,-0.5
211719,1198,1198,1198,1198,0.18,610,11.89,8.68,5.96,118.57,0.52,5.73,13.38,2.6,37.1,-3.8
211719,1198,1198,1198,1198,0.11,603,11.89,8.93,7.09,118.38,-6.35,6.37,8.49,-7.0,6.0,-11.9
211719,1198,1198,1198,1198,0.17,609,11.91,8.41,6.98,117.75,4.36,-0.36,6.61,-9.3,-12.8,-11.0
211719,1198,1198,1198,1198,0.11,603,11.90,7.62,6.70,117.22,0.07,1.47,6.12,-12.0,-10.0,-8.3
211719,1198,1198,1198,1198,0.17,609,11.89,6.89,6.47,116.67,0.88,4.04,5.58,-14.1,-9.6,-8.2
211720,1198,1198,1198,1198,0.20,613,11.89,6.11,5.59,116.09,6.41,-4.72,8.80,-13.3,-4.6,-11.4
211720,1198,1198,1198,1198,0.17,609,11.89,4.92,4.77,115.42,-9.62,-4.50,10.58,-11.9,-9.6,-12.6
211720,1198,1198,1198,1198,0.24,617,11.90,3.92,4.36,114.69,3.85,1.70,7.44,-9.5,-12.0,-12.7
211720,1198,1198,1198,1198,0.22,615,11.89,3.56,4.08,114.06,-0.17,-1.77,5.92,-9.2,-10.8,-13.2
211720,1198,1198,1198,1198,0.24,617,11.90,2.91,4.19,113.29,-6.45,-1.37,9.08,-8.9,-4.1,-17.6
211720,1198,1198,1198,1198,0.24,617,11.88,2.22,4.14,112.40,10.82,2.99,7.62,-10.9,1.3,-18.4
211720,1198,1198,1198,1198,0.26,619,11.88,1.62,3.52,111.45,2.90,1.87,2.21,-9.0,-5.6,-19.4
211720,1198,1198,1198,1198,0.30,623,11.89,0.97,3.18,110.43,6.30,1.65,5.16,-6.2,3.8,-21.1
211720,1198,1198,1198,1198,0.21,614,11.89,0.66,3.35,109.39,4.19,4.69,-3.86,-5.7,-2.6,-20.5
211720,1198,1198,1198,1198,0.31,624,11.89,0.61,3.00,108.27,-3.00,1.89,12.25,-2.7,-7.9,-21.1
211720,1198,1198,1198,1198,0.30,623,11.89,0.51,3.25,107.12,-3.19,0.16,10.23,0.5,-4.9,-23.9
211720,1198,1198,1198,1198,0.29,622,11.88,0.69,2.82,105.96,7.10,-2.65,7.43,6.1,-5.4,-23.3
211720,1198,1198,1198,1198,0.30,623,11.89,0.88,2.71,104.70,2.97,-0.08,7.29,8.5,1.1,-26.1
